Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Caught Stealing 2B,121673,Reggie Sanders,Ben Davis,0,0,4,False,2001-06-02,Caught,2B,2001
1B,,Caught Stealing 2B,112106,Vinny Castilla,Ben Davis,0,4,1,True,2001-05-31,Caught,2B,2001
3B,,Caught Stealing Home,112106,Vinny Castilla,Ben Davis,1,5,4,True,2001-05-31,Caught,Home,2001
1B,,Caught Stealing 2B,110987,Craig Biggio,Ben Davis,0,0,1,True,2001-05-29,Caught,2B,2001
1B,,Caught Stealing 2B,110432,Jeff Bagwell,Ben Davis,0,0,4,True,2001-05-29,Caught,2B,2001
1B,,Caught Stealing 2B,121673,Reggie Sanders,Ben Davis,2,0,5,True,2001-05-27,Caught,2B,2001
1B,2B,Stolen Base 2B,124523,Tony Womack,Ben Davis,0,0,1,True,2001-05-25,Stolen,2B,2001
1B,2B,Stolen Base 2B,121673,Reggie Sanders,Ben Davis,0,6,3,True,2001-05-25,Stolen,2B,2001
1B,,Caught Stealing 2B,112106,Vinny Castilla,Ben Davis,1,1,2,False,2001-05-23,Caught,2B,2001
1B,2B,Stolen Base 2B,120766,Curtis Pride,Ben Davis,0,1,4,False,2001-05-20,Stolen,2B,2001
2B,3B,Stolen Base 3B,150396,Milton Bradley,Ben Davis,3,1,6,False,2001-05-20,Stolen,3B,2001
1B,2B,Stolen Base 2B,115223,Vladimir Guerrero,Ben Davis,3,1,6,False,2001-05-20,Stolen,2B,2001
1B,2B,Stolen Base 2B,115223,Vladimir Guerrero,Ben Davis,3,0,3,False,2001-05-18,Stolen,2B,2001
1B,2B,Stolen Base 2B,111369,Darren Bragg,Ben Davis,2,15,8,False,2001-05-17,Stolen,2B,2001
1B,,Caught Stealing 2B,121058,Desi Relaford,Ben Davis,2,5,8,False,2001-05-16,Caught,2B,2001
1B,2B,Stolen Base 2B,120045,Rey Ordonez,Ben Davis,1,0,7,False,2001-05-15,Stolen,2B,2001
1B,,Caught Stealing 2B,133343,Preston Wilson,Ben Davis,0,1,1,True,2001-05-13,Caught,2B,2001
1B,,Caught Stealing 2B,133343,Preston Wilson,Ben Davis,0,3,8,True,2001-05-12,Caught,2B,2001
1B,2B,Stolen Base 2B,120140,Eric Owens,Ben Davis,0,0,1,True,2001-05-11,Stolen,2B,2001
1B,2B,Stolen Base 2B,133343,Preston Wilson,Ben Davis,5,4,5,True,2001-05-11,Stolen,2B,2001
1B,2B,Stolen Base 2B,279577,Rafael Furcal,Ben Davis,0,3,7,True,2001-05-09,Stolen,2B,2001
1B,2B,Stolen Base 2B,116662,Andruw Jones,Ben Davis,0,3,7,True,2001-05-09,Stolen,2B,2001
1B,,Caught Stealing 2B,279577,Rafael Furcal,Ben Davis,0,3,9,True,2001-05-09,Caught,2B,2001
1B,2B,Stolen Base 2B,123494,Michael Tucker,Ben Davis,0,2,1,False,2001-05-06,Stolen,2B,2001
1B,2B,Stolen Base 2B,119913,Alex Ochoa,Ben Davis,1,6,4,False,2001-05-04,Stolen,2B,2001
1B,2B,Stolen Base 2B,123494,Michael Tucker,Ben Davis,3,8,7,False,2001-05-04,Stolen,2B,2001
1B,2B,Stolen Base 2B,150439,Gary Matthews,Ben Davis,1,3,5,False,2001-05-03,Stolen,2B,2001
1B,,Caught Stealing 2B,124695,Eric Young Sr.,Ben Davis,0,0,1,False,2001-05-01,Caught,2B,2001
1B,2B,Stolen Base 2B,116974,Jason Kendall,Ben Davis,0,0,1,True,2001-04-29,Stolen,2B,2001
1B,,Caught Stealing 2B,110818,Derek Bell,Ben Davis,0,0,2,True,2001-04-29,Caught,2B,2001
3B,,Caught Stealing Home,123639,John Vander Wal,Ben Davis,0,3,6,True,2001-04-27,Caught,Home,2001
1B,2B,Stolen Base 2B,114844,Doug Glanville,Ben Davis,3,5,9,True,2001-04-25,Stolen,2B,2001
1B,,Caught Stealing 2B,110029,Bobby Abreu,Ben Davis,0,1,1,True,2001-04-23,Caught,2B,2001
1B,,Caught Stealing 2B,121409,Scott Rolen,Ben Davis,1,5,8,True,2001-04-23,Caught,2B,2001
1B,,Caught Stealing 2B,122111,Gary Sheffield,Ben Davis,0,1,4,False,2001-04-21,Caught,2B,2001
1B,2B,Stolen Base 2B,334393,Juan Pierre,Ben Davis,0,1,5,True,2001-04-19,Stolen,2B,2001
1B,2B,Stolen Base 2B,116075,Todd Hollandsworth,Ben Davis,0,0,2,True,2001-04-17,Stolen,2B,2001
1B,2B,Stolen Base 2B,150375,Hiram Bocachica,Ben Davis,4,5,8,True,2001-04-15,Stolen,2B,2001
1B,2B,Stolen Base 2B,150375,Hiram Bocachica,Ben Davis,4,3,7,True,2001-04-14,Stolen,2B,2001
1B,2B,Stolen Base 2B,116852,Eric Karros,Ben Davis,0,2,4,True,2001-04-13,Stolen,2B,2001
1B,,Caught Stealing 2B,116999,Jeff Kent,Ben Davis,0,1,4,True,2001-04-12,Caught,2B,2001
1B,2B,Stolen Base 2B,111188,Barry Bonds,Ben Davis,8,3,8,True,2001-04-12,Stolen,2B,2001
1B,2B,Stolen Base 2B,334393,Juan Pierre,Ben Davis,0,1,1,False,2001-04-08,Stolen,2B,2001
1B,2B,Stolen Base 2B,150268,Pedro Feliz,Ben Davis,4,2,7,False,2001-04-05,Stolen,2B,2001
2B,,Caught Stealing 3B,116999,Jeff Kent,Ben Davis,2,0,5,False,2001-04-02,Caught,3B,2001
1B,2B,Stolen Base 2B,110847,Marvin Benard,Ben Davis,3,1,6,False,2001-04-02,Stolen,2B,2001
1B,2B,Stolen Base 2B,114961,Tom Goodwin,Ben Davis,1,4,5,True,2000-09-30,Stolen,2B,2000
1B,,Caught Stealing 2B,123107,Fernando Tatis,Ben Davis,0,0,2,True,2000-09-27,Caught,2B,2000
1B,2B,Stolen Base 2B,121074,Edgar Renteria,Ben Davis,0,3,7,True,2000-09-27,Stolen,2B,2000
1B,,Caught Stealing 2B,136770,J.D. Drew,Ben Davis,0,4,5,True,2000-09-26,Caught,2B,2000
1B,,Caught Stealing 2B,123726,Fernando Vina,Ben Davis,1,4,7,True,2000-09-26,Caught,2B,2000
2B,3B,Stolen Base 3B,114961,Tom Goodwin,Ben Davis,0,2,1,False,2000-09-22,Stolen,3B,2000
1B,2B,Stolen Base 2B,115210,Mark Grudzielanek,Ben Davis,0,2,1,False,2000-09-22,Stolen,2B,2000
1B,,Caught Stealing 2B,118943,Carlos Mendoza,Ben Davis,4,2,6,False,2000-09-21,Caught,2B,2000
2B,3B,Stolen Base 3B,112297,Jeff Cirillo,Ben Davis,7,2,7,False,2000-09-21,Stolen,3B,2000
1B,2B,Stolen Base 2B,150273,Calvin Murray,Ben Davis,0,2,5,True,2000-09-16,Stolen,2B,2000
1B,2B,Stolen Base 2B,110847,Marvin Benard,Ben Davis,3,3,13,True,2000-09-16,Stolen,2B,2000
1B,,Caught Stealing 2B,115732,Todd Helton,Ben Davis,1,4,5,True,2000-09-12,Caught,2B,2000
1B,2B,Stolen Base 2B,111188,Barry Bonds,Ben Davis,1,0,3,False,2000-09-08,Stolen,2B,2000
1B,2B,Stolen Base 2B,110847,Marvin Benard,Ben Davis,7,3,7,False,2000-09-08,Stolen,2B,2000
1B,2B,Stolen Base 2B,110847,Marvin Benard,Ben Davis,4,0,6,False,2000-09-07,Stolen,2B,2000
1B,2B,Stolen Base 2B,120092,Keith Osik,Ben Davis,4,6,3,True,2000-09-03,Stolen,2B,2000
1B,,Caught Stealing 2B,133343,Preston Wilson,Ben Davis,0,2,4,False,2000-08-11,Caught,2B,2000
2B,3B,Stolen Base 3B,110029,Bobby Abreu,Ben Davis,1,0,1,False,2000-08-08,Stolen,3B,2000
1B,2B,Stolen Base 2B,121409,Scott Rolen,Ben Davis,1,0,1,False,2000-08-08,Stolen,2B,2000
2B,3B,Stolen Base 3B,121409,Scott Rolen,Ben Davis,2,0,3,False,2000-08-08,Stolen,3B,2000
1B,2B,Stolen Base 2B,134162,Travis Lee,Ben Davis,5,3,7,False,2000-08-08,Stolen,2B,2000
1B,2B,Stolen Base 2B,124695,Eric Young Sr.,Ben Davis,8,7,6,True,2000-08-04,Stolen,2B,2000
1B,2B,Stolen Base 2B,122544,Sammy Sosa,Ben Davis,8,9,6,True,2000-08-04,Stolen,2B,2000
1B,2B,Stolen Base 2B,124695,Eric Young Sr.,Ben Davis,4,4,4,True,2000-08-03,Stolen,2B,2000
1B,2B,Stolen Base 2B,150273,Calvin Murray,Ben Davis,0,0,3,True,2000-07-25,Stolen,2B,2000
1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Ben Davis,2,0,7,False,2000-07-23,Stolen,2B,2000
1B,,Caught Stealing 2B,137002,Gabe Kapler,Ben Davis,5,0,3,False,2000-07-08,Caught,2B,2000
1B,2B,Stolen Base 2B,123726,Fernando Vina,Ben Davis,4,2,4,False,2000-04-18,Stolen,2B,2000
1B,,Caught Stealing 2B,115902,Richard Hidalgo,Ben Davis,3,0,2,True,2000-04-16,Caught,2B,2000
1B,,Caught Stealing 2B,112155,Roger Cedeno,Ben Davis,0,0,1,True,2000-04-14,Caught,2B,2000
1B,2B,Stolen Base 2B,124523,Tony Womack,Ben Davis,0,0,1,True,2000-04-12,Stolen,2B,2000
1B,2B,Stolen Base 2B,120190,Orlando Palmeiro,Ben Davis,0,0,1,False,2002-09-28,Stolen,2B,2002
1B,2B,Stolen Base 2B,150456,Adam Kennedy,Ben Davis,3,4,5,False,2002-09-27,Stolen,2B,2002
1B,,Caught Stealing 2B,150040,José Molina,Ben Davis,3,4,6,False,2002-09-27,Caught,2B,2002
1B,2B,Stolen Base 2B,113660,Ray Durham,Ben Davis,1,1,3,True,2002-09-24,Stolen,2B,2002
1B,,Caught Stealing 2B,110236,Garret Anderson,Ben Davis,1,7,5,True,2002-09-20,Caught,2B,2002
2B,3B,Stolen Base 3B,123173,Miguel Tejada,Ben Davis,0,0,1,False,2002-09-14,Stolen,3B,2002
1B,2B,Stolen Base 2B,136767,Eric Chavez,Ben Davis,0,0,1,False,2002-09-14,Stolen,2B,2002
1B,2B,Stolen Base 2B,136860,Carlos Beltrán,Ben Davis,2,0,3,False,2002-09-08,Stolen,2B,2002
1B,2B,Stolen Base 2B,116380,Raul Ibanez,Ben Davis,1,1,1,False,2002-09-07,Stolen,2B,2002
1B,,Caught Stealing 2B,136860,Carlos Beltrán,Ben Davis,0,0,1,True,2002-08-31,Caught,2B,2002
1B,2B,Stolen Base 2B,276372,Luis Rivas,Ben Davis,0,0,3,False,2002-08-29,Stolen,2B,2002
1B,2B,Stolen Base 2B,123744,Omar Vizquel,Ben Davis,0,2,1,False,2002-08-25,Stolen,2B,2002
1B,2B,Stolen Base 2B,117566,Matt Lawton,Ben Davis,2,2,1,False,2002-08-25,Stolen,2B,2002
1B,2B,Stolen Base 2B,150093,Alfonso Soriano,Ben Davis,0,5,4,True,2002-08-17,Stolen,2B,2002
1B,,Caught Stealing 2B,116539,Derek Jeter,Ben Davis,0,5,4,True,2002-08-17,Caught,2B,2002
1B,,Caught Stealing 2B,111736,Ellis Burks,Ben Davis,8,8,8,True,2002-08-04,Caught,2B,2002
1B,2B,Stolen Base 2B,111736,Ellis Burks,Ben Davis,0,1,1,True,2002-08-01,Stolen,2B,2002
1B,2B,Stolen Base 2B,117566,Matt Lawton,Ben Davis,1,4,5,True,2002-08-01,Stolen,2B,2002
1B,,Caught Stealing 2B,116423,Damian Jackson,Ben Davis,4,4,9,True,2002-07-30,Caught,2B,2002
2B,3B,Stolen Base 3B,275930,David Eckstein,Ben Davis,6,1,5,False,2002-07-19,Stolen,3B,2002
