Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,461314,Matt Kemp,Raul Chavez,3,3,8,True,2008-09-18,Stolen,2B,2008
2B,,Caught Stealing 3B,461314,Matt Kemp,Raul Chavez,3,3,8,True,2008-09-18,Caught,3B,2008
1B,2B,Stolen Base 2B,431145,Russell Martin,Raul Chavez,3,3,12,True,2008-09-18,Stolen,2B,2008
1B,2B,Stolen Base 2B,433581,Brad Thompson,Raul Chavez,6,0,3,True,2008-09-14,Stolen,2B,2008
1B,,Caught Stealing 2B,460075,Ryan Braun,Raul Chavez,0,1,4,True,2008-08-31,Caught,2B,2008
1B,2B,Stolen Base 2B,150093,Alfonso Soriano,Raul Chavez,0,1,3,True,2008-08-25,Stolen,2B,2008
2B,3B,Stolen Base 3B,150093,Alfonso Soriano,Raul Chavez,0,1,3,True,2008-08-25,Stolen,3B,2008
1B,2B,Stolen Base 2B,444135,Ryan Theriot,Raul Chavez,1,5,5,True,2008-08-25,Stolen,2B,2008
1B,,Caught Stealing 2B,425902,Prince Fielder,Raul Chavez,2,0,1,False,2008-08-23,Caught,2B,2008
1B,2B,Stolen Base 2B,111904,Mike Cameron,Raul Chavez,3,2,4,False,2008-08-22,Stolen,2B,2008
2B,3B,Stolen Base 3B,460075,Ryan Braun,Raul Chavez,8,3,7,False,2008-08-22,Stolen,3B,2008
1B,,Caught Stealing 2B,408241,Jake Peavy,Raul Chavez,1,1,5,True,2008-07-27,Caught,2B,2008
2B,,Caught Stealing 3B,111904,Mike Cameron,Raul Chavez,4,0,1,False,2008-07-06,Caught,3B,2008
1B,2B,Caught Stealing 3B,407849,Bill Hall,Raul Chavez,4,0,1,False,2008-07-06,Caught,3B,2008
2B,3B,Stolen Base 3B,430611,Corey Hart,Raul Chavez,9,6,4,False,2008-07-06,Stolen,3B,2008
1B,2B,Stolen Base 2B,425834,B.J. Upton,Raul Chavez,0,0,1,True,2008-06-29,Stolen,2B,2008
1B,2B,Stolen Base 2B,446334,Evan Longoria,Raul Chavez,3,4,9,True,2008-06-29,Stolen,2B,2008
1B,2B,Stolen Base 2B,111851,Orlando Cabrera,Raul Chavez,0,0,1,False,2008-06-18,Stolen,2B,2008
1B,2B,Stolen Base 2B,429663,Chris Burke,Raul Chavez,6,2,7,True,2008-06-08,Stolen,2B,2008
1B,2B,Stolen Base 2B,123173,Miguel Tejada,Raul Chavez,4,1,6,True,2008-06-04,Stolen,2B,2008
1B,,Caught Stealing 2B,430565,Kazuo Matsui,Raul Chavez,0,1,3,True,2008-06-03,Caught,2B,2008
1B,,Caught Stealing 2B,452254,Hunter Pence,Raul Chavez,0,2,8,True,2008-06-03,Caught,2B,2008
1B,2B,Stolen Base 2B,407886,Ryan Ludwick,Raul Chavez,2,0,1,False,2008-06-02,Stolen,2B,2008
1B,2B,Stolen Base 2B,285131,Cesar Izturis,Raul Chavez,4,1,7,False,2008-05-30,Stolen,2B,2008
1B,,Caught Stealing 2B,458015,Joey Votto,Raul Chavez,1,1,2,False,2008-05-29,Caught,2B,2008
1B,,Caught Stealing 2B,444135,Ryan Theriot,Raul Chavez,4,4,12,True,2008-05-24,Caught,2B,2008
2B,3B,Stolen Base 3B,430611,Corey Hart,Raul Chavez,0,0,2,True,2008-05-22,Stolen,3B,2008
1B,2B,Stolen Base 2B,407849,Bill Hall,Raul Chavez,0,0,2,True,2008-05-22,Stolen,2B,2008
2B,,Caught Stealing 3B,434658,Rajai Davis,Raul Chavez,0,0,1,False,2009-08-01,Caught,3B,2009
1B,,Caught Stealing 2B,425834,B.J. Upton,Raul Chavez,9,5,8,True,2009-07-25,Caught,2B,2009
2B,3B,Stolen Base 3B,406878,Brian Roberts,Raul Chavez,1,0,3,False,2009-07-12,Stolen,3B,2009
1B,2B,Stolen Base 2B,460099,Nolan Reimold,Raul Chavez,2,0,4,False,2009-07-12,Stolen,2B,2009
3B,score,Stolen Base Home,425834,B.J. Upton,Raul Chavez,1,1,1,False,2009-07-08,Stolen,Home,2009
1B,2B,Stolen Base 2B,430583,Jason Bartlett,Raul Chavez,9,9,8,False,2009-07-08,Stolen,2B,2009
1B,2B,Stolen Base 2B,408307,Carl Crawford,Raul Chavez,9,9,9,False,2009-07-08,Stolen,2B,2009
2B,3B,Stolen Base 3B,408307,Carl Crawford,Raul Chavez,9,9,9,False,2009-07-08,Stolen,3B,2009
1B,,Caught Stealing 2B,429664,Robinson Canó,Raul Chavez,7,8,4,False,2009-07-05,Caught,2B,2009
1B,,Caught Stealing 2B,465041,Francisco Cervelli,Raul Chavez,3,2,6,False,2009-07-03,Caught,2B,2009
1B,,Caught Stealing 2B,408307,Carl Crawford,Raul Chavez,1,3,7,True,2009-06-30,Caught,2B,2009
1B,2B,Stolen Base 2B,408307,Carl Crawford,Raul Chavez,0,0,1,True,2009-06-29,Stolen,2B,2009
1B,2B,Stolen Base 2B,425834,B.J. Upton,Raul Chavez,0,2,3,True,2009-06-29,Stolen,2B,2009
1B,,Caught Stealing 2B,408212,Gabe Gross,Raul Chavez,0,3,7,True,2009-06-29,Caught,2B,2009
1B,2B,Stolen Base 2B,430583,Jason Bartlett,Raul Chavez,0,3,7,True,2009-06-29,Stolen,2B,2009
1B,,Caught Stealing 2B,425900,Dioner Navarro,Raul Chavez,0,4,7,True,2009-06-29,Caught,2B,2009
2B,,Caught Stealing 3B,434563,Carlos Ruiz,Raul Chavez,4,5,6,True,2009-06-28,Caught,3B,2009
1B,2B,Caught Stealing 3B,150029,Jayson Werth,Raul Chavez,4,5,6,True,2009-06-28,Caught,3B,2009
1B,2B,Stolen Base 2B,400284,Chase Utley,Raul Chavez,0,0,4,True,2009-06-26,Stolen,2B,2009
1B,,Caught Stealing 2B,452668,Elijah Dukes,Raul Chavez,0,0,2,False,2009-06-20,Caught,2B,2009
2B,3B,Stolen Base 3B,407483,Willie Harris,Raul Chavez,1,0,5,False,2009-06-20,Stolen,3B,2009
2B,,Caught Stealing 3B,276519,Jimmy Rollins,Raul Chavez,0,0,1,False,2009-06-18,Caught,3B,2009
1B,2B,Caught Stealing 3B,425664,Shane Victorino,Raul Chavez,0,0,1,False,2009-06-18,Caught,3B,2009
1B,,Caught Stealing 2B,425664,Shane Victorino,Raul Chavez,7,7,8,False,2009-06-18,Caught,2B,2009
1B,2B,Stolen Base 2B,443558,Nelson Cruz,Raul Chavez,1,0,8,False,2009-06-11,Stolen,2B,2009
1B,2B,Stolen Base 2B,115223,Vladimir Guerrero,Raul Chavez,0,2,1,True,2009-06-04,Stolen,2B,2009
1B,2B,Stolen Base 2B,116338,Torii Hunter,Raul Chavez,0,3,1,True,2009-06-04,Stolen,2B,2009
1B,2B,Stolen Base 2B,456030,Dustin Pedroia,Raul Chavez,1,3,2,True,2009-05-30,Stolen,2B,2009
1B,,Caught Stealing 2B,430637,Kelly Johnson,Raul Chavez,2,1,5,False,2009-05-24,Caught,2B,2009
2B,,Caught Stealing 3B,453056,Jacoby Ellsbury,Raul Chavez,2,1,8,False,2009-05-19,Caught,3B,2009
1B,2B,Stolen Base 2B,434624,Jayson Nix,Raul Chavez,2,0,6,True,2009-05-18,Stolen,2B,2009
2B,3B,Stolen Base 3B,434624,Jayson Nix,Raul Chavez,2,0,6,True,2009-05-18,Stolen,3B,2009
2B,3B,Stolen Base 3B,325392,Scott Podsednik,Raul Chavez,0,1,1,True,2009-05-16,Stolen,3B,2009
1B,,Caught Stealing 2B,452121,Brent Lillibridge,Raul Chavez,0,1,3,True,2009-05-16,Caught,2B,2009
2B,3B,Stolen Base 3B,450204,Ben Francisco,Raul Chavez,0,1,2,True,2009-05-05,Stolen,3B,2009
1B,,Caught Stealing 2B,429713,Grady Sizemore,Raul Chavez,0,2,2,True,2009-05-05,Caught,2B,2009
1B,2B,Stolen Base 2B,285131,Cesar Izturis,Raul Chavez,3,3,7,True,2009-05-02,Stolen,2B,2009
1B,2B,Stolen Base 2B,206551,Melvin Mora,Raul Chavez,3,3,8,True,2009-05-02,Stolen,2B,2009
1B,2B,Stolen Base 2B,430945,Adam Jones,Raul Chavez,4,4,11,True,2009-05-02,Stolen,2B,2009
1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Raul Chavez,2,1,1,False,2009-04-27,Stolen,2B,2009
1B,2B,Stolen Base 2B,116974,Jason Kendall,Raul Chavez,3,2,9,False,2000-09-28,Stolen,2B,2000
1B,2B,Stolen Base 2B,121074,Edgar Renteria,Raul Chavez,5,0,4,False,2000-09-20,Stolen,2B,2000
1B,,Caught Stealing 2B,110847,Marvin Benard,Raul Chavez,7,5,4,True,2000-09-11,Caught,2B,2000
1B,2B,Stolen Base 2B,111188,Barry Bonds,Raul Chavez,7,5,7,True,2000-09-11,Stolen,2B,2000
1B,2B,Stolen Base 2B,112822,Felipe Crespo,Raul Chavez,7,7,9,True,2000-09-11,Stolen,2B,2000
1B,2B,Stolen Base 2B,124695,Eric Young Sr.,Raul Chavez,5,11,7,False,2000-09-08,Stolen,2B,2000
1B,2B,Stolen Base 2B,124695,Eric Young Sr.,Raul Chavez,8,13,8,False,2000-09-08,Stolen,2B,2000
1B,2B,Stolen Base 2B,279577,Rafael Furcal,Raul Chavez,5,3,2,True,2000-09-02,Stolen,2B,2000
1B,2B,Stolen Base 2B,136601,George Lombard,Raul Chavez,6,7,8,True,2000-09-02,Stolen,2B,2000
1B,,Caught Stealing 2B,116662,Andruw Jones,Raul Chavez,6,8,9,True,2000-09-02,Caught,2B,2000
1B,2B,Stolen Base 2B,134341,Jay Payton,Raul Chavez,2,7,7,True,2000-08-10,Stolen,2B,2000
1B,2B,Stolen Base 2B,112116,Luis Castillo,Raul Chavez,0,1,3,False,2000-08-03,Stolen,2B,2000
1B,2B,Stolen Base 2B,133343,Preston Wilson,Raul Chavez,0,1,4,False,2000-08-03,Stolen,2B,2000
1B,2B,Stolen Base 2B,114353,Andy Fox,Raul Chavez,2,1,4,False,2000-08-03,Stolen,2B,2000
1B,2B,Stolen Base 2B,114353,Andy Fox,Raul Chavez,4,3,8,False,2000-08-03,Stolen,2B,2000
2B,,Caught Stealing 3B,120092,Keith Osik,Raul Chavez,5,9,4,True,2003-09-26,Caught,3B,2003
1B,2B,Stolen Base 2B,112381,Royce Clayton,Raul Chavez,5,9,4,True,2003-09-26,Stolen,2B,2003
2B,,Caught Stealing 3B,121409,Scott Rolen,Raul Chavez,6,4,7,False,2003-09-21,Caught,3B,2003
1B,2B,Stolen Base 2B,110870,Gary Bennett,Raul Chavez,1,6,7,True,2003-08-29,Stolen,2B,2003
1B,,Caught Stealing 2B,118414,Mike Matheny,Raul Chavez,8,0,5,True,2004-09-27,Caught,2B,2004
1B,2B,Stolen Base 2B,325392,Scott Podsednik,Raul Chavez,0,4,1,False,2004-09-26,Stolen,2B,2004
1B,2B,Stolen Base 2B,325392,Scott Podsednik,Raul Chavez,0,0,1,True,2004-09-19,Stolen,2B,2004
1B,,Caught Stealing 2B,114596,Nomar Garciaparra,Raul Chavez,2,4,1,False,2004-08-27,Caught,2B,2004
1B,,Caught Stealing 2B,136664,Michael Barrett,Raul Chavez,0,0,2,True,2004-08-22,Caught,2B,2004
1B,2B,Stolen Base 2B,279913,Corey Patterson,Raul Chavez,1,0,3,True,2004-08-22,Stolen,2B,2004
1B,2B,Stolen Base 2B,279913,Corey Patterson,Raul Chavez,1,5,4,True,2004-08-22,Stolen,2B,2004
1B,2B,Stolen Base 2B,135784,Placido Polanco,Raul Chavez,0,0,1,False,2004-08-17,Stolen,2B,2004
1B,,Caught Stealing 2B,400116,Henry Mateo,Raul Chavez,2,0,5,True,2004-08-06,Caught,2B,2004
1B,2B,Stolen Base 2B,134001,Paul Lo Duca,Raul Chavez,3,1,3,True,2004-07-19,Stolen,2B,2004
