Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,,Caught Stealing 2B,122784,Shannon Stewart,John Flaherty,1,0,2,False,2001-06-05,Caught,2B,2001
2B,3B,Stolen Base 3B,150456,Adam Kennedy,John Flaherty,0,3,2,True,2001-05-26,Stolen,3B,2001
1B,2B,Stolen Base 2B,150456,Adam Kennedy,John Flaherty,2,7,3,True,2001-05-26,Stolen,2B,2001
2B,3B,Stolen Base 3B,113889,Darin Erstad,John Flaherty,4,7,4,True,2001-05-26,Stolen,3B,2001
1B,2B,Stolen Base 2B,110236,Garret Anderson,John Flaherty,0,1,2,True,2001-05-25,Stolen,2B,2001
1B,,Caught Stealing 2B,122596,Scott Spiezio,John Flaherty,0,1,2,True,2001-05-25,Caught,2B,2001
1B,2B,Stolen Base 2B,275930,David Eckstein,John Flaherty,0,1,3,True,2001-05-25,Stolen,2B,2001
1B,2B,Stolen Base 2B,113845,Juan Encarnacion,John Flaherty,5,8,7,True,2001-05-19,Stolen,2B,2001
1B,2B,Stolen Base 2B,133224,Ryan Jackson,John Flaherty,5,8,8,True,2001-05-19,Stolen,2B,2001
2B,3B,Stolen Base 3B,123041,Mike Sweeney,John Flaherty,6,2,7,False,2001-05-15,Stolen,3B,2001
1B,,Caught Stealing 2B,110136,Luis Alicea,John Flaherty,6,2,8,False,2001-05-15,Caught,2B,2001
1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,John Flaherty,0,3,3,False,2001-05-13,Stolen,2B,2001
1B,2B,Stolen Base 2B,123744,Omar Vizquel,John Flaherty,0,0,1,False,2001-05-12,Stolen,2B,2001
1B,,Caught Stealing 2B,123744,Omar Vizquel,John Flaherty,5,0,2,False,2001-05-12,Caught,2B,2001
1B,2B,Stolen Base 2B,113291,Delino DeShields,John Flaherty,3,4,5,True,2001-05-10,Stolen,2B,2001
2B,3B,Stolen Base 3B,110183,Roberto Alomar,John Flaherty,4,1,4,True,2001-05-05,Stolen,3B,2001
1B,,Caught Stealing 2B,123744,Omar Vizquel,John Flaherty,1,4,4,True,2001-05-04,Caught,2B,2001
1B,2B,Stolen Base 2B,110229,Brady Anderson,John Flaherty,5,2,4,False,2001-04-30,Stolen,2B,2001
1B,2B,Stolen Base 2B,115915,Bobby Higginson,John Flaherty,0,0,1,False,2001-04-29,Stolen,2B,2001
1B,2B,Stolen Base 2B,150197,Jose Macias,John Flaherty,0,1,1,False,2001-04-28,Stolen,2B,2001
1B,,Caught Stealing 2B,113702,Damion Easley,John Flaherty,1,1,2,False,2001-04-28,Caught,2B,2001
1B,2B,Stolen Base 2B,113702,Damion Easley,John Flaherty,1,0,2,False,2001-04-27,Stolen,2B,2001
