Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,400023,Aaron Rowand,Johnny Estrada,0,0,7,False,2008-07-24,Stolen,2B,2008
1B,,Caught Stealing 2B,150353,Dave Roberts,Johnny Estrada,1,0,8,False,2008-07-24,Caught,2B,2008
1B,2B,Stolen Base 2B,430637,Kelly Johnson,Johnny Estrada,6,2,4,False,2008-07-18,Stolen,2B,2008
1B,2B,Stolen Base 2B,430637,Kelly Johnson,Johnny Estrada,7,3,6,False,2008-07-18,Stolen,2B,2008
1B,2B,Stolen Base 2B,117276,Mark Kotsay,Johnny Estrada,0,1,2,True,2008-04-29,Stolen,2B,2008
1B,2B,Stolen Base 2B,429841,Matt Diaz,Johnny Estrada,2,2,7,True,2008-04-29,Stolen,2B,2008
2B,,Caught Stealing 3B,117601,Derrek Lee,Johnny Estrada,0,5,2,True,2008-04-26,Caught,3B,2008
1B,2B,Stolen Base 2B,444135,Ryan Theriot,Johnny Estrada,0,5,6,True,2008-04-26,Stolen,2B,2008
1B,2B,Stolen Base 2B,429841,Matt Diaz,Johnny Estrada,2,0,2,False,2008-04-21,Stolen,2B,2008
1B,2B,Stolen Base 2B,434670,Hanley Ramirez,Johnny Estrada,1,3,3,False,2008-04-19,Stolen,2B,2008
1B,2B,Stolen Base 2B,112116,Luis Castillo,Johnny Estrada,4,0,8,False,2008-04-15,Stolen,2B,2008
1B,2B,Stolen Base 2B,116730,Terry Jones,Johnny Estrada,6,3,6,False,2001-06-03,Stolen,2B,2001
1B,,Caught Stealing 2B,340392,Timo Perez,Johnny Estrada,3,2,6,False,2001-05-30,Caught,2B,2001
3B,score,Stolen Base Home,150396,Milton Bradley,Johnny Estrada,2,3,4,True,2001-05-27,Stolen,Home,2001
1B,2B,Stolen Base 2B,150398,Geoff Blum,Johnny Estrada,2,3,4,True,2001-05-27,Stolen,2B,2001
