Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,119913,Alex Ochoa,Eli Marrero,8,5,9,True,2001-06-02,Stolen,2B,2001
1B,,Caught Stealing 2B,119913,Alex Ochoa,Eli Marrero,7,2,7,False,2001-05-26,Caught,2B,2001
2B,3B,Stolen Base 3B,111548,Emil Brown,Eli Marrero,1,0,1,False,2001-05-17,Stolen,3B,2001
1B,2B,Stolen Base 2B,279577,Rafael Furcal,Eli Marrero,1,0,1,False,2001-05-04,Stolen,2B,2001
1B,2B,Stolen Base 2B,133343,Preston Wilson,Eli Marrero,0,0,2,False,2001-05-02,Stolen,2B,2001
1B,,Caught Stealing 2B,112116,Luis Castillo,Eli Marrero,1,0,3,False,2001-05-02,Caught,2B,2001
3B,,Caught Stealing Home,124523,Tony Womack,Eli Marrero,1,4,2,True,2001-04-17,Caught,Home,2001
1B,2B,Stolen Base 2B,150058,Glen Barker,Eli Marrero,6,5,8,True,2001-04-15,Stolen,2B,2001
1B,,Caught Stealing 2B,112128,Juan Castro,Eli Marrero,0,5,4,True,2000-09-29,Caught,2B,2000
1B,,Caught Stealing 2B,324432,Augie Ojeda,Eli Marrero,1,2,3,True,2000-09-15,Caught,2B,2000
1B,,Caught Stealing 2B,115825,José Hernández,Eli Marrero,2,3,7,False,2000-09-10,Caught,2B,2000
1B,,Caught Stealing 2B,115270,Tony Gwynn,Eli Marrero,1,1,3,False,2000-06-13,Caught,2B,2000
1B,,Caught Stealing 2B,137001,Robert Fick,Eli Marrero,4,0,6,False,2000-06-09,Caught,2B,2000
1B,,Caught Stealing 2B,120922,Joe Randa,Eli Marrero,0,0,2,True,2000-06-06,Caught,2B,2000
1B,,Caught Stealing 2B,112116,Luis Castillo,Eli Marrero,0,0,1,True,2000-05-24,Caught,2B,2000
1B,,Caught Stealing 2B,112116,Luis Castillo,Eli Marrero,1,1,5,True,2000-05-24,Caught,2B,2000
1B,2B,Stolen Base 2B,114844,Doug Glanville,Eli Marrero,1,2,3,False,2000-05-16,Stolen,2B,2000
1B,2B,Stolen Base 2B,119913,Alex Ochoa,Eli Marrero,0,0,1,False,2000-05-07,Stolen,2B,2000
1B,2B,Stolen Base 2B,150052,Ben Petrick,Eli Marrero,5,2,4,True,2000-04-23,Stolen,2B,2000
1B,2B,Stolen Base 2B,116326,Brian L. Hunter,Eli Marrero,14,9,8,False,2000-04-16,Stolen,2B,2000
1B,2B,Stolen Base 2B,116326,Brian L. Hunter,Eli Marrero,0,0,1,False,2000-04-14,Stolen,2B,2000
1B,,Caught Stealing 2B,276055,Adam Dunn,Eli Marrero,1,3,3,True,2002-09-02,Caught,2B,2002
1B,2B,Stolen Base 2B,276055,Adam Dunn,Eli Marrero,3,5,9,True,2002-09-02,Stolen,2B,2002
1B,2B,Stolen Base 2B,116974,Jason Kendall,Eli Marrero,3,7,5,False,2002-08-12,Stolen,2B,2002
2B,3B,Stolen Base 3B,124704,Kevin Young,Eli Marrero,5,7,6,False,2002-08-12,Stolen,3B,2002
1B,2B,Stolen Base 2B,346852,Craig Wilson,Eli Marrero,5,7,6,False,2002-08-12,Stolen,2B,2002
1B,2B,Stolen Base 2B,340392,Timo Perez,Eli Marrero,4,1,5,True,2002-08-10,Stolen,2B,2002
2B,,Caught Stealing 3B,150197,Jose Macias,Eli Marrero,1,4,7,True,2002-08-07,Caught,3B,2002
1B,2B,Caught Stealing 3B,115223,Vladimir Guerrero,Eli Marrero,1,4,7,True,2002-08-07,Caught,3B,2002
1B,2B,Stolen Base 2B,113845,Juan Encarnacion,Eli Marrero,1,0,1,False,2002-07-31,Stolen,2B,2002
1B,2B,Stolen Base 2B,113845,Juan Encarnacion,Eli Marrero,7,5,7,False,2002-07-31,Stolen,2B,2002
1B,2B,Stolen Base 2B,114353,Andy Fox,Eli Marrero,7,5,8,False,2002-07-31,Stolen,2B,2002
1B,2B,Stolen Base 2B,113645,Shawon Dunston,Eli Marrero,0,1,1,False,2002-07-25,Stolen,2B,2002
1B,2B,Stolen Base 2B,285131,Cesar Izturis,Eli Marrero,2,4,6,False,2002-07-15,Stolen,2B,2002
1B,2B,Stolen Base 2B,150353,Dave Roberts,Eli Marrero,0,0,1,True,2002-07-05,Stolen,2B,2002
1B,,Caught Stealing 2B,119865,Abraham O. Nunez,Eli Marrero,0,0,1,True,2002-05-31,Caught,2B,2002
1B,,Caught Stealing 2B,123743,Jose Vizcaino,Eli Marrero,6,0,3,False,2002-05-29,Caught,2B,2002
1B,,Caught Stealing 2B,150061,Julio Lugo,Eli Marrero,6,3,4,False,2002-05-29,Caught,2B,2002
1B,2B,Stolen Base 2B,110987,Craig Biggio,Eli Marrero,7,3,4,False,2002-05-29,Stolen,2B,2002
1B,2B,Stolen Base 2B,121009,Pokey Reese,Eli Marrero,1,2,3,False,2002-05-25,Stolen,2B,2002
1B,2B,Stolen Base 2B,110432,Jeff Bagwell,Eli Marrero,5,4,9,True,2002-05-23,Stolen,2B,2002
1B,2B,Stolen Base 2B,118730,Fred McGriff,Eli Marrero,0,1,2,True,2002-05-15,Stolen,2B,2002
1B,2B,Stolen Base 2B,113845,Juan Encarnacion,Eli Marrero,6,0,2,False,2002-05-12,Stolen,2B,2002
1B,2B,Stolen Base 2B,111213,Aaron Boone,Eli Marrero,8,3,5,False,2002-05-12,Stolen,2B,2002
