Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,407812,Matt Holliday,Michael Barrett,0,0,1,False,2008-07-01,Stolen,2B,2008
1B,2B,Stolen Base 2B,430838,Willy Taveras,Michael Barrett,1,0,5,False,2008-07-01,Stolen,2B,2008
2B,3B,Stolen Base 3B,430838,Willy Taveras,Michael Barrett,1,0,5,False,2008-07-01,Stolen,3B,2008
1B,2B,Stolen Base 2B,425547,Brad Hawpe,Michael Barrett,4,0,5,False,2008-07-01,Stolen,2B,2008
1B,2B,Stolen Base 2B,407812,Matt Holliday,Michael Barrett,0,1,1,False,2008-06-30,Stolen,2B,2008
3B,,Caught Stealing Home,123723,Jose Vidro,Michael Barrett,0,0,2,True,2008-06-28,Caught,Home,2008
1B,2B,Stolen Base 2B,430946,Jose Lopez,Michael Barrett,0,1,4,True,2008-06-28,Stolen,2B,2008
1B,2B,Stolen Base 2B,134181,Adrian Beltré,Michael Barrett,0,3,4,True,2008-06-27,Stolen,2B,2008
2B,3B,Stolen Base 3B,134181,Adrian Beltré,Michael Barrett,0,3,4,True,2008-06-27,Stolen,3B,2008
1B,2B,Stolen Base 2B,460576,Carlos Gómez,Michael Barrett,3,5,5,True,2008-06-25,Stolen,2B,2008
1B,2B,Stolen Base 2B,460576,Carlos Gómez,Michael Barrett,3,7,6,True,2008-06-25,Stolen,2B,2008
1B,2B,Stolen Base 2B,150212,Michael Cuddyer,Michael Barrett,0,1,1,True,2008-06-24,Stolen,2B,2008
1B,,Caught Stealing 2B,408047,Justin Morneau,Michael Barrett,1,1,8,True,2008-06-24,Caught,2B,2008
1B,2B,Stolen Base 2B,121074,Edgar Renteria,Michael Barrett,1,0,3,True,2008-06-22,Stolen,2B,2008
2B,,Caught Stealing 3B,407801,Marcus Thames,Michael Barrett,1,1,4,True,2008-06-22,Caught,3B,2008
1B,2B,Caught Stealing 3B,121358,Ivan Rodriguez,Michael Barrett,1,1,4,True,2008-06-22,Caught,3B,2008
1B,2B,Stolen Base 2B,434158,Curtis Granderson,Michael Barrett,0,1,3,True,2008-06-20,Stolen,2B,2008
1B,,Caught Stealing 2B,434158,Curtis Granderson,Michael Barrett,1,1,5,True,2008-06-20,Caught,2B,2008
1B,2B,Stolen Base 2B,466320,Melky Cabrera,Michael Barrett,1,1,5,False,2008-06-19,Stolen,2B,2008
2B,3B,Stolen Base 3B,466320,Melky Cabrera,Michael Barrett,1,1,5,False,2008-06-19,Stolen,3B,2008
1B,2B,Stolen Base 2B,116539,Derek Jeter,Michael Barrett,1,1,6,False,2008-06-19,Stolen,2B,2008
1B,2B,Stolen Base 2B,121347,Alex Rodriguez,Michael Barrett,2,1,6,False,2008-06-19,Stolen,2B,2008
1B,2B,Stolen Base 2B,110029,Bobby Abreu,Michael Barrett,1,0,1,False,2008-06-18,Stolen,2B,2008
1B,2B,Stolen Base 2B,113028,Johnny Damon,Michael Barrett,3,0,2,False,2008-06-18,Stolen,2B,2008
1B,2B,Stolen Base 2B,121347,Alex Rodriguez,Michael Barrett,4,2,5,False,2008-06-18,Stolen,2B,2008
1B,,Caught Stealing 2B,400140,Wilson Betemit,Michael Barrett,5,2,6,False,2008-06-18,Caught,2B,2008
1B,2B,Stolen Base 2B,110029,Bobby Abreu,Michael Barrett,7,4,7,False,2008-06-18,Stolen,2B,2008
1B,2B,Stolen Base 2B,429711,Franklin Gutierrez,Michael Barrett,0,0,3,False,2008-06-15,Stolen,2B,2008
1B,2B,Stolen Base 2B,425206,Jamey Carroll,Michael Barrett,6,3,7,False,2008-06-15,Stolen,2B,2008
1B,2B,Stolen Base 2B,425206,Jamey Carroll,Michael Barrett,7,4,7,False,2008-06-13,Stolen,2B,2008
1B,2B,Stolen Base 2B,334393,Juan Pierre,Michael Barrett,0,0,1,True,2008-06-10,Stolen,2B,2008
1B,2B,Stolen Base 2B,431145,Russell Martin,Michael Barrett,0,1,1,True,2008-06-10,Stolen,2B,2008
1B,2B,Stolen Base 2B,346795,Endy Chavez,Michael Barrett,1,1,6,True,2008-06-07,Stolen,2B,2008
1B,2B,Stolen Base 2B,112116,Luis Castillo,Michael Barrett,1,1,10,True,2008-06-07,Stolen,2B,2008
1B,2B,Stolen Base 2B,150093,Alfonso Soriano,Michael Barrett,1,0,4,True,2008-06-04,Stolen,2B,2008
1B,2B,Stolen Base 2B,444135,Ryan Theriot,Michael Barrett,1,1,4,True,2008-06-04,Stolen,2B,2008
1B,,Caught Stealing 2B,430592,Ronny Cedeno,Michael Barrett,0,0,3,True,2008-06-03,Caught,2B,2008
2B,3B,Stolen Base 3B,150093,Alfonso Soriano,Michael Barrett,2,0,4,True,2008-06-03,Stolen,3B,2008
1B,2B,Stolen Base 2B,444135,Ryan Theriot,Michael Barrett,2,0,4,True,2008-06-03,Stolen,2B,2008
2B,3B,Stolen Base 3B,407862,Reed Johnson,Michael Barrett,3,1,5,True,2008-06-03,Stolen,3B,2008
1B,2B,Stolen Base 2B,407862,Reed Johnson,Michael Barrett,3,6,6,True,2008-06-03,Stolen,2B,2008
2B,3B,Stolen Base 3B,430592,Ronny Cedeno,Michael Barrett,3,9,8,True,2008-06-03,Stolen,3B,2008
1B,2B,Stolen Base 2B,430917,Mike Fontenot,Michael Barrett,3,9,8,True,2008-06-03,Stolen,2B,2008
1B,2B,Stolen Base 2B,493120,Kosuke Fukudome,Michael Barrett,3,7,7,True,2008-06-02,Stolen,2B,2008
1B,,Caught Stealing 2B,400023,Aaron Rowand,Michael Barrett,0,0,4,False,2008-06-01,Caught,2B,2008
1B,2B,Stolen Base 2B,430930,Fred Lewis,Michael Barrett,0,0,1,False,2008-05-30,Stolen,2B,2008
1B,2B,Stolen Base 2B,133160,Randy Winn,Michael Barrett,2,3,4,False,2008-05-30,Stolen,2B,2008
1B,2B,Stolen Base 2B,400023,Aaron Rowand,Michael Barrett,2,3,4,False,2008-05-30,Stolen,2B,2008
1B,2B,Stolen Base 2B,451186,Lastings Milledge,Michael Barrett,0,0,4,True,2008-05-29,Stolen,2B,2008
2B,3B,Stolen Base 3B,451186,Lastings Milledge,Michael Barrett,0,1,4,True,2008-05-29,Stolen,3B,2008
1B,2B,Stolen Base 2B,452668,Elijah Dukes,Michael Barrett,2,1,7,True,2008-05-29,Stolen,2B,2008
1B,2B,Stolen Base 2B,407798,Ryan Langerhans,Michael Barrett,2,2,7,True,2008-05-29,Stolen,2B,2008
1B,2B,Stolen Base 2B,451186,Lastings Milledge,Michael Barrett,2,2,6,True,2008-05-27,Stolen,2B,2008
1B,2B,Stolen Base 2B,150020,Jerry Hairston,Michael Barrett,4,2,5,True,2008-05-25,Stolen,2B,2008
1B,2B,Stolen Base 2B,408252,Brandon Phillips,Michael Barrett,7,9,11,True,2008-05-25,Stolen,2B,2008
2B,3B,Stolen Base 3B,204020,Lance Berkman,Michael Barrett,5,5,8,True,2008-04-02,Stolen,3B,2008
1B,2B,Stolen Base 2B,434158,Curtis Granderson,Michael Barrett,6,2,7,True,2009-04-09,Stolen,2B,2009
1B,,Caught Stealing 2B,448276,Brett Carroll,Michael Barrett,1,0,4,False,2009-04-04,Caught,2B,2009
1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Michael Barrett,0,1,1,True,2001-06-01,Stolen,2B,2001
1B,2B,Stolen Base 2B,110029,Bobby Abreu,Michael Barrett,0,1,1,True,2001-05-31,Stolen,2B,2001
1B,2B,Stolen Base 2B,110029,Bobby Abreu,Michael Barrett,2,2,9,True,2001-05-31,Stolen,2B,2001
1B,2B,Stolen Base 2B,123700,Quilvio Veras,Michael Barrett,1,1,3,False,2001-05-29,Stolen,2B,2001
1B,2B,Stolen Base 2B,123700,Quilvio Veras,Michael Barrett,6,4,7,False,2001-05-29,Stolen,2B,2001
2B,3B,Stolen Base 3B,276519,Jimmy Rollins,Michael Barrett,6,3,7,False,2001-05-27,Stolen,3B,2001
1B,2B,Stolen Base 2B,110029,Bobby Abreu,Michael Barrett,6,3,7,False,2001-05-27,Stolen,2B,2001
2B,3B,Stolen Base 3B,121409,Scott Rolen,Michael Barrett,6,3,7,False,2001-05-27,Stolen,3B,2001
1B,2B,Stolen Base 2B,111369,Darren Bragg,Michael Barrett,0,0,1,True,2001-05-23,Stolen,2B,2001
1B,2B,Stolen Base 2B,120747,Todd Pratt,Michael Barrett,0,0,2,True,2001-05-23,Stolen,2B,2001
1B,,Caught Stealing 2B,115529,Lenny Harris,Michael Barrett,2,4,9,True,2001-05-23,Caught,2B,2001
1B,2B,Stolen Base 2B,121058,Desi Relaford,Michael Barrett,3,0,9,True,2001-05-22,Stolen,2B,2001
1B,2B,Stolen Base 2B,115749,Rickey Henderson,Michael Barrett,3,0,6,True,2001-05-18,Stolen,2B,2001
1B,,Caught Stealing 2B,150378,Eric Gagne,Michael Barrett,2,0,3,True,2001-05-17,Caught,2B,2001
1B,2B,Stolen Base 2B,115094,Shawn Green,Michael Barrett,0,1,4,True,2001-05-16,Stolen,2B,2001
1B,2B,Stolen Base 2B,115732,Todd Helton,Michael Barrett,4,4,3,False,2001-05-12,Stolen,2B,2001
1B,,Caught Stealing 2B,150458,Mark Little,Michael Barrett,4,4,4,False,2001-05-12,Caught,2B,2001
2B,3B,Stolen Base 3B,334393,Juan Pierre,Michael Barrett,4,8,7,False,2001-05-12,Stolen,3B,2001
1B,2B,Stolen Base 2B,113645,Shawon Dunston,Michael Barrett,4,0,4,False,2001-05-10,Stolen,2B,2001
2B,3B,Stolen Base 3B,121693,Benito Santiago,Michael Barrett,4,1,5,False,2001-05-08,Stolen,3B,2001
1B,2B,Stolen Base 2B,118958,Orlando Merced,Michael Barrett,3,4,9,True,2001-05-05,Stolen,2B,2001
1B,2B,Stolen Base 2B,150058,Glen Barker,Michael Barrett,3,8,9,True,2001-05-04,Stolen,2B,2001
