Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,434661,Nate McLouth,Nick Hundley,1,5,9,True,2008-09-28,Stolen,2B,2008
1B,2B,Stolen Base 2B,458501,Luis Alfonso Cruz,Nick Hundley,3,4,7,True,2008-09-26,Stolen,2B,2008
1B,2B,Stolen Base 2B,434661,Nate McLouth,Nick Hundley,3,6,9,True,2008-09-26,Stolen,2B,2008
1B,2B,Stolen Base 2B,334393,Juan Pierre,Nick Hundley,4,5,6,False,2008-09-25,Stolen,2B,2008
1B,,Caught Stealing 2B,334393,Juan Pierre,Nick Hundley,5,6,8,False,2008-09-25,Caught,2B,2008
1B,2B,Stolen Base 2B,464341,Chin-Lung Hu,Nick Hundley,5,6,8,False,2008-09-25,Stolen,2B,2008
1B,2B,Stolen Base 2B,461314,Matt Kemp,Nick Hundley,7,1,4,False,2008-09-23,Stolen,2B,2008
1B,2B,Stolen Base 2B,407483,Willie Harris,Nick Hundley,0,2,4,False,2008-09-21,Stolen,2B,2008
1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Nick Hundley,0,0,1,False,2008-09-19,Stolen,2B,2008
1B,,Caught Stealing 2B,465668,Roger Bernadina,Nick Hundley,2,0,2,False,2008-09-19,Caught,2B,2008
1B,,Caught Stealing 2B,451186,Lastings Milledge,Nick Hundley,5,5,7,False,2008-09-19,Caught,2B,2008
1B,2B,Stolen Base 2B,465668,Roger Bernadina,Nick Hundley,6,6,10,False,2008-09-19,Stolen,2B,2008
1B,2B,Stolen Base 2B,465668,Roger Bernadina,Nick Hundley,6,6,12,False,2008-09-19,Stolen,2B,2008
1B,,Caught Stealing 2B,407812,Matt Holliday,Nick Hundley,0,0,1,False,2008-09-17,Caught,2B,2008
1B,2B,Stolen Base 2B,123744,Omar Vizquel,Nick Hundley,6,6,6,True,2008-09-14,Stolen,2B,2008
2B,3B,Stolen Base 3B,460075,Ryan Braun,Nick Hundley,0,0,1,False,2008-09-04,Stolen,3B,2008
1B,2B,Stolen Base 2B,425902,Prince Fielder,Nick Hundley,0,0,1,False,2008-09-04,Stolen,2B,2008
1B,2B,Stolen Base 2B,116974,Jason Kendall,Nick Hundley,2,5,9,False,2008-09-04,Stolen,2B,2008
1B,2B,Stolen Base 2B,434705,Jason Repko,Nick Hundley,8,4,8,False,2008-09-02,Stolen,2B,2008
1B,2B,Stolen Base 2B,444843,Andre Ethier,Nick Hundley,1,1,1,False,2008-09-01,Stolen,2B,2008
1B,2B,Stolen Base 2B,232694,Casey Blake,Nick Hundley,2,1,2,False,2008-09-01,Stolen,2B,2008
1B,2B,Stolen Base 2B,461314,Matt Kemp,Nick Hundley,5,2,7,False,2008-09-01,Stolen,2B,2008
1B,2B,Stolen Base 2B,430838,Willy Taveras,Nick Hundley,0,0,1,True,2008-08-30,Stolen,2B,2008
2B,3B,Stolen Base 3B,407812,Matt Holliday,Nick Hundley,0,0,1,True,2008-08-29,Stolen,3B,2008
1B,2B,Stolen Base 2B,425547,Brad Hawpe,Nick Hundley,0,0,1,True,2008-08-29,Stolen,2B,2008
1B,2B,Stolen Base 2B,407812,Matt Holliday,Nick Hundley,4,7,9,True,2008-08-29,Stolen,2B,2008
1B,2B,Stolen Base 2B,133160,Randy Winn,Nick Hundley,0,1,3,False,2008-08-24,Stolen,2B,2008
1B,,Caught Stealing 2B,502034,Emmanuel Burriss,Nick Hundley,0,0,1,False,2008-08-22,Caught,2B,2008
1B,2B,Stolen Base 2B,455759,Chris Young,Nick Hundley,4,2,4,False,2008-08-19,Stolen,2B,2008
1B,2B,Stolen Base 2B,408039,So Taguchi,Nick Hundley,0,1,9,True,2008-08-15,Stolen,2B,2008
1B,,Caught Stealing 2B,430611,Corey Hart,Nick Hundley,0,1,2,True,2008-08-13,Caught,2B,2008
1B,2B,Stolen Base 2B,112736,Craig Counsell,Nick Hundley,0,3,4,True,2008-08-13,Stolen,2B,2008
1B,2B,Stolen Base 2B,456655,Ian Stewart,Nick Hundley,0,0,2,False,2008-08-09,Stolen,2B,2008
1B,2B,Stolen Base 2B,430838,Willy Taveras,Nick Hundley,0,0,1,False,2008-08-08,Stolen,2B,2008
2B,,Caught Stealing 3B,430838,Willy Taveras,Nick Hundley,0,0,1,False,2008-08-08,Caught,3B,2008
1B,2B,Stolen Base 2B,407812,Matt Holliday,Nick Hundley,2,2,6,False,2008-08-08,Stolen,2B,2008
1B,,Caught Stealing 2B,425549,Clint Barmes,Nick Hundley,4,2,7,False,2008-08-08,Caught,2B,2008
1B,2B,Stolen Base 2B,136860,Carlos Beltrán,Nick Hundley,3,1,7,False,2008-08-07,Stolen,2B,2008
1B,2B,Stolen Base 2B,502034,Emmanuel Burriss,Nick Hundley,0,1,1,True,2008-08-03,Stolen,2B,2008
1B,2B,Stolen Base 2B,150353,Dave Roberts,Nick Hundley,1,1,3,True,2008-08-03,Stolen,2B,2008
1B,2B,Stolen Base 2B,133160,Randy Winn,Nick Hundley,4,1,9,True,2008-08-03,Stolen,2B,2008
1B,,Caught Stealing 2B,430649,Ivan Ochoa,Nick Hundley,0,1,1,True,2008-08-01,Caught,2B,2008
1B,,Caught Stealing 2B,430930,Fred Lewis,Nick Hundley,1,2,6,True,2008-08-01,Caught,2B,2008
1B,2B,Stolen Base 2B,407861,Orlando Hudson,Nick Hundley,0,0,1,True,2008-07-29,Stolen,2B,2008
2B,3B,Stolen Base 3B,464900,Alex Romero,Nick Hundley,0,3,6,True,2008-07-29,Stolen,3B,2008
1B,2B,Stolen Base 2B,448602,Mark Reynolds,Nick Hundley,0,3,8,True,2008-07-29,Stolen,2B,2008
1B,2B,Stolen Base 2B,434661,Nate McLouth,Nick Hundley,0,4,1,False,2008-07-26,Stolen,2B,2008
1B,2B,Stolen Base 2B,425491,Ryan Doumit,Nick Hundley,1,4,1,False,2008-07-26,Stolen,2B,2008
1B,2B,Stolen Base 2B,408252,Brandon Phillips,Nick Hundley,2,3,6,False,2008-07-23,Stolen,2B,2008
2B,3B,Stolen Base 3B,285131,Cesar Izturis,Nick Hundley,3,1,2,False,2008-07-18,Stolen,3B,2008
1B,2B,Stolen Base 2B,285131,Cesar Izturis,Nick Hundley,7,7,7,False,2008-07-18,Stolen,2B,2008
1B,,Caught Stealing 2B,434670,Hanley Ramirez,Nick Hundley,0,0,1,True,2008-07-09,Caught,2B,2008
2B,3B,Stolen Base 3B,466988,Emilio Bonifácio,Nick Hundley,1,2,7,False,2008-07-04,Stolen,3B,2008
2B,3B,Stolen Base 3B,400085,Ichiro Suzuki,Nick Hundley,3,4,5,True,2009-06-17,Stolen,3B,2009
2B,3B,Stolen Base 3B,457708,Justin Upton,Nick Hundley,0,4,6,True,2009-06-07,Stolen,3B,2009
1B,2B,Stolen Base 2B,452220,Stephen Drew,Nick Hundley,0,4,6,True,2009-06-07,Stolen,2B,2009
1B,2B,Stolen Base 2B,455759,Chris Young,Nick Hundley,1,6,8,True,2009-06-07,Stolen,2B,2009
1B,2B,Stolen Base 2B,448602,Mark Reynolds,Nick Hundley,0,5,5,True,2009-06-05,Stolen,2B,2009
1B,2B,Stolen Base 2B,455759,Chris Young,Nick Hundley,0,5,8,True,2009-06-05,Stolen,2B,2009
2B,3B,Stolen Base 3B,455759,Chris Young,Nick Hundley,0,6,8,True,2009-06-05,Stolen,3B,2009
1B,2B,Stolen Base 2B,425785,Greg Dobbs,Nick Hundley,0,3,4,True,2009-06-03,Stolen,2B,2009
1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Nick Hundley,0,4,7,True,2009-06-03,Stolen,2B,2009
1B,2B,Stolen Base 2B,425549,Clint Barmes,Nick Hundley,6,7,9,False,2009-05-30,Stolen,2B,2009
1B,2B,Stolen Base 2B,425549,Clint Barmes,Nick Hundley,3,0,7,False,2009-05-29,Stolen,2B,2009
1B,2B,Stolen Base 2B,440251,Ryan Roberts,Nick Hundley,0,0,3,False,2009-05-26,Stolen,2B,2009
