,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
106,1B,,Caught Stealing 2B,642715,Willy Adames,Gary Sánchez,4,3,6,False,2018-09-26,Caught,2B,2018
473,3B,score,Caught Stealing 2B,642715,Willy Adames,Chance Sisco,4,0,1,False,2018-09-08,Caught,2B,2018
593,1B,,Caught Stealing 2B,642715,Willy Adames,Yan Gomes,0,0,2,True,2018-09-01,Caught,2B,2018
740,1B,2B,Stolen Base 2B,642715,Willy Adames,Blake Swihart,1,0,2,False,2018-08-24,Stolen,2B,2018
773,1B,,Caught Stealing 2B,642715,Willy Adames,Salvador Perez,4,1,7,False,2018-08-22,Caught,2B,2018
987,1B,2B,Stolen Base 2B,642715,Willy Adames,Luke Maile,0,1,4,True,2018-08-12,Stolen,2B,2018
1003,1B,2B,Stolen Base 2B,642715,Willy Adames,Russell Martin,1,2,7,True,2018-08-11,Stolen,2B,2018
1026,1B,2B,Stolen Base 2B,642715,Willy Adames,Luke Maile,0,2,3,True,2018-08-10,Stolen,2B,2018
1039,1B,2B,Stolen Base 2B,642715,Willy Adames,Austin Wynns,3,4,7,False,2018-08-09,Stolen,2B,2018
1149,1B,,Caught Stealing 2B,642715,Willy Adames,Omar Narváez,1,0,2,False,2018-08-04,Caught,2B,2018
1822,1B,2B,Stolen Base 2B,642715,Willy Adames,Gary Sánchez,6,6,11,False,2018-06-24,Stolen,2B,2018
1992,1B,,Caught Stealing 2B,642715,Willy Adames,Gary Sánchez,1,0,6,True,2018-06-15,Caught,2B,2018
502,1B,,Caught Stealing 2B,642715,Willy Adames,Eric Haase,1,1,4,False,2019-09-01,Caught,2B,2019
1232,1B,2B,Stolen Base 2B,642715,Willy Adames,Gary Sánchez,1,2,5,True,2019-07-15,Stolen,2B,2019
1748,3B,score,Stolen Base Home,642715,Willy Adames,Josh Phegley,2,0,4,False,2019-06-11,Stolen,Home,2019
1940,1B,2B,Stolen Base 2B,642715,Willy Adames,Willians Astudillo,3,1,3,False,2019-05-31,Stolen,2B,2019
2479,1B,2B,Stolen Base 2B,642715,Willy Adames,Christian Vázquez,0,2,7,True,2019-04-27,Stolen,2B,2019
