,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
157,1B,2B,Stolen Base 2B,445095,Jason Pridie,Brian Schneider,0,3,3,False,2011-09-24,Stolen,2B,2011
170,1B,2B,Stolen Base 2B,445095,Jason Pridie,Brian Schneider,0,3,3,False,2011-09-23,Stolen,2B,2011
1092,1B,2B,Stolen Base 2B,445095,Jason Pridie,Nick Hundley,1,4,4,True,2011-08-15,Stolen,2B,2011
1753,1B,2B,Stolen Base 2B,445095,Jason Pridie,Gerald Laird,4,4,7,False,2011-07-20,Stolen,2B,2011
3150,1B,2B,Stolen Base 2B,445095,Jason Pridie,Francisco Cervelli,1,3,2,True,2011-05-22,Stolen,2B,2011
3198,1B,2B,Stolen Base 2B,445095,Jason Pridie,Russell Martin,1,2,9,True,2011-05-20,Stolen,2B,2011
3332,3B,score,Stolen Base Home,445095,Jason Pridie,J.R. Towles,2,4,5,True,2011-05-15,Stolen,Home,2011
3629,1B,2B,Stolen Base 2B,445095,Jason Pridie,Brian Schneider,1,1,10,True,2011-05-01,Stolen,2B,2011
