,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
193,1B,2B,Stolen Base 2B,518792,Jason Heyward,Carlos Ruiz,1,0,9,True,2010-09-22,Stolen,2B,2010
618,1B,,Caught Stealing 2B,518792,Jason Heyward,Josh Thole,4,0,7,False,2010-09-01,Caught,2B,2010
905,1B,2B,Stolen Base 2B,518792,Jason Heyward,Wilson Ramos,0,4,6,False,2010-08-19,Stolen,2B,2010
1365,3B,score,Stolen Base Home,518792,Jason Heyward,Ivan Rodriguez,0,2,1,True,2010-07-28,Stolen,Home,2010
1454,1B,2B,Stolen Base 2B,518792,Jason Heyward,Ronny Paulino,1,1,3,True,2010-07-24,Stolen,2B,2010
1492,1B,,Caught Stealing 2B,518792,Jason Heyward,Ronny Paulino,0,0,1,True,2010-07-23,Caught,2B,2010
1540,1B,2B,Stolen Base 2B,518792,Jason Heyward,Yorvit Torrealba,4,2,7,False,2010-07-21,Stolen,2B,2010
2164,1B,2B,Stolen Base 2B,518792,Jason Heyward,Brayan Peña,4,2,2,False,2010-06-20,Stolen,2B,2010
2292,1B,,Caught Stealing 2B,518792,Jason Heyward,Drew Butera,0,5,5,True,2010-06-13,Caught,2B,2010
2538,1B,,Caught Stealing 2B,518792,Jason Heyward,Russell Martin,0,3,5,True,2010-06-03,Caught,2B,2010
2598,1B,2B,Stolen Base 2B,518792,Jason Heyward,Carlos Ruiz,6,2,6,False,2010-06-01,Stolen,2B,2010
2642,1B,,Caught Stealing 2B,518792,Jason Heyward,Jason Jaramillo,1,0,1,False,2010-05-30,Caught,2B,2010
2952,2B,3B,Stolen Base 3B,518792,Jason Heyward,John Hester,4,1,5,False,2010-05-16,Stolen,3B,2010
2993,2B,,Caught Stealing 3B,518792,Jason Heyward,Chris Snyder,0,2,4,False,2010-05-14,Caught,3B,2010
3029,1B,2B,Stolen Base 2B,518792,Jason Heyward,Gregg Zaun,0,2,6,True,2010-05-12,Stolen,2B,2010
3052,1B,2B,Stolen Base 2B,518792,Jason Heyward,Gregg Zaun,1,1,4,True,2010-05-11,Stolen,2B,2010
247,1B,2B,Stolen Base 2B,518792,Jason Heyward,John Buck,0,4,8,True,2011-09-20,Stolen,2B,2011
495,1B,2B,Stolen Base 2B,518792,Jason Heyward,Yadier Molina,4,3,9,True,2011-09-10,Stolen,2B,2011
522,1B,2B,Stolen Base 2B,518792,Jason Heyward,Yadier Molina,1,2,6,True,2011-09-09,Stolen,2B,2011
1122,1B,2B,Stolen Base 2B,518792,Jason Heyward,Geovany Soto,5,4,6,False,2011-08-14,Stolen,2B,2011
2014,1B,2B,Stolen Base 2B,518792,Jason Heyward,Chris Iannetta,5,2,3,False,2011-07-07,Stolen,2B,2011
2396,1B,,Caught Stealing 2B,518792,Jason Heyward,José Molina,1,1,1,False,2011-06-21,Caught,2B,2011
2419,1B,2B,Stolen Base 2B,518792,Jason Heyward,J.P. Arencibia,2,0,8,False,2011-06-20,Stolen,2B,2011
3274,1B,2B,Stolen Base 2B,518792,Jason Heyward,J.R. Towles,0,0,1,False,2011-05-17,Stolen,2B,2011
3513,1B,2B,Stolen Base 2B,518792,Jason Heyward,Brian Schneider,0,4,9,True,2011-05-06,Stolen,2B,2011
3683,1B,,Caught Stealing 2B,518792,Jason Heyward,Gerald Laird,0,0,1,False,2011-04-30,Caught,2B,2011
4079,1B,2B,Stolen Base 2B,518792,Jason Heyward,John Buck,5,5,4,False,2011-04-14,Stolen,2B,2011
91,1B,2B,Stolen Base 2B,518792,Jason Heyward,John Buck,1,0,1,False,2012-09-26,Stolen,2B,2012
463,1B,,Caught Stealing 2B,518792,Jason Heyward,Jonathan Lucroy,0,0,1,True,2012-09-10,Caught,2B,2012
807,1B,2B,Stolen Base 2B,518792,Jason Heyward,Héctor Sánchez,0,0,1,True,2012-08-26,Stolen,2B,2012
941,1B,2B,Stolen Base 2B,518792,Jason Heyward,Jesus Flores,4,1,9,True,2012-08-21,Stolen,2B,2012
963,2B,,Caught Stealing 3B,518792,Jason Heyward,Kurt Suzuki,0,1,1,True,2012-08-20,Caught,3B,2012
1038,1B,2B,Stolen Base 2B,518792,Jason Heyward,Matt Treanor,3,3,10,False,2012-08-17,Stolen,2B,2012
1092,1B,2B,Stolen Base 2B,518792,Jason Heyward,John Baker,3,0,7,False,2012-08-14,Stolen,2B,2012
1503,1B,2B,Stolen Base 2B,518792,Jason Heyward,Erik Kratz,2,0,3,False,2012-07-28,Stolen,2B,2012
1749,1B,2B,Stolen Base 2B,518792,Jason Heyward,Eli Whiteside,1,0,4,False,2012-07-18,Stolen,2B,2012
