,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
282,1B,2B,Stolen Base 2B,121009,Pokey Reese,Bobby Estalella,0,4,6,True,2000-09-18,Stolen,2B,2000
314,1B,2B,Stolen Base 2B,121009,Pokey Reese,Kevin Brown,2,3,5,False,2000-09-17,Stolen,2B,2000
411,1B,2B,Stolen Base 2B,121009,Pokey Reese,Mike Mahoney,1,2,3,False,2000-09-13,Stolen,2B,2000
533,1B,2B,Stolen Base 2B,121009,Pokey Reese,Keith Osik,3,1,8,True,2000-09-08,Stolen,2B,2000
628,1B,2B,Stolen Base 2B,121009,Pokey Reese,Mike Piazza,2,0,3,False,2000-09-04,Stolen,2B,2000
663,1B,2B,Stolen Base 2B,121009,Pokey Reese,Brian Schneider,5,1,4,False,2000-09-03,Stolen,2B,2000
733,1B,2B,Stolen Base 2B,121009,Pokey Reese,Javy Lopez,3,4,7,True,2000-08-31,Stolen,2B,2000
734,1B,2B,Stolen Base 2B,121009,Pokey Reese,Javy Lopez,3,4,9,True,2000-08-31,Stolen,2B,2000
1089,1B,2B,Stolen Base 2B,121009,Pokey Reese,Henry Blanco,0,1,2,True,2000-08-14,Stolen,2B,2000
1265,1B,2B,Stolen Base 2B,121009,Pokey Reese,Paul Bako,0,1,2,False,2000-08-07,Stolen,2B,2000
1922,1B,,Caught Stealing 2B,121009,Pokey Reese,Mike Matheny,0,0,1,True,2000-07-05,Caught,2B,2000
2027,1B,2B,Stolen Base 2B,121009,Pokey Reese,Kelly Stinnett,2,5,8,True,2000-06-30,Stolen,2B,2000
2321,1B,2B,Stolen Base 2B,121009,Pokey Reese,Carlos Hernandez,0,1,5,True,2000-06-17,Stolen,2B,2000
2385,1B,2B,Stolen Base 2B,121009,Pokey Reese,Doug Mirabelli,0,0,1,True,2000-06-13,Stolen,2B,2000
2477,1B,2B,Stolen Base 2B,121009,Pokey Reese,Einar Díaz,3,4,5,True,2000-06-10,Stolen,2B,2000
2905,2B,3B,Stolen Base 3B,121009,Pokey Reese,Todd Hundley,2,2,8,True,2000-05-22,Stolen,3B,2000
3081,1B,2B,Stolen Base 2B,121009,Pokey Reese,Mitch Meluskey,0,2,2,True,2000-05-14,Stolen,2B,2000
3150,1B,2B,Stolen Base 2B,121009,Pokey Reese,Mitch Meluskey,0,0,1,True,2000-05-12,Stolen,2B,2000
3181,1B,2B,Stolen Base 2B,121009,Pokey Reese,Carlos Hernandez,0,3,1,False,2000-05-11,Stolen,2B,2000
3222,1B,2B,Stolen Base 2B,121009,Pokey Reese,Carlos Hernandez,0,0,1,False,2000-05-09,Stolen,2B,2000
3224,2B,3B,Stolen Base 3B,121009,Pokey Reese,Carlos Hernandez,1,0,5,False,2000-05-09,Stolen,3B,2000
3393,1B,2B,Stolen Base 2B,121009,Pokey Reese,Mike Lieberthal,0,0,1,True,2000-05-02,Stolen,2B,2000
3553,1B,2B,Stolen Base 2B,121009,Pokey Reese,Mike Piazza,4,5,6,True,2000-04-25,Stolen,2B,2000
3595,1B,2B,Stolen Base 2B,121009,Pokey Reese,Todd Hundley,0,0,1,False,2000-04-23,Stolen,2B,2000
3684,1B,2B,Stolen Base 2B,121009,Pokey Reese,Doug Mirabelli,5,4,6,False,2000-04-19,Stolen,2B,2000
3717,1B,2B,Stolen Base 2B,121009,Pokey Reese,Doug Mirabelli,0,2,1,False,2000-04-18,Stolen,2B,2000
3718,1B,,Caught Stealing 2B,121009,Pokey Reese,Doug Mirabelli,8,5,5,False,2000-04-18,Caught,2B,2000
3803,1B,2B,Stolen Base 2B,121009,Pokey Reese,Todd Hundley,2,1,5,True,2000-04-14,Stolen,2B,2000
3915,1B,,Caught Stealing 2B,121009,Pokey Reese,Joe Girardi,0,2,1,False,2000-04-09,Caught,2B,2000
3946,1B,2B,Stolen Base 2B,121009,Pokey Reese,Joe Girardi,0,2,1,False,2000-04-08,Stolen,2B,2000
3977,2B,3B,Stolen Base 3B,121009,Pokey Reese,Henry Blanco,1,0,1,False,2000-04-06,Stolen,3B,2000
3996,2B,3B,Stolen Base 3B,121009,Pokey Reese,Tyler Houston,5,8,8,False,2000-04-05,Stolen,3B,2000
6,1B,2B,Stolen Base 2B,121009,Pokey Reese,Raul Casanova,0,0,3,True,2001-06-05,Stolen,2B,2001
8,1B,2B,Stolen Base 2B,121009,Pokey Reese,Raul Casanova,3,3,12,True,2001-06-05,Stolen,2B,2001
209,1B,2B,Stolen Base 2B,121009,Pokey Reese,Todd Hundley,6,6,9,False,2001-05-28,Stolen,2B,2001
384,1B,2B,Stolen Base 2B,121009,Pokey Reese,Brad Ausmus,0,0,1,True,2001-05-20,Stolen,2B,2001
538,1B,,Caught Stealing 2B,121009,Pokey Reese,Rod Barajas,0,0,2,False,2001-05-15,Caught,2B,2001
674,1B,2B,Stolen Base 2B,121009,Pokey Reese,Damian Miller,0,0,3,True,2001-05-09,Stolen,2B,2001
901,2B,3B,Stolen Base 3B,121009,Pokey Reese,Angel Pena,2,1,2,False,2001-05-01,Stolen,3B,2001
912,1B,2B,Stolen Base 2B,121009,Pokey Reese,Brent Mayne,1,3,4,True,2001-04-29,Stolen,2B,2001
1209,1B,2B,Stolen Base 2B,121009,Pokey Reese,Raul Casanova,2,2,7,False,2001-04-17,Stolen,2B,2001
1267,1B,2B,Stolen Base 2B,121009,Pokey Reese,Mike Piazza,0,1,1,True,2001-04-15,Stolen,2B,2001
1465,1B,2B,Stolen Base 2B,121009,Pokey Reese,Jason Kendall,1,0,3,False,2001-04-05,Stolen,2B,2001
123,1B,2B,Stolen Base 2B,121009,Pokey Reese,Mike Piazza,2,3,7,False,2002-09-24,Stolen,2B,2002
271,2B,,Caught Stealing 3B,121009,Pokey Reese,Jason LaRue,0,0,1,False,2002-09-17,Caught,3B,2002
342,1B,2B,Stolen Base 2B,121009,Pokey Reese,Mike Lieberthal,0,1,1,True,2002-09-13,Stolen,2B,2002
595,1B,2B,Stolen Base 2B,121009,Pokey Reese,Mike Redmond,0,0,1,True,2002-08-31,Stolen,2B,2002
734,2B,3B,Stolen Base 3B,121009,Pokey Reese,Paul Bako,0,2,1,True,2002-08-24,Stolen,3B,2002
919,1B,2B,Stolen Base 2B,121009,Pokey Reese,Robert Machado,2,8,7,False,2002-08-16,Stolen,2B,2002
1054,1B,2B,Stolen Base 2B,121009,Pokey Reese,Chad Kreuter,8,5,8,True,2002-08-08,Stolen,2B,2002
1907,2B,3B,Stolen Base 3B,121009,Pokey Reese,Brandon Inge,1,3,9,True,2002-06-28,Stolen,3B,2002
2084,1B,2B,Stolen Base 2B,121009,Pokey Reese,Ramon Hernandez,2,2,6,False,2002-06-19,Stolen,2B,2002
2295,1B,2B,Stolen Base 2B,121009,Pokey Reese,Marcus Jensen,8,8,10,False,2002-06-08,Stolen,2B,2002
2433,2B,3B,Stolen Base 3B,121009,Pokey Reese,Mike Matheny,2,3,7,True,2002-06-02,Stolen,3B,2002
2639,1B,2B,Stolen Base 2B,121009,Pokey Reese,Eli Marrero,1,2,3,False,2002-05-25,Stolen,2B,2002
3608,1B,2B,Stolen Base 2B,121009,Pokey Reese,Paul Bako,1,6,9,True,2002-04-15,Stolen,2B,2002
2762,1B,2B,Stolen Base 2B,121009,Pokey Reese,Brad Ausmus,3,3,8,False,2003-05-13,Stolen,2B,2003
2854,1B,2B,Stolen Base 2B,121009,Pokey Reese,Brad Ausmus,2,2,6,True,2003-05-08,Stolen,2B,2003
2888,2B,3B,Stolen Base 3B,121009,Pokey Reese,Gregg Zaun,4,9,7,True,2003-05-06,Stolen,3B,2003
2946,1B,2B,Stolen Base 2B,121009,Pokey Reese,Paul Lo Duca,2,1,7,True,2003-05-03,Stolen,2B,2003
3071,1B,2B,Stolen Base 2B,121009,Pokey Reese,Paul Lo Duca,0,0,1,False,2003-04-27,Stolen,2B,2003
3433,1B,2B,Stolen Base 2B,121009,Pokey Reese,Keith Osik,0,3,8,False,2003-04-09,Stolen,2B,2003
1761,1B,,Caught Stealing 2B,121009,Pokey Reese,Eddie Pérez,2,2,8,True,2004-07-02,Caught,2B,2004
2053,1B,2B,Stolen Base 2B,121009,Pokey Reese,Charles Johnson,7,6,9,True,2004-06-16,Stolen,2B,2004
2174,1B,2B,Stolen Base 2B,121009,Pokey Reese,Paul Lo Duca,0,0,3,False,2004-06-11,Stolen,2B,2004
2529,1B,2B,Stolen Base 2B,121009,Pokey Reese,Adam Melhuse,1,0,3,False,2004-05-26,Stolen,2B,2004
2946,1B,2B,Stolen Base 2B,121009,Pokey Reese,Victor Martinez,2,0,5,True,2004-05-03,Stolen,2B,2004
3162,1B,2B,Stolen Base 2B,121009,Pokey Reese,John Flaherty,0,3,4,True,2004-04-23,Stolen,2B,2004
3216,1B,2B,Stolen Base 2B,121009,Pokey Reese,Greg Myers,0,1,3,True,2004-04-21,Stolen,2B,2004
