,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1422,1B,,Caught Stealing 2B,408201,Howie Clark,Jason Varitek,1,0,3,True,2003-07-20,Caught,2B,2003
2411,1B,2B,Stolen Base 2B,408201,Howie Clark,Guillermo Rodriguez,0,0,1,True,2007-06-13,Stolen,2B,2007
