,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
21,1B,2B,Stolen Base 2B,122784,Shannon Stewart,Sandy Alomar Jr.,4,3,7,True,2000-09-30,Stolen,2B,2000
86,1B,2B,Stolen Base 2B,122784,Shannon Stewart,Brook Fordyce,0,4,2,True,2000-09-27,Stolen,2B,2000
117,1B,,Caught Stealing 2B,122784,Shannon Stewart,Brook Fordyce,0,1,5,True,2000-09-26,Caught,2B,2000
528,1B,,Caught Stealing 2B,122784,Shannon Stewart,Brad Ausmus,1,0,5,False,2000-09-08,Caught,2B,2000
1020,1B,2B,Stolen Base 2B,122784,Shannon Stewart,A.J. Pierzynski,1,3,8,False,2000-08-19,Stolen,2B,2000
1044,1B,2B,Stolen Base 2B,122784,Shannon Stewart,A.J. Pierzynski,2,0,3,False,2000-08-18,Stolen,2B,2000
1174,1B,2B,Stolen Base 2B,122784,Shannon Stewart,Danny Ardoin,0,0,1,True,2000-08-11,Stolen,2B,2000
1418,1B,2B,Stolen Base 2B,122784,Shannon Stewart,Ramon Hernandez,0,0,6,True,2000-08-01,Stolen,2B,2000
1485,1B,,Caught Stealing 2B,122784,Shannon Stewart,Joe Oliver,0,0,3,True,2000-07-29,Caught,2B,2000
1701,1B,2B,Stolen Base 2B,122784,Shannon Stewart,John Flaherty,0,0,1,False,2000-07-19,Stolen,2B,2000
1907,1B,2B,Stolen Base 2B,122784,Shannon Stewart,Sandy Alomar Jr.,3,4,6,True,2000-07-06,Stolen,2B,2000
1977,1B,2B,Stolen Base 2B,122784,Shannon Stewart,Charles Johnson,0,0,1,True,2000-07-03,Stolen,2B,2000
2104,1B,,Caught Stealing 2B,122784,Shannon Stewart,John Flaherty,2,1,4,True,2000-06-27,Caught,2B,2000
2201,1B,2B,Stolen Base 2B,122784,Shannon Stewart,Jason Varitek,0,1,1,False,2000-06-23,Stolen,2B,2000
