,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
287,1B,2B,Stolen Base 2B,425446,Aaron Miles,David Ross,5,1,2,False,2004-09-17,Stolen,2B,2004
370,1B,,Caught Stealing 2B,425446,Aaron Miles,Chris Snyder,0,3,2,True,2004-09-13,Caught,2B,2004
599,2B,3B,Stolen Base 3B,425446,Aaron Miles,A.J. Pierzynski,1,4,9,True,2004-09-01,Stolen,3B,2004
614,1B,,Caught Stealing 2B,425446,Aaron Miles,Yorvit Torrealba,0,0,1,True,2004-08-31,Caught,2B,2004
1043,1B,,Caught Stealing 2B,425446,Aaron Miles,Mike Lieberthal,2,2,8,True,2004-08-10,Caught,2B,2004
1135,1B,,Caught Stealing 2B,425446,Aaron Miles,Paul Bako,0,1,5,False,2004-08-05,Caught,2B,2004
1152,1B,2B,Stolen Base 2B,425446,Aaron Miles,Michael Barrett,4,1,6,False,2004-08-04,Stolen,2B,2004
1170,1B,2B,Stolen Base 2B,425446,Aaron Miles,Michael Barrett,0,0,1,False,2004-08-03,Stolen,2B,2004
1198,1B,2B,Stolen Base 2B,425446,Aaron Miles,Koyie Hill,3,0,3,False,2004-08-01,Stolen,2B,2004
1257,1B,2B,Stolen Base 2B,425446,Aaron Miles,Juan Brito,0,0,1,False,2004-07-30,Stolen,2B,2004
1550,1B,2B,Stolen Base 2B,425446,Aaron Miles,Yorvit Torrealba,7,1,7,False,2004-07-16,Stolen,2B,2004
1624,1B,2B,Stolen Base 2B,425446,Aaron Miles,Miguel Ojeda,0,3,4,True,2004-07-10,Stolen,2B,2004
1789,1B,,Caught Stealing 2B,425446,Aaron Miles,Chad Moeller,0,0,4,False,2004-06-30,Caught,2B,2004
2168,1B,,Caught Stealing 2B,425446,Aaron Miles,Toby Hall,0,0,1,True,2004-06-11,Caught,2B,2004
2314,1B,2B,Stolen Base 2B,425446,Aaron Miles,A.J. Pierzynski,1,0,1,False,2004-06-04,Stolen,2B,2004
2367,1B,2B,Stolen Base 2B,425446,Aaron Miles,Ramon Hernandez,1,1,9,True,2004-06-02,Stolen,2B,2004
2368,2B,3B,Stolen Base 3B,425446,Aaron Miles,Ramon Hernandez,1,1,9,True,2004-06-02,Stolen,3B,2004
3222,1B,2B,Stolen Base 2B,425446,Aaron Miles,Paul Lo Duca,2,0,3,False,2004-04-20,Stolen,2B,2004
371,1B,2B,Stolen Base 2B,425446,Aaron Miles,Dioner Navarro,0,0,1,True,2005-09-12,Stolen,2B,2005
610,1B,,Caught Stealing 2B,425446,Aaron Miles,Mike Matheny,4,3,9,True,2005-08-30,Caught,2B,2005
1541,1B,2B,Stolen Base 2B,425446,Aaron Miles,Ramon Hernandez,4,7,6,False,2005-07-10,Stolen,2B,2005
