,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
106,1B,2B,Stolen Base 2B,445988,Martín Prado,Carlos Ruiz,0,1,1,True,2008-09-24,Stolen,2B,2008
534,2B,3B,Stolen Base 3B,445988,Martín Prado,John Baker,0,1,1,True,2008-09-02,Stolen,3B,2008
1037,3B,,Caught Stealing Home,445988,Martín Prado,Chris Snyder,1,4,4,True,2008-08-08,Caught,Home,2008
3642,1B,2B,Stolen Base 2B,445988,Martín Prado,Brian Schneider,1,1,2,False,2008-04-05,Stolen,2B,2008
242,1B,,Caught Stealing 2B,445988,Martín Prado,Bengie Molina,1,1,6,False,2009-07-23,Caught,2B,2009
418,1B,,Caught Stealing 2B,445988,Martín Prado,Brian Schneider,2,0,3,False,2009-07-16,Caught,2B,2009
2426,1B,,Caught Stealing 2B,445988,Martín Prado,Ryan Doumit,1,0,5,True,2009-04-18,Caught,2B,2009
677,1B,2B,Stolen Base 2B,445988,Martín Prado,Josh Thole,5,2,5,False,2010-08-30,Stolen,2B,2010
1881,1B,2B,Stolen Base 2B,445988,Martín Prado,Ronny Paulino,0,1,1,False,2010-07-02,Stolen,2B,2010
2005,1B,2B,Stolen Base 2B,445988,Martín Prado,Gerald Laird,0,1,1,False,2010-06-27,Stolen,2B,2010
2163,1B,2B,Stolen Base 2B,445988,Martín Prado,Brayan Peña,0,0,1,False,2010-06-20,Stolen,2B,2010
2800,1B,2B,Stolen Base 2B,445988,Martín Prado,Ryan Doumit,2,3,9,True,2010-05-22,Stolen,2B,2010
2928,1B,,Caught Stealing 2B,445988,Martín Prado,Rod Barajas,0,0,1,False,2010-05-17,Caught,2B,2010
3460,1B,,Caught Stealing 2B,445988,Martín Prado,Henry Blanco,1,1,7,True,2010-04-24,Caught,2B,2010
3941,1B,2B,Caught Stealing 3B,445988,Martín Prado,A.J. Pierzynski,0,1,1,False,2010-04-02,Caught,3B,2010
24,1B,2B,Caught Stealing 3B,445988,Martín Prado,Brian Schneider,1,1,3,False,2011-09-28,Caught,3B,2011
1516,1B,,Caught Stealing 2B,445988,Martín Prado,Michael McKenry,1,1,3,False,2011-07-28,Caught,2B,2011
1606,1B,,Caught Stealing 2B,445988,Martín Prado,Michael McKenry,0,0,1,False,2011-07-25,Caught,2B,2011
1840,1B,2B,Stolen Base 2B,445988,Martín Prado,Jesus Flores,1,0,1,False,2011-07-17,Stolen,2B,2011
1843,1B,2B,Stolen Base 2B,445988,Martín Prado,Jesus Flores,8,8,9,False,2011-07-17,Stolen,2B,2011
2741,1B,2B,Stolen Base 2B,445988,Martín Prado,John Buck,0,1,9,True,2011-06-07,Stolen,2B,2011
2794,1B,,Caught Stealing 2B,445988,Martín Prado,Josh Thole,0,0,1,True,2011-06-04,Caught,2B,2011
3368,1B,,Caught Stealing 2B,445988,Martín Prado,Carlos Ruiz,1,3,3,False,2011-05-13,Caught,2B,2011
3464,1B,,Caught Stealing 2B,445988,Martín Prado,Brian Schneider,0,0,1,True,2011-05-08,Caught,2B,2011
3618,1B,,Caught Stealing 2B,445988,Martín Prado,Wil Nieves,1,0,3,False,2011-05-02,Caught,2B,2011
3840,1B,,Caught Stealing 2B,445988,Martín Prado,Eli Whiteside,0,0,1,True,2011-04-23,Caught,2B,2011
4024,2B,3B,Stolen Base 3B,445988,Martín Prado,Mike Nickeas,2,0,3,False,2011-04-16,Stolen,3B,2011
4043,2B,3B,Stolen Base 3B,445988,Martín Prado,Mike Nickeas,2,0,3,False,2011-04-15,Stolen,3B,2011
309,1B,,Caught Stealing 2B,445988,Martín Prado,Rob Brantly,0,4,4,True,2012-09-17,Caught,2B,2012
619,3B,,Caught Stealing Home,445988,Martín Prado,Wilin Rosario,0,2,6,False,2012-09-04,Caught,Home,2012
767,2B,3B,Stolen Base 3B,445988,Martín Prado,John Baker,0,1,1,True,2012-08-28,Stolen,3B,2012
768,1B,2B,Stolen Base 2B,445988,Martín Prado,John Baker,0,2,8,True,2012-08-28,Stolen,2B,2012
848,1B,2B,Stolen Base 2B,445988,Martín Prado,Buster Posey,0,3,5,True,2012-08-25,Stolen,2B,2012
1283,1B,2B,Stolen Base 2B,445988,Martín Prado,Carlos Corporán,0,0,1,False,2012-08-05,Stolen,2B,2012
1284,1B,,Caught Stealing 2B,445988,Martín Prado,Carlos Corporán,1,0,3,False,2012-08-05,Caught,2B,2012
1504,1B,2B,Stolen Base 2B,445988,Martín Prado,Erik Kratz,2,1,8,False,2012-07-28,Stolen,2B,2012
1701,1B,2B,Stolen Base 2B,445988,Martín Prado,Jesus Flores,0,2,8,True,2012-07-21,Stolen,2B,2012
1928,1B,2B,Stolen Base 2B,445988,Martín Prado,Carlos Ruiz,3,6,7,True,2012-07-07,Stolen,2B,2012
1929,2B,3B,Stolen Base 3B,445988,Martín Prado,Carlos Ruiz,3,6,7,True,2012-07-07,Stolen,3B,2012
2170,2B,3B,Stolen Base 3B,445988,Martín Prado,Miguel Montero,1,0,1,False,2012-06-27,Stolen,3B,2012
2276,1B,2B,Stolen Base 2B,445988,Martín Prado,Jarrod Saltalamacchia,0,1,1,True,2012-06-23,Stolen,2B,2012
2758,1B,2B,Stolen Base 2B,445988,Martín Prado,Jesus Flores,0,2,8,True,2012-06-01,Stolen,2B,2012
2921,1B,2B,Stolen Base 2B,445988,Martín Prado,Jesus Flores,2,4,3,False,2012-05-26,Stolen,2B,2012
2964,1B,2B,Stolen Base 2B,445988,Martín Prado,Devin Mesoraco,0,0,1,True,2012-05-24,Stolen,2B,2012
2966,1B,2B,Stolen Base 2B,445988,Martín Prado,Devin Mesoraco,0,0,3,True,2012-05-24,Stolen,2B,2012
3241,1B,2B,Stolen Base 2B,445988,Martín Prado,Tony Cruz,1,5,7,True,2012-05-13,Stolen,2B,2012
3349,1B,2B,Stolen Base 2B,445988,Martín Prado,Geovany Soto,0,0,1,True,2012-05-08,Stolen,2B,2012
3518,1B,2B,Stolen Base 2B,445988,Martín Prado,Carlos Ruiz,0,0,1,False,2012-05-01,Stolen,2B,2012
3630,1B,,Caught Stealing 2B,445988,Martín Prado,A.J. Ellis,0,0,1,True,2012-04-25,Caught,2B,2012
3905,1B,2B,Stolen Base 2B,445988,Martín Prado,Jonathan Lucroy,5,1,7,False,2012-04-15,Stolen,2B,2012
1364,2B,3B,Stolen Base 3B,445988,Martín Prado,Welington Castillo,3,0,5,False,2013-07-25,Stolen,3B,2013
1377,1B,2B,Stolen Base 2B,445988,Martín Prado,Welington Castillo,5,6,7,False,2013-07-24,Stolen,2B,2013
2384,2B,,Caught Stealing 3B,445988,Martín Prado,Dioner Navarro,4,7,8,True,2013-06-02,Caught,3B,2013
2677,1B,,Caught Stealing 2B,445988,Martín Prado,Jeff Mathis,0,0,2,True,2013-05-19,Caught,2B,2013
2920,1B,2B,Stolen Base 2B,445988,Martín Prado,A.J. Ellis,2,6,5,True,2013-05-06,Stolen,2B,2013
1170,1B,2B,Stolen Base 2B,445988,Martín Prado,Alex Avila,2,0,4,False,2014-08-04,Stolen,2B,2014
1524,1B,2B,Caught Stealing 3B,445988,Martín Prado,Buster Posey,4,1,6,True,2014-07-13,Caught,3B,2014
1682,1B,2B,Stolen Base 2B,445988,Martín Prado,Christian Bethancourt,1,2,9,True,2014-07-06,Stolen,2B,2014
2369,2B,3B,Stolen Base 3B,445988,Martín Prado,Wilin Rosario,0,3,5,True,2014-06-03,Stolen,3B,2014
3122,1B,,Caught Stealing 2B,445988,Martín Prado,Carlos Ruiz,3,0,2,False,2014-04-26,Caught,2B,2014
794,1B,2B,Stolen Base 2B,445988,Martín Prado,Jonathan Lucroy,4,9,5,True,2015-08-18,Stolen,2B,2015
562,1B,2B,Stolen Base 2B,445988,Martín Prado,Alberto Rosario,3,6,8,True,2016-07-17,Stolen,2B,2016
1723,1B,,Caught Stealing 2B,445988,Martín Prado,Jonathan Lucroy,0,0,4,False,2016-05-11,Caught,2B,2016
985,1B,2B,Stolen Base 2B,445988,Martín Prado,Kevin Plawecki,3,4,6,False,2018-08-12,Stolen,2B,2018
2633,1B,,Caught Stealing 2B,445988,Martín Prado,Willson Contreras,0,0,1,True,2018-05-09,Caught,2B,2018
