,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
461,1B,2B,Stolen Base 2B,150348,John McDonald,Josh Paul,3,6,7,True,2002-09-08,Stolen,2B,2002
1229,1B,2B,Stolen Base 2B,150348,John McDonald,Ramon Hernandez,0,3,2,True,2002-07-31,Stolen,2B,2002
3276,1B,2B,Stolen Base 2B,150348,John McDonald,Bill Haselman,2,1,4,True,2002-04-28,Stolen,2B,2002
1061,1B,2B,Stolen Base 2B,150348,John McDonald,Ben Davis,3,0,2,False,2003-08-06,Stolen,2B,2003
1476,1B,2B,Stolen Base 2B,150348,John McDonald,Jorge Posada,3,3,4,True,2003-07-18,Stolen,2B,2003
1800,1B,,Caught Stealing 2B,150348,John McDonald,Jason LaRue,3,1,7,False,2003-06-29,Caught,2B,2003
2120,2B,3B,Stolen Base 3B,150348,John McDonald,Paul Lo Duca,3,2,6,False,2003-06-13,Stolen,3B,2003
2334,1B,,Caught Stealing 2B,150348,John McDonald,Miguel Olivo,1,2,5,False,2003-06-02,Caught,2B,2003
268,1B,,Caught Stealing 2B,150348,John McDonald,Bengie Molina,0,1,7,True,2005-09-17,Caught,2B,2005
863,1B,2B,Stolen Base 2B,150348,John McDonald,Jason Varitek,6,2,6,False,2005-08-17,Stolen,2B,2005
2194,2B,3B,Stolen Base 3B,150348,John McDonald,Michael Barrett,0,4,2,True,2005-06-06,Stolen,3B,2005
2319,1B,2B,Stolen Base 2B,150348,John McDonald,Pat Borders,0,0,3,True,2005-05-30,Stolen,2B,2005
2677,1B,2B,Stolen Base 2B,150348,John McDonald,Victor Martinez,5,4,4,True,2005-05-13,Stolen,2B,2005
2877,1B,2B,Stolen Base 2B,150348,John McDonald,Geronimo Gil,0,1,8,True,2005-05-04,Stolen,2B,2005
3018,1B,2B,Stolen Base 2B,150348,John McDonald,Toby Hall,1,0,2,False,2005-04-27,Stolen,2B,2005
614,1B,2B,Stolen Base 2B,150348,John McDonald,Jason Varitek,0,0,3,True,2007-09-04,Stolen,2B,2007
990,1B,2B,Stolen Base 2B,150348,John McDonald,Ramon Hernandez,5,2,5,False,2007-08-17,Stolen,2B,2007
1069,1B,2B,Stolen Base 2B,150348,John McDonald,Jeff Mathis,4,1,4,False,2007-08-14,Stolen,2B,2007
1245,2B,3B,Stolen Base 3B,150348,John McDonald,Jorge Posada,2,1,5,False,2007-08-06,Stolen,3B,2007
2191,1B,2B,Stolen Base 2B,150348,John McDonald,Yorvit Torrealba,4,0,5,False,2007-06-24,Stolen,2B,2007
2470,1B,2B,Stolen Base 2B,150348,John McDonald,Russell Martin,0,0,3,True,2007-06-09,Stolen,2B,2007
2471,2B,,Caught Stealing 3B,150348,John McDonald,Russell Martin,0,0,3,True,2007-06-09,Caught,3B,2007
2907,1B,,Caught Stealing 2B,150348,John McDonald,Carlos Ruiz,2,7,6,True,2007-05-19,Caught,2B,2007
3391,1B,2B,Stolen Base 2B,150348,John McDonald,Jorge Posada,0,3,5,True,2007-04-26,Stolen,2B,2007
1481,1B,2B,Stolen Base 2B,150348,John McDonald,Jorge Posada,4,0,7,False,2008-07-13,Stolen,2B,2008
3212,1B,2B,Stolen Base 2B,150348,John McDonald,Dioner Navarro,5,3,9,True,2008-04-24,Stolen,2B,2008
3482,1B,,Caught Stealing 2B,150348,John McDonald,Gerald Laird,0,4,9,True,2008-04-12,Caught,2B,2008
3535,1B,2B,Stolen Base 2B,150348,John McDonald,Kurt Suzuki,1,1,11,False,2008-04-10,Stolen,2B,2008
772,2B,,Caught Stealing 3B,150348,John McDonald,Carlos Ruiz,4,5,9,False,2009-06-28,Caught,3B,2009
619,1B,2B,Stolen Base 2B,150348,John McDonald,Dioner Navarro,0,0,1,True,2010-09-01,Stolen,2B,2010
620,2B,,Caught Stealing 3B,150348,John McDonald,Dioner Navarro,0,0,1,True,2010-09-01,Caught,3B,2010
1288,1B,2B,Stolen Base 2B,150348,John McDonald,Carlos Santana,4,5,8,False,2010-08-01,Stolen,2B,2010
1278,1B,,Caught Stealing 2B,150348,John McDonald,Craig Tatum,1,6,6,True,2011-08-07,Caught,2B,2011
1452,1B,2B,Stolen Base 2B,150348,John McDonald,Taylor Teagarden,3,0,2,False,2011-07-31,Stolen,2B,2011
1453,2B,,Caught Stealing 3B,150348,John McDonald,Taylor Teagarden,3,0,2,False,2011-07-31,Caught,3B,2011
3759,1B,2B,Stolen Base 2B,150348,John McDonald,Yorvit Torrealba,0,5,1,True,2011-04-26,Stolen,2B,2011
4037,1B,,Caught Stealing 2B,150348,John McDonald,Jason Varitek,4,1,8,True,2011-04-16,Caught,2B,2011
3488,1B,,Caught Stealing 2B,150348,John McDonald,Wilson Ramos,3,4,9,True,2012-05-02,Caught,2B,2012
1776,1B,,Caught Stealing 2B,150348,John McDonald,Adrian Nieto,5,7,8,True,2014-07-01,Caught,2B,2014
1783,1B,,Caught Stealing 2B,150348,John McDonald,Adrian Nieto,5,7,8,True,2014-06-30,Caught,2B,2014
2720,1B,2B,Stolen Base 2B,150348,John McDonald,Ryan Hanigan,0,1,5,False,2014-05-16,Stolen,2B,2014
