,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1360,1B,2B,Stolen Base 2B,656582,Connor Joe,Jorge Alfaro,6,5,6,False,2022-07-14,Stolen,2B,2022
1552,1B,2B,Stolen Base 2B,656582,Connor Joe,Will Smith,0,0,3,True,2022-07-04,Stolen,2B,2022
1716,1B,2B,Stolen Base 2B,656582,Connor Joe,Ryan Jeffers,5,3,4,True,2022-06-26,Stolen,2B,2022
2053,2B,3B,Stolen Base 3B,656582,Connor Joe,Curt Casali,3,2,3,True,2022-06-07,Stolen,3B,2022
2479,1B,,Caught Stealing 2B,656582,Connor Joe,MJ Melendez,0,2,5,False,2022-05-15,Caught,2B,2022
2554,1B,2B,Stolen Base 2B,656582,Connor Joe,Joey Bart,0,0,1,True,2022-05-11,Stolen,2B,2022
2752,1B,,Caught Stealing 2B,656582,Connor Joe,Aramis Garcia,0,1,1,False,2022-04-30,Caught,2B,2022
3116,1B,2B,Stolen Base 2B,656582,Connor Joe,Will Smith,6,4,4,False,2022-04-10,Stolen,2B,2022
2480,2B,,Caught Stealing 3B,656582,Connor Joe,Yan Gomes,1,5,5,True,2023-06-14,Caught,3B,2023
2575,1B,,Caught Stealing 2B,656582,Connor Joe,Francisco Alvarez,0,0,1,False,2023-06-10,Caught,2B,2023
2821,1B,2B,Stolen Base 2B,656582,Connor Joe,Patrick Bailey,4,8,9,True,2023-05-31,Stolen,2B,2023
3306,1B,,Caught Stealing 2B,656582,Connor Joe,Austin Wynns,1,0,2,False,2023-05-10,Caught,2B,2023
3309,1B,,Caught Stealing 2B,656582,Connor Joe,Austin Wynns,3,3,4,False,2023-05-10,Caught,2B,2023
3513,2B,3B,Stolen Base 3B,656582,Connor Joe,Christian Bethancourt,0,0,4,True,2023-05-02,Stolen,3B,2023
3994,1B,,Caught Stealing 2B,656582,Connor Joe,Yainer Diaz,0,2,4,False,2023-04-12,Caught,2B,2023
4223,1B,2B,Stolen Base 2B,656582,Connor Joe,Tyler Stephenson,1,0,3,True,2023-04-02,Stolen,2B,2023
