,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
26,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Alex Avila,5,4,9,True,2011-09-28,Stolen,2B,2011
258,1B,2B,Stolen Base 2B,543401,Jason Kipnis,A.J. Pierzynski,0,0,1,False,2011-09-20,Stolen,2B,2011
296,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Drew Butera,0,0,1,True,2011-09-18,Stolen,2B,2011
1264,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Yorvit Torrealba,0,3,8,True,2011-08-07,Stolen,2B,2011
1333,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Mike Napoli,5,7,9,True,2011-08-05,Stolen,2B,2011
1656,1B,2B,Stolen Base 2B,543401,Jason Kipnis,A.J. Pierzynski,0,0,1,False,2011-07-23,Stolen,2B,2011
63,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Salvador Perez,0,0,1,False,2012-09-28,Stolen,2B,2012
84,1B,2B,Stolen Base 2B,543401,Jason Kipnis,A.J. Pierzynski,0,0,1,True,2012-09-26,Stolen,2B,2012
87,1B,2B,Stolen Base 2B,543401,Jason Kipnis,A.J. Pierzynski,4,5,7,True,2012-09-26,Stolen,2B,2012
159,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Adam Moore,1,4,7,True,2012-09-23,Stolen,2B,2012
554,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Joe Mauer,4,7,8,True,2012-09-07,Stolen,2B,2012
623,1B,,Caught Stealing 2B,543401,Jason Kipnis,Alex Avila,2,3,9,True,2012-09-04,Caught,2B,2012
828,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Chris Stewart,0,0,1,False,2012-08-26,Stolen,2B,2012
830,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Chris Stewart,0,3,3,False,2012-08-26,Stolen,2B,2012
832,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Chris Stewart,2,4,7,False,2012-08-26,Stolen,2B,2012
1065,1B,,Caught Stealing 2B,543401,Jason Kipnis,Chris Iannetta,0,0,1,True,2012-08-15,Caught,2B,2012
1226,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Ryan Doumit,0,0,1,False,2012-08-08,Stolen,2B,2012
1227,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Ryan Doumit,4,0,4,False,2012-08-08,Stolen,2B,2012
1649,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Taylor Teagarden,0,2,1,False,2012-07-22,Stolen,2B,2012
1810,1B,,Caught Stealing 2B,543401,Jason Kipnis,Jose Lobaton,1,3,7,True,2012-07-16,Caught,2B,2012
2091,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Ronny Paulino,2,6,9,True,2012-07-01,Stolen,2B,2012
2110,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Matt Wieters,0,2,3,True,2012-06-30,Stolen,2B,2012
2185,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Russell Martin,2,3,5,True,2012-06-27,Stolen,2B,2012
2400,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Michael McKenry,2,0,3,False,2012-06-17,Stolen,2B,2012
2426,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Rod Barajas,1,0,1,False,2012-06-16,Stolen,2B,2012
2548,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Yadier Molina,1,1,7,True,2012-06-10,Stolen,2B,2012
2637,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Bryan Holaday,4,1,4,True,2012-06-07,Stolen,2B,2012
2726,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Joe Mauer,2,4,3,False,2012-06-02,Stolen,2B,2012
2785,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Ryan Doumit,0,0,1,False,2012-06-01,Stolen,2B,2012
2824,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Brayan Peña,0,0,1,False,2012-05-30,Stolen,2B,2012
2825,2B,3B,Stolen Base 3B,543401,Jason Kipnis,Brayan Peña,0,0,1,False,2012-05-30,Stolen,3B,2012
2859,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Brayan Peña,6,4,5,False,2012-05-28,Stolen,2B,2012
2931,1B,2B,Stolen Base 2B,543401,Jason Kipnis,A.J. Pierzynski,0,1,1,True,2012-05-25,Stolen,2B,2012
2933,1B,2B,Stolen Base 2B,543401,Jason Kipnis,A.J. Pierzynski,9,2,8,True,2012-05-25,Stolen,2B,2012
3449,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Mike Napoli,3,3,6,False,2012-05-04,Stolen,2B,2012
3512,1B,2B,Stolen Base 2B,543401,Jason Kipnis,A.J. Pierzynski,6,1,5,True,2012-05-01,Stolen,2B,2012
3629,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Brayan Peña,2,4,7,False,2012-04-26,Stolen,2B,2012
3677,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Humberto Quintero,4,1,6,False,2012-04-24,Stolen,2B,2012
3736,1B,,Caught Stealing 2B,543401,Jason Kipnis,Kurt Suzuki,0,2,6,True,2012-04-21,Caught,2B,2012
3761,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Kurt Suzuki,1,4,5,True,2012-04-20,Stolen,2B,2012
3952,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Humberto Quintero,3,7,8,True,2012-04-13,Stolen,2B,2012
4179,1B,,Caught Stealing 2B,543401,Jason Kipnis,Ryan Hanigan,0,0,1,False,2012-04-02,Caught,2B,2012
12,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Eric Fryer,0,5,7,True,2013-09-29,Stolen,2B,2013
82,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Josh Phegley,5,2,7,False,2013-09-25,Stolen,2B,2013
111,1B,,Caught Stealing 2B,543401,Jason Kipnis,Josh Phegley,3,2,7,False,2013-09-24,Caught,2B,2013
357,2B,3B,Stolen Base 3B,543401,Jason Kipnis,Josh Phegley,0,5,2,True,2013-09-12,Stolen,3B,2013
389,2B,3B,Stolen Base 3B,543401,Jason Kipnis,Salvador Perez,2,6,9,False,2013-09-11,Stolen,3B,2013
467,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Travis d'Arnaud,6,4,7,False,2013-09-07,Stolen,2B,2013
468,2B,3B,Stolen Base 3B,543401,Jason Kipnis,Travis d'Arnaud,6,4,7,False,2013-09-07,Stolen,3B,2013
666,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Brian McCann,3,1,8,True,2013-08-29,Stolen,2B,2013
857,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Hank Conger,0,1,4,True,2013-08-19,Stolen,2B,2013
873,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Derek Norris,3,3,5,True,2013-08-18,Stolen,2B,2013
1511,1B,,Caught Stealing 2B,543401,Jason Kipnis,Joe Mauer,2,2,8,True,2013-07-19,Caught,2B,2013
1559,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Salvador Perez,5,3,7,False,2013-07-13,Stolen,2B,2013
1693,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Alex Avila,5,1,5,False,2013-07-07,Stolen,2B,2013
1847,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Tyler Flowers,0,0,1,True,2013-06-29,Stolen,2B,2013
1882,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Tyler Flowers,9,14,6,True,2013-06-28,Stolen,2B,2013
1980,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Joe Mauer,8,3,5,False,2013-06-22,Stolen,2B,2013
2056,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Salvador Perez,5,2,7,False,2013-06-19,Stolen,2B,2013
2121,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Jhonatan Solano,1,0,4,False,2013-06-16,Stolen,2B,2013
2214,1B,2B,Stolen Base 2B,543401,Jason Kipnis,A.J. Pierzynski,0,4,7,True,2013-06-11,Stolen,2B,2013
2265,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Alex Avila,0,1,1,True,2013-06-08,Stolen,2B,2013
2266,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Alex Avila,6,2,6,True,2013-06-08,Stolen,2B,2013
2366,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Austin Romine,6,4,7,True,2013-06-03,Stolen,2B,2013
2586,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Jarrod Saltalamacchia,3,1,3,True,2013-05-24,Stolen,2B,2013
2647,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Kelly Shoppach,5,5,4,False,2013-05-20,Stolen,2B,2013
2698,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Jesus Montero,4,0,6,False,2013-05-18,Stolen,2B,2013
2712,1B,,Caught Stealing 2B,543401,Jason Kipnis,Kelly Shoppach,2,0,3,False,2013-05-17,Caught,2B,2013
2773,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Carlos Ruiz,1,2,3,True,2013-05-14,Stolen,2B,2013
2912,2B,,Caught Stealing 3B,543401,Jason Kipnis,Derek Norris,0,0,4,False,2013-05-07,Caught,3B,2013
2980,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Ryan Doumit,4,1,2,False,2013-05-04,Stolen,2B,2013
3051,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Carlos Ruiz,0,0,1,False,2013-04-30,Stolen,2B,2013
3052,1B,,Caught Stealing 2B,543401,Jason Kipnis,Carlos Ruiz,4,1,3,False,2013-04-30,Caught,2B,2013
3080,1B,,Caught Stealing 2B,543401,Jason Kipnis,Salvador Perez,2,0,3,True,2013-04-28,Caught,2B,2013
3163,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Tyler Flowers,3,2,6,True,2013-04-24,Stolen,2B,2013
3164,2B,3B,Stolen Base 3B,543401,Jason Kipnis,Tyler Flowers,3,2,6,True,2013-04-24,Stolen,3B,2013
3207,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Tyler Flowers,1,1,3,True,2013-04-22,Stolen,2B,2013
3286,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Jason Castro,3,2,7,True,2013-04-19,Stolen,2B,2013
600,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Alex Avila,2,1,2,False,2014-09-02,Stolen,2B,2014
601,2B,3B,Stolen Base 3B,543401,Jason Kipnis,Alex Avila,2,1,6,False,2014-09-02,Stolen,3B,2014
695,1B,,Caught Stealing 2B,543401,Jason Kipnis,Salvador Perez,0,4,3,True,2014-08-29,Caught,2B,2014
706,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Tyler Flowers,1,1,4,True,2014-08-28,Stolen,2B,2014
814,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Jason Castro,2,2,8,False,2014-08-23,Stolen,2B,2014
838,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Jason Castro,1,1,7,False,2014-08-22,Stolen,2B,2014
944,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Caleb Joseph,3,0,1,False,2014-08-16,Stolen,2B,2014
1069,2B,3B,Stolen Base 3B,543401,Jason Kipnis,Francisco Cervelli,0,3,7,True,2014-08-10,Stolen,3B,2014
1408,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Kurt Suzuki,2,7,9,True,2014-07-22,Stolen,2B,2014
1428,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Kurt Suzuki,3,2,7,True,2014-07-21,Stolen,2B,2014
1462,1B,,Caught Stealing 2B,543401,Jason Kipnis,Alex Avila,4,1,8,True,2014-07-20,Caught,2B,2014
1600,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Francisco Cervelli,0,0,3,False,2014-07-10,Stolen,2B,2014
1601,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Francisco Cervelli,7,3,8,False,2014-07-10,Stolen,2B,2014
1615,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Brian McCann,4,5,14,False,2014-07-09,Stolen,2B,2014
1646,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Brian McCann,1,2,1,False,2014-07-08,Stolen,2B,2014
1647,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Brian McCann,1,3,2,False,2014-07-08,Stolen,2B,2014
2165,1B,2B,Stolen Base 2B,543401,Jason Kipnis,A.J. Pierzynski,1,1,5,True,2014-06-14,Stolen,2B,2014
2242,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Robinson Chirinos,4,12,4,True,2014-06-09,Stolen,2B,2014
2384,1B,2B,Stolen Base 2B,543401,Jason Kipnis,A.J. Pierzynski,5,3,8,False,2014-06-03,Stolen,2B,2014
2389,1B,2B,Stolen Base 2B,543401,Jason Kipnis,A.J. Pierzynski,3,0,6,False,2014-06-02,Stolen,2B,2014
3138,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Buster Posey,5,1,8,True,2014-04-25,Stolen,2B,2014
3569,1B,2B,Stolen Base 2B,543401,Jason Kipnis,Yasmani Grandal,6,2,5,False,2014-04-08,Stolen,2B,2014
3691,1B,2B,Stolen Base 2B,543401,Jason Kipnis,John Jaso,3,2,7,True,2014-04-02,Stolen,2B,2014
