,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
650,1B,2B,Stolen Base 2B,663897,Luke Williams,Austin Nola,2,3,7,True,2021-08-20,Stolen,2B,2021
873,1B,,Caught Stealing 2B,663897,Luke Williams,Tomás Nido,4,1,8,False,2021-08-06,Caught,2B,2021
1486,1B,2B,Stolen Base 2B,663897,Luke Williams,James McCann,2,3,9,True,2021-06-26,Stolen,2B,2021
1487,2B,,Caught Stealing 3B,663897,Luke Williams,James McCann,2,3,9,True,2021-06-26,Caught,3B,2021
464,1B,,Caught Stealing 2B,663897,Luke Williams,J.T. Realmuto,2,2,9,True,2022-09-06,Caught,2B,2022
660,2B,3B,Stolen Base 3B,663897,Luke Williams,Will Smith,2,3,7,False,2022-08-26,Stolen,3B,2022
917,1B,2B,Stolen Base 2B,663897,Luke Williams,William Contreras,2,2,7,False,2022-08-12,Stolen,2B,2022
996,1B,,Caught Stealing 2B,663897,Luke Williams,Yan Gomes,0,3,5,True,2022-08-07,Caught,2B,2022
1066,2B,3B,Stolen Base 3B,663897,Luke Williams,Michael Papierski,0,0,3,False,2022-08-03,Stolen,3B,2022
1067,1B,2B,Stolen Base 2B,663897,Luke Williams,Michael Papierski,1,0,5,False,2022-08-03,Stolen,2B,2022
1068,2B,3B,Stolen Base 3B,663897,Luke Williams,Michael Papierski,1,0,5,False,2022-08-03,Stolen,3B,2022
1205,1B,2B,Stolen Base 2B,663897,Luke Williams,Michael Papierski,0,0,5,True,2022-07-26,Stolen,2B,2022
1364,1B,,Caught Stealing 2B,663897,Luke Williams,Michael Pérez,1,0,7,False,2022-07-14,Caught,2B,2022
1410,1B,2B,Stolen Base 2B,663897,Luke Williams,Jason Delay,2,3,9,False,2022-07-12,Stolen,2B,2022
1576,2B,3B,Stolen Base 3B,663897,Luke Williams,Keibert Ruiz,0,0,3,True,2022-07-04,Stolen,3B,2022
1853,1B,2B,Stolen Base 2B,663897,Luke Williams,Tomás Nido,3,2,9,True,2022-06-18,Stolen,2B,2022
1927,1B,2B,Stolen Base 2B,663897,Luke Williams,J.T. Realmuto,9,8,9,True,2022-06-14,Stolen,2B,2022
1972,1B,2B,Stolen Base 2B,663897,Luke Williams,Martín Maldonado,1,5,9,True,2022-06-11,Stolen,2B,2022
2159,1B,,Caught Stealing 2B,663897,Luke Williams,Joey Bart,1,0,5,False,2022-06-02,Caught,2B,2022
3190,2B,3B,Stolen Base 3B,663897,Luke Williams,Stephen Vogt,0,3,5,True,2022-04-04,Stolen,3B,2022
45,1B,2B,Stolen Base 2B,663897,Luke Williams,Keibert Ruiz,2,0,3,False,2023-09-29,Stolen,2B,2023
269,1B,2B,Stolen Base 2B,663897,Luke Williams,Garrett Stubbs,4,4,9,False,2023-09-20,Stolen,2B,2023
270,2B,3B,Stolen Base 3B,663897,Luke Williams,Garrett Stubbs,4,4,9,False,2023-09-20,Stolen,3B,2023
3793,1B,2B,Stolen Base 2B,663897,Luke Williams,Tucker Barnhart,0,1,2,True,2023-04-20,Stolen,2B,2023
