,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
771,1B,2B,Stolen Base 2B,118958,Orlando Merced,Michael Barrett,3,4,9,True,2001-05-05,Stolen,2B,2001
612,2B,3B,Stolen Base 3B,118958,Orlando Merced,Paul Lo Duca,1,0,2,False,2002-08-30,Stolen,3B,2002
938,1B,2B,Stolen Base 2B,118958,Orlando Merced,Todd Hundley,2,3,5,True,2002-08-15,Stolen,2B,2002
983,1B,2B,Stolen Base 2B,118958,Orlando Merced,Todd Hundley,2,9,7,True,2002-08-12,Stolen,2B,2002
3239,1B,2B,Stolen Base 2B,118958,Orlando Merced,Michael Barrett,0,1,6,False,2002-05-01,Stolen,2B,2002
2323,1B,,Caught Stealing 2B,118958,Orlando Merced,Geronimo Gil,1,0,2,False,2003-06-03,Caught,2B,2003
2455,1B,,Caught Stealing 2B,118958,Orlando Merced,Mike Matheny,3,3,6,True,2003-05-27,Caught,2B,2003
2890,1B,2B,Stolen Base 2B,118958,Orlando Merced,Jason Kendall,10,9,8,False,2003-05-06,Stolen,2B,2003
3230,1B,2B,Stolen Base 2B,118958,Orlando Merced,Eddie Pérez,0,1,4,True,2003-04-19,Stolen,2B,2003
3276,1B,2B,Stolen Base 2B,118958,Orlando Merced,Eddie Pérez,2,0,2,True,2003-04-17,Stolen,2B,2003
