,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
310,1B,2B,Stolen Base 2B,671213,Triston Casas,Jose Trevino,3,2,5,False,2022-09-13,Stolen,2B,2022
