,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
128,1B,2B,Stolen Base 2B,430930,Fred Lewis,Josh Bard,7,4,5,False,2007-09-24,Stolen,2B,2007
1683,1B,2B,Stolen Base 2B,430930,Fred Lewis,Jason Kendall,2,2,8,True,2007-07-17,Stolen,2B,2007
1900,1B,,Caught Stealing 2B,430930,Fred Lewis,Yadier Molina,1,4,7,True,2007-07-06,Caught,2B,2007
2526,1B,2B,Stolen Base 2B,430930,Fred Lewis,Miguel Montero,4,3,5,True,2007-06-07,Stolen,2B,2007
2815,2B,3B,Stolen Base 3B,430930,Fred Lewis,Humberto Quintero,3,1,5,False,2007-05-23,Stolen,3B,2007
2870,2B,3B,Stolen Base 3B,430930,Fred Lewis,Jason Kendall,0,2,4,True,2007-05-20,Stolen,3B,2007
908,1B,2B,Stolen Base 2B,430930,Fred Lewis,Brian McCann,0,1,1,True,2008-08-15,Stolen,2B,2008
1147,1B,2B,Stolen Base 2B,430930,Fred Lewis,Josh Bard,0,1,7,True,2008-08-02,Stolen,2B,2008
1164,1B,,Caught Stealing 2B,430930,Fred Lewis,Nick Hundley,1,2,6,True,2008-08-01,Caught,2B,2008
1260,1B,2B,Stolen Base 2B,430930,Fred Lewis,Chris Snyder,0,0,1,False,2008-07-27,Stolen,2B,2008
1261,2B,3B,Stolen Base 3B,430930,Fred Lewis,Chris Snyder,0,0,1,False,2008-07-27,Stolen,3B,2008
1464,1B,2B,Stolen Base 2B,430930,Fred Lewis,Henry Blanco,0,1,3,True,2008-07-13,Stolen,2B,2008
1665,3B,score,Stolen Base Home,430930,Fred Lewis,Russell Martin,3,2,3,False,2008-07-04,Stolen,Home,2008
1684,1B,2B,Stolen Base 2B,430930,Fred Lewis,Geovany Soto,4,1,5,False,2008-07-03,Stolen,2B,2008
1710,3B,score,Stolen Base Home,430930,Fred Lewis,Geovany Soto,1,0,1,False,2008-07-01,Stolen,Home,2008
1745,1B,,Caught Stealing 2B,430930,Fred Lewis,Geovany Soto,0,3,3,False,2008-06-30,Caught,2B,2008
1783,1B,,Caught Stealing 2B,430930,Fred Lewis,Kurt Suzuki,0,1,6,True,2008-06-28,Caught,2B,2008
1893,1B,2B,Stolen Base 2B,430930,Fred Lewis,John Buck,5,10,6,True,2008-06-22,Stolen,2B,2008
1937,3B,,Caught Stealing Home,430930,Fred Lewis,Miguel Olivo,4,4,5,True,2008-06-20,Caught,Home,2008
2053,1B,,Caught Stealing 2B,430930,Fred Lewis,Kurt Suzuki,0,1,6,False,2008-06-14,Caught,2B,2008
2128,1B,2B,Stolen Base 2B,430930,Fred Lewis,Chris Iannetta,0,0,3,True,2008-06-11,Stolen,2B,2008
2303,1B,2B,Stolen Base 2B,430930,Fred Lewis,Ramon Castro,1,1,1,False,2008-06-03,Stolen,2B,2008
2385,1B,2B,Stolen Base 2B,430930,Fred Lewis,Michael Barrett,0,0,1,False,2008-05-30,Stolen,2B,2008
2440,1B,2B,Stolen Base 2B,430930,Fred Lewis,Chris Snyder,0,6,6,True,2008-05-28,Stolen,2B,2008
2463,1B,2B,Stolen Base 2B,430930,Fred Lewis,Miguel Montero,0,0,3,True,2008-05-27,Stolen,2B,2008
2525,1B,2B,Stolen Base 2B,430930,Fred Lewis,Matt Treanor,2,3,5,True,2008-05-25,Stolen,2B,2008
2535,1B,2B,Stolen Base 2B,430930,Fred Lewis,Matt Treanor,2,3,5,True,2008-05-24,Stolen,2B,2008
2731,1B,2B,Stolen Base 2B,430930,Fred Lewis,A.J. Pierzynski,0,0,1,False,2008-05-16,Stolen,2B,2008
3002,1B,2B,Stolen Base 2B,430930,Fred Lewis,Carlos Ruiz,0,0,1,True,2008-05-03,Stolen,2B,2008
3086,1B,2B,Stolen Base 2B,430930,Fred Lewis,Yorvit Torrealba,0,1,1,False,2008-04-29,Stolen,2B,2008
3087,3B,,Caught Stealing Home,430930,Fred Lewis,Yorvit Torrealba,1,1,1,False,2008-04-29,Caught,Home,2008
3090,1B,2B,Stolen Base 2B,430930,Fred Lewis,Yorvit Torrealba,2,3,7,False,2008-04-29,Stolen,2B,2008
3297,1B,2B,Stolen Base 2B,430930,Fred Lewis,Yadier Molina,0,6,4,True,2008-04-20,Stolen,2B,2008
3334,1B,2B,Stolen Base 2B,430930,Fred Lewis,Jason LaRue,1,1,3,True,2008-04-18,Stolen,2B,2008
3431,1B,,Caught Stealing 2B,430930,Fred Lewis,Robby Hammock,5,4,8,False,2008-04-14,Caught,2B,2008
103,1B,2B,Stolen Base 2B,430930,Fred Lewis,Ryan Doumit,1,1,6,False,2009-07-28,Stolen,2B,2009
243,1B,2B,Stolen Base 2B,430930,Fred Lewis,David Ross,1,5,8,True,2009-07-23,Stolen,2B,2009
329,1B,2B,Stolen Base 2B,430930,Fred Lewis,Brian McCann,3,3,7,True,2009-07-20,Stolen,2B,2009
888,1B,,Caught Stealing 2B,430930,Fred Lewis,Jarrod Saltalamacchia,3,2,8,False,2009-06-21,Caught,2B,2009
1201,1B,2B,Stolen Base 2B,430930,Fred Lewis,John Baker,0,1,4,True,2009-06-07,Stolen,2B,2009
1371,1B,,Caught Stealing 2B,430930,Fred Lewis,Yadier Molina,5,3,8,False,2009-05-31,Caught,2B,2009
1432,1B,2B,Stolen Base 2B,430930,Fred Lewis,Brian McCann,0,0,2,False,2009-05-27,Stolen,2B,2009
1771,1B,2B,Stolen Base 2B,430930,Fred Lewis,Ramon Castro,2,1,1,False,2009-05-14,Stolen,2B,2009
1857,1B,2B,Stolen Base 2B,430930,Fred Lewis,Brad Ausmus,0,0,1,True,2009-05-10,Stolen,2B,2009
1921,1B,,Caught Stealing 2B,430930,Fred Lewis,Russell Martin,0,0,5,True,2009-05-08,Caught,2B,2009
2428,1B,,Caught Stealing 2B,430930,Fred Lewis,Chris Snyder,0,0,2,False,2009-04-17,Caught,2B,2009
2429,1B,2B,Stolen Base 2B,430930,Fred Lewis,Chris Snyder,1,0,7,False,2009-04-17,Stolen,2B,2009
2748,1B,2B,Stolen Base 2B,430930,Fred Lewis,Landon Powell,1,0,1,False,2009-04-02,Stolen,2B,2009
298,1B,2B,Stolen Base 2B,430930,Fred Lewis,Victor Martinez,2,7,6,True,2010-09-17,Stolen,2B,2010
653,1B,2B,Stolen Base 2B,430930,Fred Lewis,Kelly Shoppach,3,2,6,True,2010-08-31,Stolen,2B,2010
728,1B,2B,Stolen Base 2B,430930,Fred Lewis,Alex Avila,0,0,1,False,2010-08-28,Stolen,2B,2010
764,1B,2B,Stolen Base 2B,430930,Fred Lewis,Gerald Laird,0,0,3,False,2010-08-26,Stolen,2B,2010
765,2B,,Caught Stealing 3B,430930,Fred Lewis,Gerald Laird,0,0,3,False,2010-08-26,Caught,3B,2010
864,1B,2B,Stolen Base 2B,430930,Fred Lewis,Victor Martinez,0,0,3,True,2010-08-21,Stolen,2B,2010
865,2B,3B,Stolen Base 3B,430930,Fred Lewis,Victor Martinez,0,0,3,True,2010-08-21,Stolen,3B,2010
1273,1B,,Caught Stealing 2B,430930,Fred Lewis,Jorge Posada,2,1,3,True,2010-08-02,Caught,2B,2010
1392,1B,2B,Stolen Base 2B,430930,Fred Lewis,Matt Wieters,6,2,8,False,2010-07-27,Stolen,2B,2010
1735,1B,2B,Stolen Base 2B,430930,Fred Lewis,Kevin Cash,3,4,2,False,2010-07-10,Stolen,2B,2010
1736,1B,2B,Stolen Base 2B,430930,Fred Lewis,Kevin Cash,5,5,4,False,2010-07-10,Stolen,2B,2010
1808,1B,2B,Stolen Base 2B,430930,Fred Lewis,Joe Mauer,5,2,5,False,2010-07-06,Stolen,2B,2010
1847,1B,2B,Stolen Base 2B,430930,Fred Lewis,Francisco Cervelli,0,1,3,True,2010-07-04,Stolen,2B,2010
1890,1B,2B,Stolen Base 2B,430930,Fred Lewis,Francisco Cervelli,1,0,3,True,2010-07-02,Stolen,2B,2010
2247,1B,2B,Stolen Base 2B,430930,Fred Lewis,Nick Hundley,1,1,3,True,2010-06-16,Stolen,2B,2010
2313,1B,,Caught Stealing 2B,430930,Fred Lewis,Miguel Olivo,0,0,6,True,2010-06-12,Caught,2B,2010
2691,1B,2B,Stolen Base 2B,430930,Fred Lewis,Matt Wieters,1,0,1,False,2010-05-28,Stolen,2B,2010
3169,2B,,Caught Stealing 3B,430930,Fred Lewis,Ramon Castro,0,0,1,True,2010-05-06,Caught,3B,2010
3264,1B,2B,Stolen Base 2B,430930,Fred Lewis,Josh Donaldson,1,0,1,False,2010-05-02,Stolen,2B,2010
3539,1B,2B,Stolen Base 2B,430930,Fred Lewis,Jason Kendall,3,3,8,False,2010-04-21,Stolen,2B,2010
3598,2B,3B,Stolen Base 3B,430930,Fred Lewis,Jeff Mathis,0,0,3,False,2010-04-18,Stolen,3B,2010
853,1B,2B,Stolen Base 2B,430930,Fred Lewis,Wilson Ramos,0,0,1,False,2011-08-26,Stolen,2B,2011
992,1B,,Caught Stealing 2B,430930,Fred Lewis,Michael McKenry,0,1,3,True,2011-08-20,Caught,2B,2011
1701,1B,2B,Stolen Base 2B,430930,Fred Lewis,Brian McCann,1,0,2,False,2011-07-22,Stolen,2B,2011
2163,1B,,Caught Stealing 2B,430930,Fred Lewis,Lou Marson,0,0,1,False,2011-07-01,Caught,2B,2011
2586,1B,,Caught Stealing 2B,430930,Fred Lewis,Dioner Navarro,4,6,9,True,2011-06-13,Caught,2B,2011
2654,1B,,Caught Stealing 2B,430930,Fred Lewis,Eli Whiteside,0,3,4,True,2011-06-11,Caught,2B,2011
3272,1B,,Caught Stealing 2B,430930,Fred Lewis,Welington Castillo,3,3,6,False,2011-05-17,Caught,2B,2011
