,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
90,1B,,Caught Stealing 2B,459964,Matt Joyce,Dioner Navarro,7,5,8,False,2008-09-25,Caught,2B,2008
1308,1B,2B,Stolen Base 2B,459964,Matt Joyce,Brayan Peña,4,0,3,False,2009-06-03,Stolen,2B,2009
794,1B,2B,Stolen Base 2B,459964,Matt Joyce,Mike Napoli,1,5,3,True,2010-08-24,Stolen,2B,2010
1265,1B,,Caught Stealing 2B,459964,Matt Joyce,Drew Butera,0,0,2,False,2010-08-02,Caught,2B,2010
1921,1B,,Caught Stealing 2B,459964,Matt Joyce,Gustavo Molina,0,3,5,True,2010-06-30,Caught,2B,2010
2029,1B,2B,Stolen Base 2B,459964,Matt Joyce,Chris Snyder,1,1,6,False,2010-06-26,Stolen,2B,2010
303,1B,2B,Stolen Base 2B,459964,Matt Joyce,Jarrod Saltalamacchia,0,2,2,True,2011-09-18,Stolen,2B,2011
617,1B,2B,Stolen Base 2B,459964,Matt Joyce,Yorvit Torrealba,4,0,6,False,2011-09-05,Stolen,2B,2011
960,1B,2B,Stolen Base 2B,459964,Matt Joyce,Josh Bard,2,4,2,False,2011-08-21,Stolen,2B,2011
1340,1B,2B,Stolen Base 2B,459964,Matt Joyce,Kurt Suzuki,4,0,5,False,2011-08-05,Stolen,2B,2011
1399,1B,,Caught Stealing 2B,459964,Matt Joyce,J.P. Arencibia,0,1,5,False,2011-08-02,Caught,2B,2011
1521,1B,2B,Stolen Base 2B,459964,Matt Joyce,Kurt Suzuki,6,10,8,True,2011-07-28,Stolen,2B,2011
1572,1B,2B,Stolen Base 2B,459964,Matt Joyce,Kurt Suzuki,0,0,2,True,2011-07-26,Stolen,2B,2011
1573,1B,2B,Stolen Base 2B,459964,Matt Joyce,Kurt Suzuki,1,0,4,True,2011-07-26,Stolen,2B,2011
1867,1B,2B,Stolen Base 2B,459964,Matt Joyce,Jarrod Saltalamacchia,3,5,3,False,2011-07-16,Stolen,2B,2011
1954,1B,2B,Stolen Base 2B,459964,Matt Joyce,Russell Martin,2,3,4,True,2011-07-09,Stolen,2B,2011
2839,2B,3B,Stolen Base 3B,459964,Matt Joyce,Miguel Olivo,0,0,1,True,2011-06-02,Stolen,3B,2011
3649,1B,2B,Stolen Base 2B,459964,Matt Joyce,Hank Conger,5,5,7,False,2011-05-01,Stolen,2B,2011
3982,1B,2B,Stolen Base 2B,459964,Matt Joyce,Ramon Castro,4,0,5,False,2011-04-18,Stolen,2B,2011
4174,2B,3B,Stolen Base 3B,459964,Matt Joyce,A.J. Pierzynski,6,1,7,True,2011-04-10,Stolen,3B,2011
41,1B,,Caught Stealing 2B,459964,Matt Joyce,Tyler Flowers,0,5,5,True,2012-09-29,Caught,2B,2012
1495,1B,,Caught Stealing 2B,459964,Matt Joyce,Bobby Wilson,0,2,2,True,2012-07-28,Caught,2B,2012
1549,1B,,Caught Stealing 2B,459964,Matt Joyce,Matt Wieters,0,0,4,True,2012-07-26,Caught,2B,2012
1752,1B,2B,Stolen Base 2B,459964,Matt Joyce,Carlos Santana,0,0,1,False,2012-07-18,Stolen,2B,2012
1755,1B,2B,Stolen Base 2B,459964,Matt Joyce,Carlos Santana,2,0,3,False,2012-07-18,Stolen,2B,2012
3112,1B,2B,Stolen Base 2B,459964,Matt Joyce,Brian McCann,1,2,3,False,2012-05-18,Stolen,2B,2012
3469,1B,2B,Stolen Base 2B,459964,Matt Joyce,John Jaso,4,3,7,False,2012-05-03,Stolen,2B,2012
4122,1B,2B,Stolen Base 2B,459964,Matt Joyce,Jose Lobaton,0,0,3,False,2012-04-04,Stolen,2B,2012
358,1B,,Caught Stealing 2B,459964,Matt Joyce,Jarrod Saltalamacchia,3,1,4,False,2013-09-12,Caught,2B,2013
406,1B,,Caught Stealing 2B,459964,Matt Joyce,Jarrod Saltalamacchia,0,0,4,False,2013-09-10,Caught,2B,2013
1450,1B,2B,Stolen Base 2B,459964,Matt Joyce,Ryan Lavarnway,0,2,9,True,2013-07-22,Stolen,2B,2013
2221,1B,2B,Stolen Base 2B,459964,Matt Joyce,David Ross,8,3,7,False,2013-06-11,Stolen,2B,2013
2292,1B,2B,Stolen Base 2B,459964,Matt Joyce,Matt Wieters,0,1,3,False,2013-06-07,Stolen,2B,2013
2445,1B,2B,Stolen Base 2B,459964,Matt Joyce,Rob Brantly,1,3,8,True,2013-05-30,Stolen,2B,2013
2508,1B,2B,Stolen Base 2B,459964,Matt Joyce,Rob Brantly,0,0,1,False,2013-05-27,Stolen,2B,2013
2767,1B,2B,Stolen Base 2B,459964,Matt Joyce,Ryan Lavarnway,5,3,4,False,2013-05-14,Stolen,2B,2013
3325,1B,2B,Stolen Base 2B,459964,Matt Joyce,Matt Wieters,2,6,8,True,2013-04-17,Stolen,2B,2013
3352,1B,,Caught Stealing 2B,459964,Matt Joyce,Matt Wieters,1,1,2,True,2013-04-16,Caught,2B,2013
143,1B,,Caught Stealing 2B,459964,Matt Joyce,Christian Vázquez,1,0,5,True,2014-09-23,Caught,2B,2014
440,1B,2B,Stolen Base 2B,459964,Matt Joyce,Brian McCann,0,1,2,True,2014-09-09,Stolen,2B,2014
1093,1B,,Caught Stealing 2B,459964,Matt Joyce,Welington Castillo,0,0,2,True,2014-08-09,Caught,2B,2014
1113,1B,,Caught Stealing 2B,459964,Matt Joyce,John Baker,2,3,8,True,2014-08-08,Caught,2B,2014
3150,1B,,Caught Stealing 2B,459964,Matt Joyce,Tyler Flowers,0,0,1,True,2014-04-25,Caught,2B,2014
3176,1B,2B,Stolen Base 2B,459964,Matt Joyce,Kurt Suzuki,3,4,3,False,2014-04-24,Stolen,2B,2014
3715,1B,,Caught Stealing 2B,459964,Matt Joyce,Dioner Navarro,0,3,1,False,2014-04-01,Caught,2B,2014
2436,3B,,Caught Stealing Home,459964,Matt Joyce,Blake Swihart,1,2,4,True,2015-05-22,Caught,Home,2015
2928,1B,,Caught Stealing 2B,459964,Matt Joyce,Stephen Vogt,5,2,2,True,2015-04-28,Caught,2B,2015
3472,1B,2B,Stolen Base 2B,459964,Matt Joyce,Shawn Zarraga,1,0,1,False,2015-04-02,Stolen,2B,2015
893,1B,2B,Stolen Base 2B,459964,Matt Joyce,A.J. Ellis,4,1,6,False,2016-06-25,Stolen,2B,2016
2332,1B,,Caught Stealing 2B,459964,Matt Joyce,James McCann,0,1,1,True,2016-04-11,Caught,2B,2016
786,1B,2B,Stolen Base 2B,459964,Matt Joyce,Juan Centeno,2,3,9,True,2017-08-20,Stolen,2B,2017
909,2B,3B,Stolen Base 3B,459964,Matt Joyce,Caleb Joseph,6,2,5,False,2017-08-13,Stolen,3B,2017
1573,1B,2B,Stolen Base 2B,459964,Matt Joyce,Kevan Smith,6,0,4,False,2017-07-05,Stolen,2B,2017
2809,1B,2B,Stolen Base 2B,459964,Matt Joyce,Jason Castro,0,0,1,True,2017-05-02,Stolen,2B,2017
3035,1B,,Caught Stealing 2B,459964,Matt Joyce,Mike Zunino,4,2,4,False,2017-04-22,Caught,2B,2017
2630,1B,,Caught Stealing 2B,459964,Matt Joyce,Max Stassi,0,0,1,False,2018-05-09,Caught,2B,2018
3019,1B,,Caught Stealing 2B,459964,Matt Joyce,Omar Narváez,5,0,2,False,2018-04-17,Caught,2B,2018
550,1B,2B,Stolen Base 2B,459964,Matt Joyce,Wilson Ramos,2,1,6,True,2020-08-31,Stolen,2B,2020
621,1B,2B,Stolen Base 2B,459964,Matt Joyce,Wilson Ramos,2,1,6,True,2020-08-27,Stolen,2B,2020
