,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1643,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Miguel Montero,2,0,5,False,2007-07-19,Stolen,2B,2007
1681,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Miguel Montero,1,2,2,False,2007-07-17,Stolen,2B,2007
2816,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Russell Martin,0,0,1,True,2007-05-23,Stolen,2B,2007
2878,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Chris Heintz,1,4,3,False,2007-05-20,Stolen,2B,2007
3001,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Carlos Ruiz,3,3,9,True,2007-05-15,Stolen,2B,2007
3065,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Paul Lo Duca,0,1,2,True,2007-05-12,Stolen,2B,2007
3320,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Brad Ausmus,1,3,9,True,2007-04-29,Stolen,2B,2007
3514,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Brad Ausmus,2,6,9,False,2007-04-20,Stolen,2B,2007
3746,1B,,Caught Stealing 2B,448242,Tony Gwynn Jr.,Michael Barrett,4,0,4,False,2007-04-08,Caught,2B,2007
394,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Ryan Hanigan,4,4,10,False,2008-09-09,Stolen,2B,2008
2888,1B,,Caught Stealing 2B,448242,Tony Gwynn Jr.,Yadier Molina,2,3,5,False,2008-05-09,Caught,2B,2008
3132,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Matt Treanor,2,2,7,False,2008-04-27,Stolen,2B,2008
23,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Jason Kendall,4,2,8,False,2009-08-01,Stolen,2B,2009
223,1B,,Caught Stealing 2B,448242,Tony Gwynn Jr.,Josh Bard,1,3,5,True,2009-07-24,Caught,2B,2009
572,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Miguel Montero,3,3,7,True,2009-07-06,Stolen,2B,2009
1207,2B,,Caught Stealing 3B,448242,Tony Gwynn Jr.,Miguel Montero,1,6,8,False,2009-06-07,Caught,3B,2009
1226,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Chris Snyder,0,2,1,False,2009-06-06,Stolen,2B,2009
1354,1B,,Caught Stealing 2B,448242,Tony Gwynn Jr.,Carlos Ruiz,1,2,3,False,2009-06-01,Caught,2B,2009
1390,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Paul Phillips,0,0,1,True,2009-05-30,Stolen,2B,2009
960,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Koyie Hill,0,2,7,True,2010-08-16,Stolen,2B,2010
1348,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Russell Martin,0,1,6,False,2010-07-28,Stolen,2B,2010
1597,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Miguel Montero,4,3,6,False,2010-07-18,Stolen,2B,2010
1600,2B,3B,Stolen Base 3B,448242,Tony Gwynn Jr.,Miguel Montero,6,3,8,False,2010-07-18,Stolen,3B,2010
2011,1B,,Caught Stealing 2B,448242,Tony Gwynn Jr.,Ronny Paulino,1,2,7,True,2010-06-27,Caught,2B,2010
2092,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,Kelly Shoppach,0,0,1,True,2010-06-24,Stolen,2B,2010
2128,1B,2B,Stolen Base 2B,448242,Tony Gwynn Jr.,John Jaso,0,0,3,True,2010-06-22,Stolen,2B,2010
2129,2B,3B,Stolen Base 3B,448242,Tony Gwynn Jr.,John Jaso,0,0,3,True,2010-06-22,Stolen,3B,2010
