,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
320,1B,2B,Stolen Base 2B,657557,Paul DeJong,Tucker Barnhart,2,1,3,False,2017-09-14,Stolen,2B,2017
847,1B,2B,Stolen Base 2B,657557,Paul DeJong,Erik Kratz,4,1,6,False,2018-08-18,Stolen,2B,2018
1192,1B,,Caught Stealing 2B,657557,Paul DeJong,Tony Wolters,1,2,8,False,2018-08-02,Caught,2B,2018
313,1B,2B,Stolen Base 2B,657557,Paul DeJong,Dom Nuñez,3,6,4,True,2019-09-12,Stolen,2B,2019
316,1B,2B,Stolen Base 2B,657557,Paul DeJong,Dom Nuñez,3,6,9,True,2019-09-12,Stolen,2B,2019
396,1B,2B,Stolen Base 2B,657557,Paul DeJong,Elias Díaz,1,4,6,True,2019-09-07,Stolen,2B,2019
772,1B,,Caught Stealing 2B,657557,Paul DeJong,Meibrys Viloria,0,1,2,True,2019-08-13,Caught,2B,2019
1127,1B,,Caught Stealing 2B,657557,Paul DeJong,Ryan Lavarnway,1,3,9,True,2019-07-21,Caught,2B,2019
1301,2B,3B,Stolen Base 3B,657557,Paul DeJong,James McCann,4,3,8,True,2019-07-09,Stolen,3B,2019
1306,1B,,Caught Stealing 2B,657557,Paul DeJong,Stephen Vogt,0,0,1,True,2019-07-07,Caught,2B,2019
1383,1B,,Caught Stealing 2B,657557,Paul DeJong,Omar Narváez,0,1,1,True,2019-07-02,Caught,2B,2019
1556,1B,2B,Stolen Base 2B,657557,Paul DeJong,Dustin Garneau,2,1,7,False,2019-06-21,Stolen,2B,2019
1620,1B,,Caught Stealing 2B,657557,Paul DeJong,Jorge Alfaro,0,0,1,False,2019-06-18,Caught,2B,2019
1663,1B,2B,Stolen Base 2B,657557,Paul DeJong,Wilson Ramos,0,1,1,True,2019-06-15,Stolen,2B,2019
2126,2B,3B,Stolen Base 3B,657557,Paul DeJong,Jeff Mathis,0,2,1,True,2019-05-19,Stolen,3B,2019
2382,1B,2B,Stolen Base 2B,657557,Paul DeJong,Taylor Davis,0,0,1,True,2019-05-04,Stolen,2B,2019
2607,1B,2B,Stolen Base 2B,657557,Paul DeJong,Wilson Ramos,0,3,3,False,2019-04-19,Stolen,2B,2019
2802,1B,2B,Stolen Base 2B,657557,Paul DeJong,Austin Barnes,4,0,7,False,2019-04-09,Stolen,2B,2019
543,1B,2B,Stolen Base 2B,657557,Paul DeJong,Tucker Barnhart,1,3,3,True,2020-08-31,Stolen,2B,2020
337,1B,2B,Stolen Base 2B,657557,Paul DeJong,Austin Barnes,1,1,4,False,2021-09-09,Stolen,2B,2021
592,1B,,Caught Stealing 2B,657557,Paul DeJong,Grayson Greiner,0,2,2,False,2021-08-24,Caught,2B,2021
1489,1B,2B,Stolen Base 2B,657557,Paul DeJong,Michael Pérez,3,1,7,False,2021-06-26,Stolen,2B,2021
2248,1B,2B,Stolen Base 2B,657557,Paul DeJong,Dom Nuñez,3,1,1,False,2021-05-08,Stolen,2B,2021
2249,2B,3B,Stolen Base 3B,657557,Paul DeJong,Dom Nuñez,9,5,5,False,2021-05-08,Stolen,3B,2021
710,1B,,Caught Stealing 2B,657557,Paul DeJong,Carson Kelly,4,5,8,True,2022-08-21,Caught,2B,2022
812,1B,,Caught Stealing 2B,657557,Paul DeJong,Brian Serven,1,0,4,False,2022-08-16,Caught,2B,2022
2704,2B,3B,Stolen Base 3B,657557,Paul DeJong,MJ Melendez,0,5,7,True,2022-05-04,Stolen,3B,2022
2960,1B,2B,Stolen Base 2B,657557,Paul DeJong,Jacob Stallings,1,5,8,True,2022-04-19,Stolen,2B,2022
2991,1B,2B,Stolen Base 2B,657557,Paul DeJong,Omar Narváez,3,3,4,True,2022-04-17,Stolen,2B,2022
1777,1B,,Caught Stealing 2B,657557,Paul DeJong,Nick Fortes,6,4,7,False,2023-07-17,Caught,2B,2023
1869,1B,,Caught Stealing 2B,657557,Paul DeJong,Seby Zavala,2,2,8,True,2023-07-09,Caught,2B,2023
2033,1B,2B,Stolen Base 2B,657557,Paul DeJong,Nick Fortes,2,2,4,True,2023-07-03,Stolen,2B,2023
2146,3B,,Caught Stealing Home,657557,Paul DeJong,Martín Maldonado,7,5,7,False,2023-06-28,Caught,Home,2023
2684,1B,,Caught Stealing 2B,657557,Paul DeJong,Jonah Heim,3,3,9,True,2023-06-05,Caught,2B,2023
3018,1B,2B,Stolen Base 2B,657557,Paul DeJong,Tyler Stephenson,1,1,2,True,2023-05-23,Stolen,2B,2023
3081,1B,2B,Stolen Base 2B,657557,Paul DeJong,Austin Barnes,2,0,2,False,2023-05-20,Stolen,2B,2023
3263,1B,2B,Stolen Base 2B,657557,Paul DeJong,Connor Wong,6,6,9,True,2023-05-12,Stolen,2B,2023
