,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
476,1B,,Caught Stealing 2B,466988,Emilio Bonifácio,Bengie Molina,3,2,7,True,2007-09-10,Caught,2B,2007
23,1B,,Caught Stealing 2B,466988,Emilio Bonifácio,Lou Marson,4,3,5,True,2008-09-28,Caught,2B,2008
195,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Nick Hundley,0,0,1,False,2008-09-19,Stolen,2B,2008
567,2B,,Caught Stealing 3B,466988,Emilio Bonifácio,Chris Coste,3,0,4,False,2008-09-01,Caught,3B,2008
633,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Brian McCann,3,0,4,False,2008-08-29,Stolen,2B,2008
791,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Geovany Soto,4,7,7,True,2008-08-22,Stolen,2B,2008
828,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Chris Coste,1,0,5,True,2008-08-20,Stolen,2B,2008
866,1B,,Caught Stealing 2B,466988,Emilio Bonifácio,Chris Iannetta,1,0,3,False,2008-08-17,Caught,2B,2008
1060,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Chris Iannetta,2,4,4,True,2008-08-07,Stolen,2B,2008
1069,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Chris Iannetta,2,4,4,True,2008-08-06,Stolen,2B,2008
1135,1B,,Caught Stealing 2B,466988,Emilio Bonifácio,David Ross,4,1,7,False,2008-08-03,Caught,2B,2008
1169,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,David Ross,3,0,2,False,2008-08-01,Stolen,2B,2008
1653,2B,3B,Stolen Base 3B,466988,Emilio Bonifácio,Nick Hundley,1,2,7,False,2008-07-04,Stolen,3B,2008
118,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Brian McCann,0,0,1,False,2009-07-28,Stolen,2B,2009
616,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Robinzon Diaz,2,0,3,False,2009-07-04,Stolen,2B,2009
617,2B,,Caught Stealing 3B,466988,Emilio Bonifácio,Robinzon Diaz,2,0,3,False,2009-07-04,Caught,3B,2009
692,2B,,Caught Stealing 3B,466988,Emilio Bonifácio,Wil Nieves,0,0,1,False,2009-07-01,Caught,3B,2009
701,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Wil Nieves,1,1,1,False,2009-06-30,Stolen,2B,2009
759,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Dioner Navarro,2,1,3,True,2009-06-28,Stolen,2B,2009
780,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Michel Hernandez,0,1,1,True,2009-06-27,Stolen,2B,2009
781,2B,3B,Stolen Base 3B,466988,Emilio Bonifácio,Michel Hernandez,0,1,1,True,2009-06-27,Stolen,3B,2009
850,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Matt Wieters,4,2,7,False,2009-06-24,Stolen,2B,2009
915,1B,,Caught Stealing 2B,466988,Emilio Bonifácio,Jorge Posada,1,0,6,False,2009-06-20,Caught,2B,2009
1028,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,George Kottaras,1,1,3,True,2009-06-16,Stolen,2B,2009
1244,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Bengie Molina,0,0,1,False,2009-06-06,Stolen,2B,2009
1337,2B,3B,Stolen Base 3B,466988,Emilio Bonifácio,Jason Kendall,6,1,4,False,2009-06-02,Stolen,3B,2009
1543,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Michel Hernandez,0,0,3,False,2009-05-23,Stolen,2B,2009
1629,2B,3B,Stolen Base 3B,466988,Emilio Bonifácio,Chris Snyder,1,0,1,False,2009-05-20,Stolen,3B,2009
1831,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Jason Kendall,0,0,1,True,2009-05-12,Stolen,2B,2009
1869,1B,,Caught Stealing 2B,466988,Emilio Bonifácio,Chris Iannetta,0,0,1,True,2009-05-10,Caught,2B,2009
1965,1B,,Caught Stealing 2B,466988,Emilio Bonifácio,David Ross,1,0,1,False,2009-05-07,Caught,2B,2009
2026,1B,,Caught Stealing 2B,466988,Emilio Bonifácio,Ramon Hernandez,2,2,13,False,2009-05-04,Caught,2B,2009
2190,2B,3B,Stolen Base 3B,466988,Emilio Bonifácio,Omir Santos,4,4,7,True,2009-04-28,Stolen,3B,2009
2353,2B,3B,Stolen Base 3B,466988,Emilio Bonifácio,Jason Jaramillo,3,0,4,True,2009-04-22,Stolen,3B,2009
2635,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Josh Bard,1,2,3,False,2009-04-08,Stolen,2B,2009
2668,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Jesus Flores,1,0,1,False,2009-04-06,Stolen,2B,2009
2669,2B,3B,Stolen Base 3B,466988,Emilio Bonifácio,Jesus Flores,3,0,3,False,2009-04-06,Stolen,3B,2009
2670,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Jesus Flores,8,5,6,False,2009-04-06,Stolen,2B,2009
2793,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Chad Moeller,0,0,1,True,2009-04-01,Stolen,2B,2009
16,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Jason Jaramillo,0,0,1,False,2010-09-30,Stolen,2B,2010
65,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Brian McCann,0,1,5,True,2010-09-28,Stolen,2B,2010
86,1B,2B,Stolen Base 2B,466988,Emilio Bonifácio,Brian McCann,0,0,1,True,2010-09-27,Stolen,2B,2010
