,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
105,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Joe Girardi,1,3,5,True,2000-09-26,Stolen,2B,2000
246,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Jason Kendall,1,2,3,False,2000-09-20,Stolen,2B,2000
309,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Mike Redmond,3,2,7,False,2000-09-17,Stolen,2B,2000
62,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Randy Knorr,5,1,4,True,2001-06-03,Stolen,2B,2001
116,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Michael Barrett,0,1,1,True,2001-06-01,Stolen,2B,2001
152,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Mike Piazza,3,5,9,True,2001-05-30,Stolen,2B,2001
211,2B,3B,Stolen Base 3B,276519,Jimmy Rollins,Mike Piazza,0,1,1,True,2001-05-28,Stolen,3B,2001
245,2B,3B,Stolen Base 3B,276519,Jimmy Rollins,Michael Barrett,6,3,7,False,2001-05-27,Stolen,3B,2001
407,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Mike Matheny,1,0,3,False,2001-05-19,Stolen,2B,2001
446,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Mike Matheny,0,0,1,False,2001-05-18,Stolen,2B,2001
527,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Raul Casanova,9,10,9,False,2001-05-15,Stolen,2B,2001
550,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Damian Miller,0,0,1,True,2001-05-13,Stolen,2B,2001
582,2B,3B,Stolen Base 3B,276519,Jimmy Rollins,Damian Miller,5,5,9,True,2001-05-12,Stolen,3B,2001
679,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Brad Ausmus,0,0,3,True,2001-05-09,Stolen,2B,2001
681,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Brad Ausmus,3,5,6,True,2001-05-09,Stolen,2B,2001
712,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Brad Ausmus,0,2,6,True,2001-05-08,Caught,2B,2001
839,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Brent Mayne,2,2,5,False,2001-05-03,Stolen,2B,2001
1053,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Wiki Gonzalez,6,7,6,True,2001-04-24,Caught,2B,2001
1118,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Javy Lopez,0,0,3,False,2001-04-21,Stolen,2B,2001
1224,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Todd Hundley,3,6,9,True,2001-04-17,Stolen,2B,2001
1281,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Javy Lopez,0,0,1,True,2001-04-14,Stolen,2B,2001
1434,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Joe Girardi,4,7,7,False,2001-04-07,Stolen,2B,2001
1,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Mike Redmond,0,0,1,True,2002-09-29,Stolen,2B,2002
2,2B,3B,Stolen Base 3B,276519,Jimmy Rollins,Mike Redmond,0,0,1,True,2002-09-29,Stolen,3B,2002
5,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Mike Redmond,2,3,4,True,2002-09-29,Stolen,2B,2002
182,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Kelly Stinnett,2,2,6,True,2002-09-21,Stolen,2B,2002
183,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Kelly Stinnett,2,2,6,True,2002-09-20,Stolen,2B,2002
248,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Henry Blanco,4,2,4,True,2002-09-18,Stolen,2B,2002
495,2B,,Caught Stealing 3B,276519,Jimmy Rollins,Vance Wilson,3,4,7,False,2002-09-07,Caught,3B,2002
506,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Jason Phillips,0,0,1,False,2002-09-06,Stolen,2B,2002
601,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Mike Piazza,0,0,6,True,2002-08-31,Caught,2B,2002
603,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Mike Piazza,0,1,8,True,2002-08-31,Stolen,2B,2002
792,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Paul Bako,3,7,8,True,2002-08-21,Stolen,2B,2002
819,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Robert Machado,2,1,7,True,2002-08-20,Stolen,2B,2002
921,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Mike Matheny,3,0,5,False,2002-08-16,Stolen,2B,2002
974,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Paul Bako,2,0,7,False,2002-08-13,Stolen,2B,2002
989,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Paul Lo Duca,0,0,1,True,2002-08-11,Stolen,2B,2002
990,2B,3B,Stolen Base 3B,276519,Jimmy Rollins,Paul Lo Duca,0,0,1,True,2002-08-11,Stolen,3B,2002
1108,2B,,Caught Stealing 3B,276519,Jimmy Rollins,Paul Lo Duca,3,0,2,False,2002-08-05,Caught,3B,2002
1344,2B,3B,Stolen Base 3B,276519,Jimmy Rollins,Todd Hundley,1,0,6,True,2002-07-24,Stolen,3B,2002
1402,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Todd Hundley,5,5,7,True,2002-07-22,Stolen,2B,2002
1565,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Brian Schneider,4,1,3,True,2002-07-15,Caught,2B,2002
1639,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Mike Piazza,0,4,4,True,2002-07-12,Stolen,2B,2002
1640,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Mike Piazza,5,9,9,True,2002-07-12,Stolen,2B,2002
1976,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Charles Johnson,5,5,11,True,2002-06-25,Stolen,2B,2002
2110,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Mark Johnson,0,0,1,False,2002-06-18,Stolen,2B,2002
2111,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Mark Johnson,1,1,5,False,2002-06-18,Stolen,2B,2002
2135,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Geronimo Gil,1,3,7,False,2002-06-16,Stolen,2B,2002
2363,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Mike Redmond,0,0,1,False,2002-06-05,Caught,2B,2002
2635,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Michael Barrett,0,0,1,True,2002-05-25,Stolen,2B,2002
2763,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Mike Piazza,0,0,6,False,2002-05-21,Stolen,2B,2002
3004,2B,3B,Stolen Base 3B,276519,Jimmy Rollins,Damian Miller,4,5,7,False,2002-05-11,Stolen,3B,2002
3006,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Damian Miller,5,5,9,False,2002-05-11,Caught,2B,2002
3092,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Gregg Zaun,0,0,1,False,2002-05-08,Stolen,2B,2002
3193,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Gary Bennett,0,0,1,False,2002-05-03,Stolen,2B,2002
3336,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Gary Bennett,2,0,6,True,2002-04-26,Caught,2B,2002
3441,2B,3B,Stolen Base 3B,276519,Jimmy Rollins,Javier Cardona,1,5,1,False,2002-04-23,Stolen,3B,2002
3506,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Keith Osik,0,0,1,True,2002-04-20,Stolen,2B,2002
3548,2B,3B,Stolen Base 3B,276519,Jimmy Rollins,Mike Redmond,7,5,8,True,2002-04-18,Stolen,3B,2002
3569,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Ramon Castro,0,0,1,True,2002-04-17,Stolen,2B,2002
3598,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Mike Redmond,0,6,6,True,2002-04-16,Caught,2B,2002
3837,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Mike Redmond,0,0,1,False,2002-04-06,Caught,2B,2002
3869,2B,3B,Stolen Base 3B,276519,Jimmy Rollins,Ramon Castro,2,0,1,False,2002-04-05,Stolen,3B,2002
3872,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Javy Lopez,0,0,1,True,2002-04-04,Caught,2B,2002
49,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Henry Blanco,0,0,1,False,2003-09-27,Stolen,2B,2003
203,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Jason LaRue,5,2,6,False,2003-09-19,Stolen,2B,2003
249,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Ivan Rodriguez,0,0,1,False,2003-09-16,Stolen,2B,2003
425,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Javy Lopez,0,1,1,True,2003-09-08,Stolen,2B,2003
435,2B,,Caught Stealing 3B,276519,Jimmy Rollins,Vance Wilson,4,4,10,False,2003-09-07,Caught,3B,2003
1047,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Bobby Estalella,1,0,2,True,2003-08-07,Stolen,2B,2003
1145,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Miguel Ojeda,6,3,5,False,2003-08-02,Stolen,2B,2003
1209,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Paul Lo Duca,2,0,1,False,2003-07-30,Stolen,2B,2003
1235,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Paul Lo Duca,2,0,7,False,2003-07-29,Caught,2B,2003
1262,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Ivan Rodriguez,1,0,2,True,2003-07-27,Stolen,2B,2003
1263,2B,3B,Stolen Base 3B,276519,Jimmy Rollins,Ivan Rodriguez,1,0,2,True,2003-07-27,Stolen,3B,2003
1516,3B,,Caught Stealing Home,276519,Jimmy Rollins,Vance Wilson,0,1,2,True,2003-07-13,Caught,Home,2003
1518,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Vance Wilson,3,2,8,True,2003-07-13,Stolen,2B,2003
1569,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Vance Wilson,0,0,1,True,2003-07-11,Stolen,2B,2003
1598,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Michael Barrett,0,2,7,True,2003-07-09,Caught,2B,2003
1850,3B,,Caught Stealing Home,276519,Jimmy Rollins,Javy Lopez,0,4,4,True,2003-06-26,Caught,Home,2003
1946,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Jason Varitek,1,2,6,False,2003-06-21,Stolen,2B,2003
2032,2B,,Caught Stealing 3B,276519,Jimmy Rollins,Javy Lopez,0,0,2,False,2003-06-17,Caught,3B,2003
2033,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Javy Lopez,4,4,6,False,2003-06-17,Stolen,2B,2003
2214,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Ramon Hernandez,2,0,5,False,2003-06-08,Caught,2B,2003
2436,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Vance Wilson,0,1,1,False,2003-05-28,Caught,2B,2003
2566,2B,3B,Stolen Base 3B,276519,Jimmy Rollins,Vance Wilson,2,0,5,True,2003-05-21,Stolen,3B,2003
2597,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Vance Wilson,2,0,3,True,2003-05-20,Stolen,2B,2003
2684,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Brad Ausmus,0,1,5,True,2003-05-16,Stolen,2B,2003
2809,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Brad Ausmus,2,0,4,False,2003-05-10,Stolen,2B,2003
2883,2B,3B,Stolen Base 3B,276519,Jimmy Rollins,Chad Moeller,5,5,7,True,2003-05-06,Stolen,3B,2003
3222,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Henry Blanco,0,3,5,True,2003-04-19,Stolen,2B,2003
3290,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Ivan Rodriguez,2,7,8,False,2003-04-17,Stolen,2B,2003
3417,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Javy Lopez,0,2,3,False,2003-04-10,Caught,2B,2003
3567,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Ivan Rodriguez,0,2,5,True,2003-04-02,Caught,2B,2003
82,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Jason Kendall,0,0,3,False,2004-09-27,Caught,2B,2004
147,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Brian Schneider,0,0,1,True,2004-09-24,Caught,2B,2004
298,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Brian Schneider,6,3,6,False,2004-09-17,Stolen,2B,2004
355,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Jason LaRue,0,0,1,True,2004-09-14,Stolen,2B,2004
423,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Jason Phillips,0,0,1,True,2004-09-11,Stolen,2B,2004
490,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Eddie Pérez,1,2,7,True,2004-09-08,Stolen,2B,2004
492,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Johnny Estrada,0,1,3,True,2004-09-08,Stolen,2B,2004
500,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Eddie Pérez,1,2,7,True,2004-09-07,Stolen,2B,2004
573,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Jason Phillips,5,1,7,False,2004-09-03,Stolen,2B,2004
752,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Brad Ausmus,0,1,1,True,2004-08-24,Stolen,2B,2004
756,1B,,Caught Stealing 2B,276519,Jimmy Rollins,Brad Ausmus,2,2,7,True,2004-08-24,Caught,2B,2004
795,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Gary Bennett,1,2,3,True,2004-08-22,Stolen,2B,2004
814,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Gary Bennett,6,8,9,True,2004-08-21,Stolen,2B,2004
976,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,A.J. Pierzynski,0,2,1,False,2004-08-13,Stolen,2B,2004
1057,2B,3B,Stolen Base 3B,276519,Jimmy Rollins,Brent Mayne,0,2,6,True,2004-08-08,Stolen,3B,2004
1360,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Michael Barrett,1,0,3,False,2004-07-25,Stolen,2B,2004
1438,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Matt Treanor,1,0,3,False,2004-07-21,Stolen,2B,2004
1450,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Eddie Pérez,3,3,10,True,2004-07-20,Stolen,2B,2004
1555,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Jason Phillips,0,0,1,True,2004-07-16,Stolen,2B,2004
1556,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Jason Phillips,0,0,3,True,2004-07-16,Stolen,2B,2004
1763,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Javy Lopez,6,6,8,False,2004-07-02,Stolen,2B,2004
2044,1B,2B,Stolen Base 2B,276519,Jimmy Rollins,Ivan Rodriguez,4,4,9,False,2004-06-17,Stolen,2B,2004
