,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
213,1B,2B,Stolen Base 2B,407831,Valentino Pascucci,Jason Phillips,3,0,5,False,2004-09-21,Stolen,2B,2004
