,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
249,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Javier Valentin,0,1,3,False,2002-09-18,Stolen,2B,2002
504,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Jorge Posada,1,1,5,True,2002-09-06,Stolen,2B,2002
1498,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Chris Widger,1,0,3,True,2002-07-18,Stolen,2B,2002
1706,2B,3B,Stolen Base 3B,421124,Ramon Santiago,Jason Varitek,6,8,6,True,2002-07-07,Stolen,3B,2002
1774,1B,,Caught Stealing 2B,421124,Ramon Santiago,Mark Johnson,0,3,5,True,2002-07-03,Caught,2B,2002
2052,1B,,Caught Stealing 2B,421124,Ramon Santiago,Henry Blanco,0,2,8,True,2002-06-20,Caught,2B,2002
2145,1B,,Caught Stealing 2B,421124,Ramon Santiago,Damian Miller,1,1,7,True,2002-06-15,Caught,2B,2002
2270,2B,3B,Stolen Base 3B,421124,Ramon Santiago,Michael Barrett,3,3,5,False,2002-06-10,Stolen,3B,2002
2282,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Todd Pratt,4,2,2,False,2002-06-09,Stolen,2B,2002
2614,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Sandy Alomar Jr.,2,6,9,True,2002-05-26,Stolen,2B,2002
2798,1B,,Caught Stealing 2B,421124,Ramon Santiago,Bill Haselman,2,1,6,False,2002-05-19,Caught,2B,2002
2827,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Bill Haselman,7,7,8,False,2002-05-18,Stolen,2B,2002
26,2B,3B,Stolen Base 3B,421124,Ramon Santiago,Rob Bowen,1,0,3,False,2003-09-28,Stolen,3B,2003
351,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Jorge Posada,1,1,3,True,2003-09-11,Stolen,2B,2003
512,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Victor Martinez,2,0,5,False,2003-09-04,Stolen,2B,2003
579,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Miguel Olivo,2,5,7,False,2003-08-30,Stolen,2B,2003
937,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Einar Díaz,3,4,5,True,2003-08-12,Stolen,2B,2003
962,2B,,Caught Stealing 3B,421124,Ramon Santiago,Todd Greene,1,1,3,True,2003-08-11,Caught,3B,2003
1129,1B,2B,Stolen Base 2B,421124,Ramon Santiago,A.J. Pierzynski,2,6,8,True,2003-08-02,Stolen,2B,2003
1766,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Tom Wilson,0,0,2,False,2003-06-30,Stolen,2B,2003
1767,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Tom Wilson,6,2,8,False,2003-06-30,Stolen,2B,2003
2084,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Bobby Estalella,3,5,7,False,2003-06-15,Stolen,2B,2003
2607,1B,,Caught Stealing 2B,421124,Ramon Santiago,Josh Bard,0,2,5,True,2003-05-20,Caught,2B,2003
3202,1B,,Caught Stealing 2B,421124,Ramon Santiago,Brent Mayne,2,2,4,True,2003-04-20,Caught,2B,2003
3259,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Brent Mayne,0,1,3,True,2003-04-18,Stolen,2B,2003
10,2B,3B,Stolen Base 3B,421124,Ramon Santiago,Toby Hall,3,6,7,True,2007-09-30,Stolen,3B,2007
279,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Victor Martinez,4,4,5,True,2007-09-18,Stolen,2B,2007
580,1B,2B,Stolen Base 2B,421124,Ramon Santiago,A.J. Pierzynski,1,1,10,False,2007-09-05,Stolen,2B,2007
269,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Taylor Teagarden,7,7,8,True,2008-09-15,Stolen,2B,2008
1236,1B,,Caught Stealing 2B,421124,Ramon Santiago,Mike Napoli,2,1,2,False,2009-06-06,Caught,2B,2009
2391,1B,,Caught Stealing 2B,421124,Ramon Santiago,Jamie Burke,1,4,4,True,2009-04-19,Caught,2B,2009
0,1B,,Caught Stealing 2B,421124,Ramon Santiago,Matt Wieters,0,0,3,True,2010-09-30,Caught,2B,2010
40,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Lou Marson,4,3,8,True,2010-09-29,Stolen,2B,2010
50,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Lou Marson,4,3,8,True,2010-09-28,Stolen,2B,2010
607,1B,,Caught Stealing 2B,421124,Ramon Santiago,Joe Mauer,1,1,9,True,2010-09-01,Caught,2B,2010
3515,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Mike Napoli,3,0,3,True,2010-04-21,Stolen,2B,2010
2622,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Ryan Hanigan,4,3,7,True,2012-06-08,Stolen,2B,2012
462,1B,,Caught Stealing 2B,421124,Ramon Santiago,Salvador Perez,0,1,2,True,2013-09-07,Caught,2B,2013
394,1B,2B,Stolen Base 2B,421124,Ramon Santiago,A.J. Pierzynski,0,0,3,False,2014-09-11,Stolen,2B,2014
1276,2B,,Caught Stealing 3B,421124,Ramon Santiago,Tuffy Gosewisch,0,0,3,False,2014-07-30,Caught,3B,2014
1466,1B,2B,Stolen Base 2B,421124,Ramon Santiago,Brian McCann,2,1,7,True,2014-07-20,Stolen,2B,2014
