,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
2111,1B,,Caught Stealing 2B,672779,Tucupita Marcano,Yadier Molina,5,3,7,False,2021-05-16,Caught,2B,2021
748,2B,,Caught Stealing 3B,672779,Tucupita Marcano,Austin Romine,0,0,1,False,2022-08-20,Caught,3B,2022
941,2B,3B,Stolen Base 3B,672779,Tucupita Marcano,Carson Kelly,2,5,6,True,2022-08-10,Stolen,3B,2022
2170,1B,2B,Stolen Base 2B,672779,Tucupita Marcano,Austin Barnes,2,5,9,True,2022-06-01,Stolen,2B,2022
1855,1B,,Caught Stealing 2B,672779,Tucupita Marcano,Patrick Bailey,0,0,3,False,2023-07-14,Caught,2B,2023
1918,1B,2B,Stolen Base 2B,672779,Tucupita Marcano,Gabriel Moreno,5,1,5,True,2023-07-07,Stolen,2B,2023
2269,1B,,Caught Stealing 2B,672779,Tucupita Marcano,Nick Fortes,1,3,9,True,2023-06-23,Caught,2B,2023
2774,2B,3B,Stolen Base 3B,672779,Tucupita Marcano,Willson Contreras,1,5,7,False,2023-06-02,Stolen,3B,2023
2927,2B,3B,Stolen Base 3B,672779,Tucupita Marcano,Cal Raleigh,2,2,4,True,2023-05-26,Stolen,3B,2023
3035,1B,2B,Stolen Base 2B,672779,Tucupita Marcano,Jonah Heim,1,0,4,False,2023-05-22,Stolen,2B,2023
3696,1B,2B,Stolen Base 2B,672779,Tucupita Marcano,Austin Barnes,0,2,1,False,2023-04-25,Stolen,2B,2023
