,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
2130,1B,2B,Stolen Base 2B,121386,Kenny Rogers,Brad Ausmus,2,4,4,True,2002-06-16,Stolen,2B,2002
