,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
54,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Andrew Susac,1,1,7,True,2014-09-27,Stolen,2B,2014
55,2B,3B,Stolen Base 3B,605486,Cory Spangenberg,Andrew Susac,1,1,7,True,2014-09-27,Stolen,3B,2014
149,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Michael McKenry,1,0,7,False,2014-09-22,Stolen,2B,2014
406,1B,,Caught Stealing 2B,605486,Cory Spangenberg,A.J. Ellis,1,0,5,True,2014-09-10,Caught,2B,2014
472,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Jackson Williams,3,0,3,True,2014-09-07,Stolen,2B,2014
4,1B,,Caught Stealing 2B,605486,Cory Spangenberg,Martín Maldonado,0,0,3,False,2015-09-30,Caught,2B,2015
276,1B,,Caught Stealing 2B,605486,Cory Spangenberg,Welington Castillo,0,1,2,True,2015-09-15,Caught,2B,2015
295,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Welington Castillo,0,5,1,True,2015-09-14,Stolen,2B,2015
296,2B,3B,Stolen Base 2B,605486,Cory Spangenberg,Welington Castillo,0,5,1,True,2015-09-14,Stolen,2B,2015
506,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Bobby Wilson,2,2,5,False,2015-09-02,Stolen,2B,2015
1720,2B,3B,Stolen Base 3B,605486,Cory Spangenberg,Welington Castillo,2,2,3,False,2015-06-26,Stolen,3B,2015
1721,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Welington Castillo,2,2,5,False,2015-06-26,Stolen,2B,2015
2205,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Kevin Plawecki,7,1,5,False,2015-06-02,Stolen,2B,2015
2357,1B,,Caught Stealing 2B,605486,Cory Spangenberg,Carlos Pérez,3,3,8,True,2015-05-25,Caught,2B,2015
2615,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Mike Zunino,1,3,8,True,2015-05-13,Stolen,2B,2015
2691,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Jordan Pacheco,0,1,1,True,2015-05-09,Stolen,2B,2015
2720,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Tuffy Gosewisch,2,2,3,True,2015-05-08,Stolen,2B,2015
2777,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Andrew Susac,1,5,6,True,2015-05-06,Stolen,2B,2015
2337,2B,3B,Stolen Base 3B,605486,Cory Spangenberg,Tony Wolters,4,3,8,True,2016-04-10,Stolen,3B,2016
117,2B,,Caught Stealing 3B,605486,Cory Spangenberg,Tony Wolters,2,2,2,False,2017-09-24,Caught,3B,2017
459,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Yadier Molina,4,7,6,False,2017-09-05,Stolen,2B,2017
533,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Austin Barnes,5,3,7,False,2017-09-02,Stolen,2B,2017
656,3B,score,Stolen Base Home,605486,Cory Spangenberg,J.T. Realmuto,0,1,2,True,2017-08-26,Stolen,Home,2017
876,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Jorge Alfaro,8,2,5,False,2017-08-15,Stolen,2B,2017
893,2B,3B,Stolen Base 3B,605486,Cory Spangenberg,Cameron Rupp,2,2,4,False,2017-08-14,Stolen,3B,2017
1199,1B,,Caught Stealing 2B,605486,Cory Spangenberg,Francisco Cervelli,2,0,1,False,2017-07-29,Caught,2B,2017
1581,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Yan Gomes,0,0,3,True,2017-07-04,Stolen,2B,2017
1672,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Kurt Suzuki,3,0,3,False,2017-06-29,Stolen,2B,2017
1791,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Alex Avila,1,0,4,False,2017-06-23,Stolen,2B,2017
2547,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Jett Bandy,4,4,9,False,2017-05-15,Stolen,2B,2017
2548,2B,3B,Stolen Base 3B,605486,Cory Spangenberg,Jett Bandy,4,4,9,False,2017-05-15,Stolen,3B,2017
2708,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Austin Barnes,5,3,7,False,2017-05-07,Stolen,2B,2017
2937,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Jeff Mathis,5,6,9,True,2017-04-26,Stolen,2B,2017
973,2B,3B,Stolen Base 3B,605486,Cory Spangenberg,Jorge Alfaro,8,3,8,False,2018-08-12,Stolen,3B,2018
1887,1B,,Caught Stealing 2B,605486,Cory Spangenberg,Josh Phegley,1,7,3,False,2018-06-20,Caught,2B,2018
2011,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Yadier Molina,0,0,1,True,2018-06-13,Stolen,2B,2018
2088,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,J.T. Realmuto,0,3,1,True,2018-06-09,Stolen,2B,2018
2089,2B,3B,Stolen Base 2B,605486,Cory Spangenberg,J.T. Realmuto,0,3,1,True,2018-06-09,Stolen,2B,2018
2424,2B,3B,Stolen Base 3B,605486,Cory Spangenberg,Francisco Cervelli,5,8,9,True,2018-05-20,Stolen,3B,2018
2477,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Elias Díaz,2,3,8,True,2018-05-18,Stolen,2B,2018
3057,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Nick Hundley,0,1,2,False,2018-04-15,Stolen,2B,2018
91,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Curt Casali,1,0,4,True,2019-09-26,Stolen,2B,2019
263,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Yadier Molina,2,2,5,True,2019-09-14,Stolen,2B,2019
405,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,Jonathan Lucroy,4,1,3,False,2019-09-06,Stolen,2B,2019
3257,2B,3B,Stolen Base 3B,605486,Cory Spangenberg,Hayden Senger,4,1,4,False,2022-04-01,Stolen,3B,2022
