,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
825,1B,,Caught Stealing 2B,572761,Matt Carpenter,Ryan Hanigan,0,3,5,True,2012-08-26,Caught,2B,2012
1623,1B,2B,Stolen Base 2B,572761,Matt Carpenter,A.J. Ellis,1,3,2,False,2012-07-23,Stolen,2B,2012
556,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Ryan Hanigan,0,0,3,True,2013-09-03,Stolen,2B,2013
828,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Jonathan Lucroy,3,7,4,True,2013-08-21,Stolen,2B,2013
1773,1B,,Caught Stealing 2B,572761,Matt Carpenter,Hank Conger,2,8,3,True,2013-07-03,Caught,2B,2013
2234,1B,,Caught Stealing 2B,572761,Matt Carpenter,Ryan Hanigan,4,4,7,True,2013-06-09,Caught,2B,2013
2491,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Adam Moore,1,4,8,True,2013-05-28,Stolen,2B,2013
881,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Devin Mesoraco,1,2,5,False,2014-08-19,Stolen,2B,2014
1059,2B,,Caught Stealing 3B,572761,Matt Carpenter,Caleb Joseph,3,5,8,True,2014-08-10,Caught,3B,2014
1118,2B,3B,Stolen Base 3B,572761,Matt Carpenter,Christian Vázquez,0,0,1,False,2014-08-07,Stolen,3B,2014
1120,1B,,Caught Stealing 2B,572761,Matt Carpenter,Christian Vázquez,3,0,2,False,2014-08-07,Caught,2B,2014
1810,1B,2B,Stolen Base 2B,572761,Matt Carpenter,A.J. Ellis,0,0,3,True,2014-06-29,Stolen,2B,2014
1989,1B,,Caught Stealing 2B,572761,Matt Carpenter,Cameron Rupp,5,3,7,False,2014-06-22,Caught,2B,2014
2470,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Héctor Sánchez,1,0,1,False,2014-05-29,Stolen,2B,2014
3447,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Welington Castillo,3,2,2,False,2014-04-13,Stolen,2B,2014
85,2B,3B,Stolen Base 3B,572761,Matt Carpenter,Nevin Ashley,0,0,1,False,2015-09-25,Stolen,3B,2015
732,1B,,Caught Stealing 2B,572761,Matt Carpenter,Derek Norris,0,1,3,True,2015-08-21,Caught,2B,2015
1431,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Francisco Cervelli,4,4,14,True,2015-07-11,Stolen,2B,2015
1529,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Miguel Montero,0,0,1,True,2015-07-06,Stolen,2B,2015
1675,2B,,Caught Stealing 3B,572761,Matt Carpenter,Miguel Montero,4,1,5,False,2015-06-28,Caught,3B,2015
2287,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Austin Barnes,2,0,5,False,2015-05-29,Stolen,2B,2015
3421,1B,,Caught Stealing 2B,572761,Matt Carpenter,Miguel Montero,0,2,2,True,2015-04-05,Caught,2B,2015
732,1B,,Caught Stealing 2B,572761,Matt Carpenter,Erik Kratz,0,0,1,False,2016-07-04,Caught,2B,2016
977,1B,,Caught Stealing 2B,572761,Matt Carpenter,Willson Contreras,2,3,9,True,2016-06-20,Caught,2B,2016
1460,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Francisco Cervelli,0,4,5,True,2017-07-15,Stolen,2B,2017
2298,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Yasmani Grandal,1,3,4,False,2017-05-29,Stolen,2B,2017
3057,1B,,Caught Stealing 2B,572761,Matt Carpenter,Jett Bandy,3,3,3,True,2017-04-20,Caught,2B,2017
376,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Jacob Stallings,0,0,1,False,2018-09-12,Stolen,2B,2018
583,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Tucker Barnhart,0,0,1,False,2018-09-01,Stolen,2B,2018
708,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Tony Wolters,1,1,8,True,2018-08-25,Stolen,2B,2018
1198,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Chris Iannetta,3,2,6,False,2018-08-01,Stolen,2B,2018
1298,1B,,Caught Stealing 2B,572761,Matt Carpenter,Victor Caratini,5,2,6,False,2018-07-27,Caught,2B,2018
1555,2B,3B,Stolen Base 3B,572761,Matt Carpenter,Dustin Garneau,2,1,7,False,2019-06-21,Stolen,3B,2019
1600,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Jorge Alfaro,1,0,7,False,2019-06-19,Stolen,2B,2019
1696,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Wilson Ramos,1,4,5,True,2019-06-14,Stolen,2B,2019
1828,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Tucker Barnhart,1,0,3,False,2019-06-06,Stolen,2B,2019
2383,2B,3B,Stolen Base 3B,572761,Matt Carpenter,Taylor Davis,1,2,3,True,2019-05-04,Stolen,3B,2019
2482,1B,,Caught Stealing 2B,572761,Matt Carpenter,Tucker Barnhart,0,0,1,False,2019-04-27,Caught,2B,2019
2534,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Manny Piña,2,1,5,False,2019-04-23,Stolen,2B,2019
893,2B,3B,Stolen Base 3B,572761,Matt Carpenter,Stephen Vogt,4,4,7,False,2021-08-04,Stolen,3B,2021
1997,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Yasmani Grandal,0,0,2,True,2021-05-24,Stolen,2B,2021
2660,1B,2B,Stolen Base 2B,572761,Matt Carpenter,Cal Raleigh,1,0,2,False,2023-06-07,Stolen,2B,2023
