,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
270,2B,3B,Stolen Base 3B,453943,Todd Frazier,Humberto Quintero,2,0,2,False,2011-09-19,Stolen,3B,2011
1040,1B,2B,Stolen Base 2B,453943,Todd Frazier,Steve Clevenger,1,1,2,False,2012-08-17,Stolen,2B,2012
1071,1B,2B,Stolen Base 2B,453943,Todd Frazier,Josh Thole,4,1,6,False,2012-08-15,Stolen,2B,2012
1683,2B,,Caught Stealing 3B,453943,Todd Frazier,Martín Maldonado,4,1,4,False,2012-07-21,Caught,3B,2012
2646,1B,2B,Stolen Base 2B,453943,Todd Frazier,Rod Barajas,5,4,8,False,2012-06-06,Stolen,2B,2012
3063,1B,,Caught Stealing 2B,453943,Todd Frazier,Chris Stewart,0,0,5,True,2012-05-20,Caught,2B,2012
124,1B,,Caught Stealing 2B,453943,Todd Frazier,Travis d'Arnaud,2,1,5,False,2013-09-23,Caught,2B,2013
255,1B,2B,Stolen Base 2B,453943,Todd Frazier,Cody Clark,0,5,3,True,2013-09-17,Stolen,2B,2013
318,2B,,Caught Stealing 3B,453943,Todd Frazier,Jonathan Lucroy,3,4,5,True,2013-09-14,Caught,3B,2013
1584,1B,,Caught Stealing 2B,453943,Todd Frazier,Brian McCann,0,4,5,True,2013-07-12,Caught,2B,2013
1802,1B,2B,Stolen Base 2B,453943,Todd Frazier,Buster Posey,3,0,6,False,2013-07-02,Stolen,2B,2013
1984,1B,2B,Caught Stealing 2B,453943,Todd Frazier,Miguel Montero,2,3,9,True,2013-06-22,Caught,2B,2013
2162,1B,2B,Stolen Base 2B,453943,Todd Frazier,Martín Maldonado,3,2,6,False,2013-06-14,Stolen,2B,2013
2836,1B,2B,Stolen Base 2B,453943,Todd Frazier,Jonathan Lucroy,12,7,6,False,2013-05-11,Stolen,2B,2013
3289,1B,,Caught Stealing 2B,453943,Todd Frazier,Rob Brantly,1,1,7,False,2013-04-19,Caught,2B,2013
3384,1B,2B,Stolen Base 2B,453943,Todd Frazier,Michael McKenry,0,4,3,True,2013-04-14,Stolen,2B,2013
3548,1B,2B,Stolen Base 2B,453943,Todd Frazier,Kurt Suzuki,7,0,5,False,2013-04-05,Stolen,2B,2013
301,1B,,Caught Stealing 2B,453943,Todd Frazier,Welington Castillo,0,0,6,True,2014-09-15,Caught,2B,2014
372,1B,2B,Stolen Base 2B,453943,Todd Frazier,Jonathan Lucroy,0,1,1,True,2014-09-12,Stolen,2B,2014
541,1B,,Caught Stealing 2B,453943,Todd Frazier,Juan Centeno,2,3,3,False,2014-09-05,Caught,2B,2014
725,1B,2B,Stolen Base 2B,453943,Todd Frazier,John Baker,3,0,2,False,2014-08-28,Stolen,2B,2014
727,1B,2B,Stolen Base 2B,453943,Todd Frazier,John Baker,6,0,4,False,2014-08-28,Stolen,2B,2014
1121,1B,2B,Stolen Base 2B,453943,Todd Frazier,Yan Gomes,4,0,6,False,2014-08-07,Stolen,2B,2014
1203,1B,,Caught Stealing 2B,453943,Todd Frazier,Jeff Mathis,0,0,1,True,2014-08-03,Caught,2B,2014
1303,1B,2B,Stolen Base 2B,453943,Todd Frazier,Miguel Montero,2,0,6,False,2014-07-29,Stolen,2B,2014
1486,1B,2B,Stolen Base 2B,453943,Todd Frazier,Brian McCann,2,0,4,True,2014-07-19,Stolen,2B,2014
1551,1B,2B,Stolen Base 2B,453943,Todd Frazier,Russell Martin,0,1,1,False,2014-07-12,Stolen,2B,2014
1762,1B,2B,Stolen Base 2B,453943,Todd Frazier,Yasmani Grandal,2,1,5,True,2014-07-01,Stolen,2B,2014
1785,1B,2B,Stolen Base 2B,453943,Todd Frazier,Yasmani Grandal,0,0,3,True,2014-06-30,Stolen,2B,2014
1859,1B,2B,Stolen Base 2B,453943,Todd Frazier,Buster Posey,2,6,7,True,2014-06-27,Stolen,2B,2014
1879,1B,2B,Stolen Base 2B,453943,Todd Frazier,Buster Posey,0,0,1,True,2014-06-26,Stolen,2B,2014
1917,1B,2B,Stolen Base 2B,453943,Todd Frazier,John Baker,0,0,1,True,2014-06-25,Stolen,2B,2014
1964,1B,2B,Stolen Base 2B,453943,Todd Frazier,Welington Castillo,1,2,9,True,2014-06-23,Stolen,2B,2014
2060,1B,,Caught Stealing 2B,453943,Todd Frazier,Russell Martin,3,3,10,True,2014-06-19,Caught,2B,2014
2103,1B,2B,Stolen Base 2B,453943,Todd Frazier,Russell Martin,2,5,7,True,2014-06-17,Stolen,2B,2014
2173,1B,3B,Caught Stealing 2B,453943,Todd Frazier,Jonathan Lucroy,0,1,1,True,2014-06-13,Caught,2B,2014
2224,1B,2B,Stolen Base 2B,453943,Todd Frazier,Drew Butera,0,1,4,False,2014-06-10,Stolen,2B,2014
2291,1B,2B,Stolen Base 2B,453943,Todd Frazier,Carlos Ruiz,3,2,4,False,2014-06-07,Stolen,2B,2014
2635,1B,2B,Stolen Base 2B,453943,Todd Frazier,Wilson Ramos,1,0,2,True,2014-05-21,Stolen,2B,2014
2636,2B,,Caught Stealing 3B,453943,Todd Frazier,Wilson Ramos,1,2,6,True,2014-05-21,Caught,3B,2014
2743,1B,,Caught Stealing 2B,453943,Todd Frazier,Yasmani Grandal,0,0,4,False,2014-05-15,Caught,2B,2014
3034,1B,2B,Stolen Base 2B,453943,Todd Frazier,Jonathan Lucroy,0,1,4,False,2014-05-01,Stolen,2B,2014
3333,1B,2B,Stolen Base 2B,453943,Todd Frazier,Welington Castillo,1,3,8,True,2014-04-18,Stolen,2B,2014
250,1B,2B,Stolen Base 2B,453943,Todd Frazier,Buster Posey,4,1,6,True,2015-09-16,Stolen,2B,2015
349,1B,2B,Stolen Base 2B,453943,Todd Frazier,Tony Cruz,3,1,6,False,2015-09-12,Stolen,2B,2015
459,1B,,Caught Stealing 2B,453943,Todd Frazier,Jonathan Lucroy,1,0,3,False,2015-09-06,Caught,2B,2015
597,1B,,Caught Stealing 2B,453943,Todd Frazier,Jonathan Lucroy,0,2,1,True,2015-08-29,Caught,2B,2015
654,2B,,Caught Stealing 3B,453943,Todd Frazier,A.J. Ellis,0,1,2,False,2015-08-26,Caught,3B,2015
893,2B,3B,Stolen Base 3B,453943,Todd Frazier,A.J. Ellis,0,2,4,True,2015-08-13,Stolen,3B,2015
1254,2B,3B,Stolen Base 3B,453943,Todd Frazier,Nick Hundley,0,1,4,True,2015-07-24,Stolen,3B,2015
1329,1B,2B,Stolen Base 2B,453943,Todd Frazier,Kyle Schwarber,2,1,5,False,2015-07-21,Stolen,2B,2015
1738,1B,,Caught Stealing 2B,453943,Todd Frazier,Kevin Plawecki,2,1,6,True,2015-06-26,Caught,2B,2015
1748,1B,,Caught Stealing 2B,453943,Todd Frazier,Francisco Cervelli,4,5,13,True,2015-06-25,Caught,2B,2015
1947,1B,2B,Stolen Base 2B,453943,Todd Frazier,James McCann,0,0,2,True,2015-06-15,Stolen,2B,2015
2028,2B,3B,Stolen Base 3B,453943,Todd Frazier,Miguel Montero,0,2,1,True,2015-06-12,Stolen,3B,2015
2082,1B,,Caught Stealing 2B,453943,Todd Frazier,Carlos Ruiz,5,3,7,False,2015-06-08,Caught,2B,2015
2507,1B,,Caught Stealing 2B,453943,Todd Frazier,Salvador Perez,1,0,4,True,2015-05-19,Caught,2B,2015
2601,1B,2B,Stolen Base 2B,453943,Todd Frazier,Andrew Susac,0,1,1,False,2015-05-14,Stolen,2B,2015
2623,1B,2B,Stolen Base 2B,453943,Todd Frazier,Christian Bethancourt,5,1,8,False,2015-05-13,Stolen,2B,2015
2704,1B,2B,Stolen Base 2B,453943,Todd Frazier,Tyler Flowers,0,0,3,True,2015-05-09,Stolen,2B,2015
2969,1B,2B,Stolen Base 2B,453943,Todd Frazier,Martín Maldonado,4,1,3,False,2015-04-27,Stolen,2B,2015
2970,1B,2B,Stolen Base 2B,453943,Todd Frazier,Martín Maldonado,8,2,6,False,2015-04-27,Stolen,2B,2015
3132,1B,2B,Stolen Base 2B,453943,Todd Frazier,Jonathan Lucroy,0,0,1,True,2015-04-20,Stolen,2B,2015
366,1B,2B,Stolen Base 2B,453943,Todd Frazier,Miguel Montero,2,0,6,False,2016-07-26,Stolen,2B,2016
410,1B,2B,Stolen Base 2B,453943,Todd Frazier,Jarrod Saltalamacchia,3,3,8,False,2016-07-24,Stolen,2B,2016
436,1B,2B,Stolen Base 2B,453943,Todd Frazier,Jarrod Saltalamacchia,3,3,8,False,2016-07-23,Stolen,2B,2016
914,1B,2B,Stolen Base 2B,453943,Todd Frazier,Russell Martin,2,1,5,False,2016-06-24,Stolen,2B,2016
1344,1B,,Caught Stealing 2B,453943,Todd Frazier,René Rivera,1,2,13,True,2016-06-01,Caught,2B,2016
1459,1B,2B,Stolen Base 2B,453943,Todd Frazier,Yan Gomes,1,3,6,False,2016-05-25,Stolen,2B,2016
1501,1B,2B,Stolen Base 2B,453943,Todd Frazier,Yan Gomes,3,3,5,False,2016-05-23,Stolen,2B,2016
1565,1B,2B,Stolen Base 2B,453943,Todd Frazier,Evan Gattis,1,0,2,False,2016-05-19,Stolen,2B,2016
2039,1B,,Caught Stealing 2B,453943,Todd Frazier,Josh Thole,5,1,4,True,2016-04-25,Caught,2B,2016
2160,1B,2B,Stolen Base 2B,453943,Todd Frazier,Geovany Soto,2,0,6,False,2016-04-20,Stolen,2B,2016
2270,1B,2B,Stolen Base 2B,453943,Todd Frazier,John Ryan Murphy,1,3,8,True,2016-04-14,Stolen,2B,2016
1915,1B,2B,Stolen Base 2B,453943,Todd Frazier,Russell Martin,7,3,8,True,2017-06-18,Stolen,2B,2017
2047,2B,,Caught Stealing 3B,453943,Todd Frazier,Yan Gomes,0,3,1,True,2017-06-10,Caught,3B,2017
2593,1B,2B,Stolen Base 2B,453943,Todd Frazier,Austin Hedges,1,1,2,False,2017-05-13,Stolen,2B,2017
3006,1B,2B,Stolen Base 2B,453943,Todd Frazier,Roberto Pérez,5,1,7,False,2017-04-23,Stolen,2B,2017
3286,1B,2B,Stolen Base 2B,453943,Todd Frazier,Jason Castro,2,0,2,False,2017-04-08,Stolen,2B,2017
72,1B,,Caught Stealing 2B,453943,Todd Frazier,J.T. Realmuto,1,0,2,False,2018-09-28,Caught,2B,2018
353,1B,,Caught Stealing 2B,453943,Todd Frazier,J.T. Realmuto,2,2,4,False,2018-09-13,Caught,2B,2018
542,1B,,Caught Stealing 2B,453943,Todd Frazier,Yasmani Grandal,1,0,2,True,2018-09-03,Caught,2B,2018
601,1B,2B,Stolen Base 2B,453943,Todd Frazier,Nick Hundley,1,1,6,True,2018-09-01,Stolen,2B,2018
651,1B,2B,Stolen Base 2B,453943,Todd Frazier,Victor Caratini,0,1,7,True,2018-08-29,Stolen,2B,2018
661,1B,2B,Stolen Base 2B,453943,Todd Frazier,Victor Caratini,0,1,7,True,2018-08-28,Stolen,2B,2018
921,1B,2B,Stolen Base 2B,453943,Todd Frazier,Austin Wynns,0,2,1,True,2018-08-15,Stolen,2B,2018
994,1B,2B,Stolen Base 2B,453943,Todd Frazier,J.T. Realmuto,0,0,2,True,2018-08-11,Stolen,2B,2018
1648,1B,,Caught Stealing 2B,453943,Todd Frazier,Russell Martin,2,6,6,True,2018-07-04,Caught,2B,2018
1831,1B,2B,Stolen Base 2B,453943,Todd Frazier,Yasmani Grandal,2,3,5,False,2018-06-23,Stolen,2B,2018
2056,1B,2B,Stolen Base 2B,453943,Todd Frazier,Gary Sánchez,0,0,3,False,2018-06-10,Stolen,2B,2018
2708,1B,2B,Stolen Base 2B,453943,Todd Frazier,Tony Wolters,7,8,9,False,2018-05-04,Stolen,2B,2018
2980,1B,2B,Stolen Base 2B,453943,Todd Frazier,Kurt Suzuki,1,3,4,True,2018-04-20,Stolen,2B,2018
3180,1B,2B,Stolen Base 2B,453943,Todd Frazier,Pedro Severino,5,5,8,True,2018-04-08,Stolen,2B,2018
1346,1B,,Caught Stealing 2B,453943,Todd Frazier,J.T. Realmuto,0,1,2,False,2019-07-05,Caught,2B,2019
2075,1B,,Caught Stealing 2B,453943,Todd Frazier,Yan Gomes,0,0,4,False,2019-05-23,Caught,2B,2019
2556,1B,2B,Stolen Base 2B,453943,Todd Frazier,J.T. Realmuto,0,0,2,False,2019-04-22,Stolen,2B,2019
695,1B,,Caught Stealing 2B,453943,Todd Frazier,Sean Murphy,3,2,3,False,2020-08-24,Caught,2B,2020
1083,1B,2B,Stolen Base 2B,453943,Todd Frazier,Tyler Heineman,0,2,1,True,2020-08-01,Stolen,2B,2020
