,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
172,1B,2B,Stolen Base 2B,544725,Leury García,Brayan Peña,0,0,1,True,2013-09-21,Stolen,2B,2013
246,1B,,Caught Stealing 2B,544725,Leury García,Eric Fryer,0,4,3,False,2013-09-18,Caught,2B,2013
252,1B,2B,Stolen Base 2B,544725,Leury García,Josmil Pinto,4,3,7,False,2013-09-17,Stolen,2B,2013
374,1B,2B,Stolen Base 2B,544725,Leury García,Alex Avila,0,0,1,False,2013-09-11,Stolen,2B,2013
376,1B,2B,Stolen Base 2B,544725,Leury García,Alex Avila,0,0,5,False,2013-09-11,Stolen,2B,2013
443,1B,,Caught Stealing 2B,544725,Leury García,Matt Wieters,1,4,7,True,2013-09-08,Caught,2B,2013
605,1B,2B,Stolen Base 2B,544725,Leury García,Jarrod Saltalamacchia,0,0,1,True,2013-09-01,Stolen,2B,2013
680,1B,2B,Stolen Base 2B,544725,Leury García,Cody Clark,1,1,7,False,2013-08-28,Stolen,2B,2013
2808,1B,2B,Stolen Base 2B,544725,Leury García,Jason Castro,0,2,3,True,2013-05-12,Stolen,2B,2013
709,1B,2B,Stolen Base 2B,544725,Leury García,Roberto Pérez,2,3,8,False,2014-08-28,Stolen,2B,2014
1541,1B,2B,Stolen Base 2B,544725,Leury García,Yan Gomes,0,0,2,True,2014-07-13,Stolen,2B,2014
1542,1B,2B,Stolen Base 2B,544725,Leury García,Yan Gomes,1,2,8,True,2014-07-13,Stolen,2B,2014
1916,1B,2B,Stolen Base 2B,544725,Leury García,Nick Hundley,4,4,10,True,2014-06-25,Stolen,2B,2014
2011,1B,2B,Stolen Base 2B,544725,Leury García,Kurt Suzuki,4,3,9,True,2014-06-21,Stolen,2B,2014
2488,1B,2B,Stolen Base 2B,544725,Leury García,Yan Gomes,2,2,9,False,2014-05-28,Stolen,2B,2014
2595,1B,2B,Stolen Base 2B,544725,Leury García,Brian McCann,4,5,8,False,2014-05-23,Stolen,2B,2014
2977,1B,2B,Stolen Base 2B,544725,Leury García,George Kottaras,3,1,5,True,2014-05-04,Stolen,2B,2014
3190,1B,2B,Stolen Base 2B,544725,Leury García,Alex Avila,0,2,1,True,2014-04-23,Stolen,2B,2014
3191,2B,,Caught Stealing 3B,544725,Leury García,Alex Avila,0,2,3,True,2014-04-23,Caught,3B,2014
