,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
871,1B,2B,Stolen Base 2B,671289,Tyler Freeman,Alejandro Kirk,1,3,4,True,2022-08-14,Stolen,2B,2022
94,1B,2B,Stolen Base 2B,671289,Tyler Freeman,Tyler Stephenson,2,0,2,False,2023-09-27,Stolen,2B,2023
475,1B,2B,Stolen Base 2B,671289,Tyler Freeman,Joey Bart,3,4,10,True,2023-09-11,Stolen,2B,2023
1876,1B,2B,Stolen Base 2B,671289,Tyler Freeman,Freddy Fermin,0,0,2,False,2023-07-09,Stolen,2B,2023
1990,1B,2B,Stolen Base 2B,671289,Tyler Freeman,Sean Murphy,3,4,7,False,2023-07-04,Stolen,2B,2023
2729,1B,2B,Stolen Base 2B,671289,Tyler Freeman,Christian Vázquez,2,4,9,True,2023-06-03,Stolen,2B,2023
