,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1766,1B,,Caught Stealing 2B,113232,Carlos Delgado,Todd Pratt,6,3,7,False,2000-07-16,Caught,2B,2000
117,1B,2B,Stolen Base 2B,113232,Carlos Delgado,Jason Varitek,2,4,4,False,2001-06-01,Stolen,2B,2001
3938,1B,2B,Stolen Base 2B,113232,Carlos Delgado,Jason Varitek,11,11,9,True,2002-04-01,Stolen,2B,2002
400,2B,,Caught Stealing 3B,113232,Carlos Delgado,Rod Barajas,5,6,8,True,2004-09-12,Caught,3B,2004
634,1B,2B,Stolen Base 2B,113232,Carlos Delgado,Javier Valentin,3,7,7,True,2007-09-03,Stolen,2B,2007
1291,1B,2B,Stolen Base 2B,113232,Carlos Delgado,Jason Kendall,0,0,1,True,2007-08-04,Stolen,2B,2007
2760,1B,2B,Stolen Base 2B,113232,Carlos Delgado,Miguel Olivo,1,3,4,True,2007-05-27,Stolen,2B,2007
2975,1B,2B,Stolen Base 2B,113232,Carlos Delgado,Michael Barrett,2,0,3,False,2007-05-16,Stolen,2B,2007
1248,1B,,Caught Stealing 2B,113232,Carlos Delgado,John Baker,0,2,3,True,2008-07-28,Caught,2B,2008
2105,1B,2B,Stolen Base 2B,113232,Carlos Delgado,Jarrod Saltalamacchia,2,1,1,False,2008-06-13,Stolen,2B,2008
