,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
388,1B,2B,Stolen Base 2B,592192,Mark Canha,Hank Conger,0,0,1,False,2015-09-09,Stolen,2B,2015
486,1B,2B,Stolen Base 2B,592192,Mark Canha,John Hicks,5,1,2,False,2015-09-04,Stolen,2B,2015
1049,1B,,Caught Stealing 2B,592192,Mark Canha,Caleb Joseph,3,3,8,False,2015-08-05,Caught,2B,2015
2015,1B,2B,Stolen Base 2B,592192,Mark Canha,Carlos Pérez,1,0,3,True,2015-06-12,Stolen,2B,2015
2016,1B,2B,Stolen Base 2B,592192,Mark Canha,Carlos Pérez,1,2,5,True,2015-06-12,Stolen,2B,2015
2652,1B,2B,Stolen Base 2B,592192,Mark Canha,Blake Swihart,4,4,10,False,2015-05-11,Stolen,2B,2015
2875,1B,,Caught Stealing 2B,592192,Mark Canha,Robinson Chirinos,5,7,8,True,2015-05-01,Caught,2B,2015
3081,1B,2B,Stolen Base 2B,592192,Mark Canha,Chris Iannetta,1,1,5,True,2015-04-22,Stolen,2B,2015
3148,1B,2B,Stolen Base 2B,592192,Mark Canha,Salvador Perez,0,2,5,True,2015-04-19,Stolen,2B,2015
1063,3B,score,Stolen Base Home,592192,Mark Canha,Martín Maldonado,0,5,6,True,2017-08-05,Stolen,Home,2017
2525,1B,2B,Stolen Base 2B,592192,Mark Canha,Carlos Ruiz,1,2,2,True,2017-05-16,Stolen,2B,2017
1220,3B,score,Stolen Base Home,592192,Mark Canha,Luke Maile,5,1,3,False,2018-07-31,Stolen,Home,2018
1318,1B,,Caught Stealing 2B,592192,Mark Canha,Robinson Chirinos,0,1,2,True,2018-07-25,Caught,2B,2018
1613,1B,,Caught Stealing 2B,592192,Mark Canha,Yan Gomes,0,1,1,True,2018-07-06,Caught,2B,2018
26,1B,2B,Stolen Base 2B,592192,Mark Canha,Tom Murphy,0,1,6,True,2019-09-28,Stolen,2B,2019
964,2B,3B,Stolen Base 3B,592192,Mark Canha,Yasmani Grandal,0,1,2,False,2019-08-01,Stolen,3B,2019
965,1B,2B,Stolen Base 2B,592192,Mark Canha,Yasmani Grandal,5,3,8,False,2019-08-01,Stolen,2B,2019
2120,1B,,Caught Stealing 2B,592192,Mark Canha,Roberto Pérez,1,3,6,True,2019-05-20,Caught,2B,2019
