,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
217,1B,2B,Stolen Base 2B,656185,Greg Allen,Juan Graterol,2,3,9,True,2017-09-19,Stolen,2B,2017
88,1B,2B,Stolen Base 2B,656185,Greg Allen,Cam Gallagher,1,1,10,True,2018-09-27,Stolen,2B,2018
89,2B,3B,Stolen Base 3B,656185,Greg Allen,Cam Gallagher,1,1,10,True,2018-09-27,Stolen,3B,2018
127,1B,2B,Stolen Base 2B,656185,Greg Allen,Omar Narváez,2,4,6,True,2018-09-25,Stolen,2B,2018
137,1B,2B,Stolen Base 2B,656185,Greg Allen,Kevan Smith,0,0,5,True,2018-09-24,Stolen,2B,2018
142,1B,,Caught Stealing 2B,656185,Greg Allen,Christian Vázquez,3,3,7,False,2018-09-23,Caught,2B,2018
168,1B,2B,Stolen Base 2B,656185,Greg Allen,Blake Swihart,4,2,7,False,2018-09-22,Stolen,2B,2018
170,1B,2B,Stolen Base 2B,656185,Greg Allen,Blake Swihart,4,4,11,False,2018-09-22,Stolen,2B,2018
500,1B,2B,Stolen Base 2B,656185,Greg Allen,Danny Jansen,0,0,5,True,2018-09-07,Stolen,2B,2018
546,3B,,Caught Stealing Home,656185,Greg Allen,Cam Gallagher,0,1,3,False,2018-09-03,Caught,Home,2018
565,1B,,Caught Stealing 2B,656185,Greg Allen,Adam Moore,0,1,3,False,2018-09-02,Caught,2B,2018
618,1B,2B,Stolen Base 2B,656185,Greg Allen,Jesús Sucre,1,0,8,False,2018-08-31,Stolen,2B,2018
735,1B,2B,Stolen Base 2B,656185,Greg Allen,Salvador Perez,3,0,3,True,2018-08-24,Stolen,2B,2018
763,1B,2B,Stolen Base 2B,656185,Greg Allen,Sandy León,0,0,3,True,2018-08-23,Stolen,2B,2018
838,1B,2B,Stolen Base 2B,656185,Greg Allen,Caleb Joseph,0,0,1,False,2018-08-19,Stolen,2B,2018
916,1B,2B,Stolen Base 2B,656185,Greg Allen,Tucker Barnhart,3,1,2,True,2018-08-15,Stolen,2B,2018
917,1B,,Caught Stealing 2B,656185,Greg Allen,Tucker Barnhart,3,4,6,True,2018-08-15,Caught,2B,2018
962,1B,2B,Stolen Base 2B,656185,Greg Allen,Tucker Barnhart,2,3,6,True,2018-08-13,Stolen,2B,2018
977,1B,2B,Stolen Base 2B,656185,Greg Allen,Kevan Smith,1,4,2,True,2018-08-12,Stolen,2B,2018
1047,1B,2B,Stolen Base 2B,656185,Greg Allen,Bobby Wilson,4,4,9,False,2018-08-09,Stolen,2B,2018
1586,1B,2B,Stolen Base 2B,656185,Greg Allen,Jonathan Lucroy,2,0,5,False,2018-07-07,Stolen,2B,2018
1615,1B,2B,Stolen Base 2B,656185,Greg Allen,Jonathan Lucroy,6,4,7,False,2018-07-06,Stolen,2B,2018
2077,1B,2B,Stolen Base 2B,656185,Greg Allen,John Hicks,1,3,5,True,2018-06-10,Stolen,2B,2018
2182,1B,2B,Stolen Base 2B,656185,Greg Allen,Bobby Wilson,3,1,5,True,2018-06-03,Stolen,2B,2018
2211,3B,score,Stolen Base Home,656185,Greg Allen,Mitch Garver,0,1,2,True,2018-06-02,Stolen,Home,2018
2287,1B,2B,Stolen Base 2B,656185,Greg Allen,Omar Narváez,1,3,3,False,2018-05-28,Stolen,2B,2018
251,1B,2B,Stolen Base 2B,656185,Greg Allen,Willians Astudillo,7,5,8,False,2019-09-15,Stolen,2B,2019
332,1B,2B,Stolen Base 2B,656185,Greg Allen,Kevan Smith,2,4,7,True,2019-09-11,Stolen,2B,2019
392,1B,2B,Stolen Base 2B,656185,Greg Allen,Mitch Garver,1,2,7,True,2019-09-07,Stolen,2B,2019
542,1B,2B,Stolen Base 2B,656185,Greg Allen,Jake Rogers,0,1,5,True,2019-08-29,Stolen,2B,2019
611,1B,2B,Stolen Base 2B,656185,Greg Allen,Nick Dini,2,3,3,False,2019-08-25,Stolen,2B,2019
778,1B,2B,Stolen Base 2B,656185,Greg Allen,Christian Vázquez,5,6,9,False,2019-08-13,Stolen,2B,2019
870,1B,,Caught Stealing 2B,656185,Greg Allen,Jeff Mathis,1,0,3,False,2019-08-07,Caught,2B,2019
872,1B,,Caught Stealing 2B,656185,Greg Allen,Jeff Mathis,1,0,3,False,2019-08-06,Caught,2B,2019
1076,1B,,Caught Stealing 2B,656185,Greg Allen,Danny Jansen,0,0,3,True,2019-07-24,Caught,2B,2019
1098,1B,2B,Stolen Base 2B,656185,Greg Allen,Danny Jansen,0,1,3,True,2019-07-23,Stolen,2B,2019
1100,1B,2B,Stolen Base 2B,656185,Greg Allen,Danny Jansen,1,1,10,True,2019-07-23,Stolen,2B,2019
514,1B,2B,Stolen Base 2B,656185,Greg Allen,Anthony Bemboom,3,3,7,True,2020-09-02,Stolen,2B,2020
735,1B,2B,Stolen Base 2B,656185,Greg Allen,Austin Romine,6,1,8,False,2020-08-22,Stolen,2B,2020
1016,1B,2B,Stolen Base 2B,656185,Greg Allen,Mike Zunino,2,4,8,True,2021-07-27,Stolen,2B,2021
1062,1B,2B,Stolen Base 2B,656185,Greg Allen,Kevin Plawecki,3,4,8,True,2021-07-24,Stolen,2B,2021
1105,2B,3B,Stolen Base 3B,656185,Greg Allen,J.T. Realmuto,2,2,4,False,2021-07-21,Stolen,3B,2021
1134,1B,2B,Stolen Base 2B,656185,Greg Allen,J.T. Realmuto,1,2,5,False,2021-07-20,Stolen,2B,2021
1153,1B,2B,Stolen Base 2B,656185,Greg Allen,Christian Vázquez,5,0,7,False,2021-07-18,Stolen,2B,2021
275,1B,,Caught Stealing 2B,656185,Greg Allen,Tomás Nido,4,3,9,True,2022-09-16,Caught,2B,2022
368,1B,2B,Stolen Base 2B,656185,Greg Allen,Yadier Molina,0,0,3,False,2022-09-11,Stolen,2B,2022
508,1B,2B,Stolen Base 2B,656185,Greg Allen,Danny Jansen,3,4,9,False,2022-09-04,Stolen,2B,2022
618,1B,,Caught Stealing 2B,656185,Greg Allen,J.T. Realmuto,0,5,6,True,2022-08-28,Caught,2B,2022
777,1B,2B,Stolen Base 2B,656185,Greg Allen,Michael Papierski,0,3,5,False,2022-08-19,Stolen,2B,2022
778,2B,3B,Stolen Base 3B,656185,Greg Allen,Michael Papierski,0,3,5,False,2022-08-19,Stolen,3B,2022
878,1B,2B,Stolen Base 2B,656185,Greg Allen,Austin Wynns,2,0,9,True,2022-08-13,Stolen,2B,2022
926,1B,2B,Stolen Base 2B,656185,Greg Allen,Carson Kelly,0,3,4,True,2022-08-11,Stolen,2B,2022
942,1B,2B,Stolen Base 2B,656185,Greg Allen,Carson Kelly,3,5,8,True,2022-08-10,Stolen,2B,2022
1152,2B,3B,Stolen Base 3B,656185,Greg Allen,J.T. Realmuto,1,0,3,False,2022-07-29,Stolen,3B,2022
1389,1B,2B,Stolen Base 2B,656185,Greg Allen,Martín Maldonado,3,1,8,False,2023-08-05,Stolen,2B,2023
1433,1B,2B,Stolen Base 2B,656185,Greg Allen,René Pinto,7,2,7,False,2023-08-02,Stolen,2B,2023
1645,1B,,Caught Stealing 2B,656185,Greg Allen,Freddy Fermin,5,3,7,False,2023-07-23,Caught,2B,2023
3072,1B,2B,Stolen Base 2B,656185,Greg Allen,Luke Maile,1,4,7,True,2023-05-21,Stolen,2B,2023
