,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1691,1B,2B,Stolen Base 2B,543807,George Springer,Hank Conger,0,0,1,True,2014-07-05,Stolen,2B,2014
1732,1B,2B,Stolen Base 2B,543807,George Springer,Chris Iannetta,1,2,3,True,2014-07-03,Stolen,2B,2014
1793,1B,2B,Stolen Base 2B,543807,George Springer,Mike Zunino,3,8,8,False,2014-06-30,Stolen,2B,2014
1819,2B,3B,Stolen Base 3B,543807,George Springer,Alex Avila,2,0,1,False,2014-06-29,Stolen,3B,2014
1871,1B,2B,Stolen Base Home,543807,George Springer,Alex Avila,3,2,5,False,2014-06-27,Stolen,Home,2014
2947,1B,,Caught Stealing 2B,543807,George Springer,Alex Avila,0,0,2,True,2014-05-05,Caught,2B,2014
3320,1B,2B,Stolen Base 2B,543807,George Springer,John Jaso,8,0,3,True,2014-04-18,Stolen,2B,2014
200,1B,2B,Stolen Base 2B,543807,George Springer,Carson Blair,1,0,1,False,2015-09-19,Stolen,2B,2015
318,1B,,Caught Stealing 2B,543807,George Springer,Carlos Pérez,2,0,7,True,2015-09-13,Caught,2B,2015
1617,2B,3B,Stolen Base 3B,543807,George Springer,Salvador Perez,0,2,1,False,2015-07-01,Stolen,3B,2015
2044,1B,2B,Stolen Base 2B,543807,George Springer,Geovany Soto,0,1,2,True,2015-06-10,Stolen,2B,2015
2106,1B,,Caught Stealing 2B,543807,George Springer,Russell Martin,0,0,1,True,2015-06-07,Caught,2B,2015
2154,1B,2B,Stolen Base 2B,543807,George Springer,Russell Martin,6,2,9,True,2015-06-05,Stolen,2B,2015
2155,2B,3B,Stolen Base 2B,543807,George Springer,Russell Martin,6,2,9,True,2015-06-05,Stolen,2B,2015
2391,1B,2B,Stolen Base 2B,543807,George Springer,James McCann,6,3,5,True,2015-05-24,Stolen,2B,2015
2813,1B,2B,Stolen Base 2B,543807,George Springer,Robinson Chirinos,1,0,1,False,2015-05-04,Stolen,2B,2015
2842,1B,2B,Stolen Base 2B,543807,George Springer,Mike Zunino,9,3,4,False,2015-05-02,Stolen,2B,2015
2927,1B,2B,Stolen Base 2B,543807,George Springer,Derek Norris,1,4,5,True,2015-04-28,Stolen,2B,2015
2955,1B,2B,Stolen Base 2B,543807,George Springer,Derek Norris,0,0,1,True,2015-04-27,Stolen,2B,2015
2957,2B,3B,Stolen Base 3B,543807,George Springer,Derek Norris,4,6,8,True,2015-04-27,Stolen,3B,2015
2958,1B,2B,Stolen Base 2B,543807,George Springer,Derek Norris,4,7,9,True,2015-04-27,Stolen,2B,2015
3078,1B,2B,Stolen Base 2B,543807,George Springer,Mike Zunino,3,2,8,True,2015-04-22,Stolen,2B,2015
3152,1B,2B,Stolen Base 2B,543807,George Springer,Chris Iannetta,2,0,3,False,2015-04-19,Stolen,2B,2015
3295,1B,2B,Stolen Base 2B,543807,George Springer,Carlos Corporán,2,4,8,True,2015-04-12,Stolen,2B,2015
3367,1B,2B,Stolen Base 2B,543807,George Springer,Roberto Pérez,0,4,6,False,2015-04-09,Stolen,2B,2015
3453,1B,,Caught Stealing 2B,543807,George Springer,Salvador Perez,0,0,1,False,2015-04-03,Caught,2B,2015
240,1B,2B,Stolen Base 2B,543807,George Springer,Russell Martin,0,0,1,False,2016-08-01,Stolen,2B,2016
268,1B,,Caught Stealing 2B,543807,George Springer,James McCann,6,0,5,True,2016-07-31,Caught,2B,2016
