,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
109,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Alex Avila,2,2,4,True,2019-09-25,Stolen,2B,2019
158,1B,,Caught Stealing 2B,668227,Randy Arozarena,Victor Caratini,8,9,9,True,2019-09-21,Caught,2B,2019
434,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Stephen Vogt,3,0,2,False,2019-09-05,Stolen,2B,2019
3,1B,,Caught Stealing 2B,668227,Randy Arozarena,Danny Jansen,8,2,6,False,2020-09-30,Caught,2B,2020
68,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Andrew Knapp,1,3,3,False,2020-09-25,Stolen,2B,2020
141,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Wilson Ramos,1,2,8,True,2020-09-21,Stolen,2B,2020
179,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Chance Sisco,1,3,8,True,2020-09-19,Stolen,2B,2020
540,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Gary Sánchez,0,5,6,True,2020-08-31,Stolen,2B,2020
67,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Alex Jackson,2,0,1,False,2021-09-26,Stolen,2B,2021
68,1B,,Caught Stealing 2B,668227,Randy Arozarena,Alex Jackson,3,1,8,False,2021-09-26,Caught,2B,2021
167,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Alejandro Kirk,0,1,4,False,2021-09-20,Stolen,2B,2021
168,2B,3B,Caught Stealing 2B,668227,Randy Arozarena,Alejandro Kirk,0,1,4,False,2021-09-20,Caught,2B,2021
194,1B,,Caught Stealing 2B,668227,Randy Arozarena,Dustin Garneau,0,1,4,False,2021-09-19,Caught,2B,2021
276,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Reese McGuire,0,1,2,True,2021-09-14,Stolen,2B,2021
396,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Ryan Jeffers,5,4,5,False,2021-09-05,Stolen,2B,2021
514,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Austin Wynns,0,1,1,True,2021-08-29,Stolen,2B,2021
568,1B,,Caught Stealing 2B,668227,Randy Arozarena,J.T. Realmuto,3,3,6,True,2021-08-25,Caught,2B,2021
1147,1B,,Caught Stealing 2B,668227,Randy Arozarena,Pedro Severino,0,2,4,False,2021-07-19,Caught,2B,2021
1262,1B,,Caught Stealing 2B,668227,Randy Arozarena,Danny Jansen,5,2,8,False,2021-07-10,Caught,2B,2021
1345,1B,,Caught Stealing 2B,668227,Randy Arozarena,Danny Jansen,1,1,6,True,2021-07-04,Caught,2B,2021
1469,1B,,Caught Stealing 2B,668227,Randy Arozarena,Kurt Suzuki,0,1,4,False,2021-06-27,Caught,2B,2021
1554,1B,,Caught Stealing 2B,668227,Randy Arozarena,Christian Vázquez,5,5,5,False,2021-06-22,Caught,2B,2021
1632,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Tom Murphy,0,0,1,True,2021-06-17,Stolen,2B,2021
1743,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Yan Gomes,3,2,1,False,2021-06-09,Stolen,2B,2021
1830,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Kyle Higashioka,1,5,7,True,2021-06-03,Stolen,2B,2021
1883,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Gary Sánchez,0,3,5,True,2021-05-31,Stolen,2B,2021
1896,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Andrew Knapp,4,2,7,False,2021-05-30,Stolen,2B,2021
1966,1B,,Caught Stealing 2B,668227,Randy Arozarena,Salvador Perez,1,0,5,False,2021-05-26,Caught,2B,2021
2009,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Danny Jansen,0,0,1,True,2021-05-24,Stolen,2B,2021
2032,1B,2B,Stolen Base 2B,668227,Randy Arozarena,Danny Jansen,1,0,3,True,2021-05-22,Stolen,2B,2021
