,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
148,1B,2B,Stolen Base 2B,121058,Desi Relaford,Todd Hundley,0,1,4,True,2000-09-23,Stolen,2B,2000
181,1B,2B,Stolen Base 2B,121058,Desi Relaford,Chad Kreuter,2,2,7,True,2000-09-22,Stolen,2B,2000
423,1B,2B,Stolen Base 2B,121058,Desi Relaford,Ben Petrick,2,4,6,False,2000-09-12,Stolen,2B,2000
488,1B,2B,Stolen Base 2B,121058,Desi Relaford,Doug Mirabelli,2,6,7,True,2000-09-09,Stolen,2B,2000
490,1B,2B,Stolen Base 2B,121058,Desi Relaford,Doug Mirabelli,3,7,9,True,2000-09-09,Stolen,2B,2000
649,1B,2B,Stolen Base 2B,121058,Desi Relaford,Jason Kendall,6,6,11,False,2000-09-03,Stolen,2B,2000
769,1B,2B,Stolen Base 2B,121058,Desi Relaford,Joe Girardi,6,6,10,True,2000-08-29,Stolen,2B,2000
1269,1B,2B,Stolen Base 2B,121058,Desi Relaford,Mike Lieberthal,2,6,8,True,2000-08-07,Stolen,2B,2000
1697,1B,2B,Stolen Base 2B,121058,Desi Relaford,Joe Girardi,4,4,9,True,2000-07-19,Stolen,2B,2000
2175,2B,3B,Stolen Base 3B,121058,Desi Relaford,Lenny Webster,1,3,7,True,2000-06-24,Stolen,3B,2000
2500,1B,2B,Stolen Base 2B,121058,Desi Relaford,Charles Johnson,5,9,9,True,2000-06-09,Stolen,2B,2000
2677,1B,2B,Stolen Base 2B,121058,Desi Relaford,Jason Varitek,1,0,7,False,2000-06-02,Stolen,2B,2000
3121,1B,2B,Stolen Base 2B,121058,Desi Relaford,Fernando Lunar,0,1,3,False,2000-05-13,Stolen,2B,2000
43,1B,2B,Stolen Base 2B,121058,Desi Relaford,Mike Redmond,0,0,9,True,2001-06-03,Stolen,2B,2001
360,1B,2B,Stolen Base 2B,121058,Desi Relaford,Michael Barrett,3,0,9,True,2001-05-22,Stolen,2B,2001
442,1B,2B,Stolen Base 2B,121058,Desi Relaford,Chad Kreuter,1,0,3,False,2001-05-18,Stolen,2B,2001
494,1B,,Caught Stealing 2B,121058,Desi Relaford,Ben Davis,2,5,8,False,2001-05-16,Caught,2B,2001
598,1B,,Caught Stealing 2B,121058,Desi Relaford,Bobby Estalella,0,0,1,True,2001-05-12,Caught,2B,2001
960,1B,2B,Stolen Base 2B,121058,Desi Relaford,Mike Matheny,5,5,11,True,2001-04-28,Stolen,2B,2001
1330,1B,,Caught Stealing 2B,121058,Desi Relaford,Javy Lopez,0,0,9,False,2001-04-12,Caught,2B,2001
176,1B,2B,Stolen Base 2B,121058,Desi Relaford,Bengie Molina,6,4,8,False,2002-09-21,Stolen,2B,2002
363,1B,2B,Stolen Base 2B,121058,Desi Relaford,Todd Greene,0,0,1,True,2002-09-12,Stolen,2B,2002
433,1B,2B,Stolen Base 2B,121058,Desi Relaford,Ivan Rodriguez,3,4,3,True,2002-09-09,Stolen,2B,2002
966,1B,2B,Stolen Base 2B,121058,Desi Relaford,Jason Varitek,6,2,6,False,2002-08-13,Stolen,2B,2002
1487,2B,3B,Stolen Base 3B,121058,Desi Relaford,Ivan Rodriguez,3,4,9,True,2002-07-18,Stolen,3B,2002
2167,1B,2B,Stolen Base 2B,121058,Desi Relaford,Tom Lampkin,0,0,1,True,2002-06-14,Stolen,2B,2002
2500,2B,3B,Stolen Base 3B,121058,Desi Relaford,Brook Fordyce,4,5,9,True,2002-05-30,Stolen,3B,2002
2997,1B,2B,Stolen Base 2B,121058,Desi Relaford,Doug Mirabelli,2,0,6,False,2002-05-11,Stolen,2B,2002
2998,2B,,Caught Stealing 3B,121058,Desi Relaford,Doug Mirabelli,3,1,8,False,2002-05-11,Caught,3B,2002
3069,1B,2B,Stolen Base 2B,121058,Desi Relaford,Tom Wilson,4,3,7,False,2002-05-08,Stolen,2B,2002
3280,1B,2B,Stolen Base 2B,121058,Desi Relaford,Jorge Posada,3,4,9,False,2002-04-28,Stolen,2B,2002
3323,1B,,Caught Stealing 2B,121058,Desi Relaford,Alberto Castillo,1,0,8,False,2002-04-27,Caught,2B,2002
173,1B,2B,Stolen Base 2B,121058,Desi Relaford,Miguel Olivo,1,0,3,True,2003-09-20,Stolen,2B,2003
310,2B,,Caught Stealing 3B,121058,Desi Relaford,Brandon Inge,0,2,2,True,2003-09-13,Caught,3B,2003
475,1B,2B,Stolen Base 2B,121058,Desi Relaford,Tom Gregorio,0,4,8,True,2003-09-05,Stolen,2B,2003
528,1B,2B,Stolen Base 2B,121058,Desi Relaford,Einar Díaz,8,7,9,True,2003-09-02,Stolen,2B,2003
1041,1B,2B,Stolen Base 2B,121058,Desi Relaford,Toby Hall,0,2,4,True,2003-08-07,Stolen,2B,2003
1273,1B,2B,Stolen Base 2B,121058,Desi Relaford,Ben Petrick,1,5,9,True,2003-07-27,Stolen,2B,2003
1425,1B,2B,Stolen Base 2B,121058,Desi Relaford,Ben Davis,1,0,3,False,2003-07-20,Stolen,2B,2003
1645,1B,2B,Stolen Base 2B,121058,Desi Relaford,Matt Walbeck,1,1,1,False,2003-07-06,Stolen,2B,2003
1646,2B,3B,Stolen Base 3B,121058,Desi Relaford,Matt Walbeck,2,1,1,False,2003-07-06,Stolen,3B,2003
1699,1B,2B,Stolen Base 2B,121058,Desi Relaford,A.J. Hinch,0,1,4,False,2003-07-03,Stolen,2B,2003
1838,1B,2B,Stolen Base 2B,121058,Desi Relaford,Mike Matheny,5,2,7,False,2003-06-27,Stolen,2B,2003
1956,1B,2B,Stolen Base 2B,121058,Desi Relaford,Mike Matheny,4,9,8,True,2003-06-20,Stolen,2B,2003
2003,1B,2B,Stolen Base 2B,121058,Desi Relaford,A.J. Pierzynski,6,3,4,False,2003-06-18,Stolen,2B,2003
2163,1B,2B,Stolen Base 2B,121058,Desi Relaford,Chad Moeller,0,0,1,False,2003-06-11,Stolen,2B,2003
2290,1B,,Caught Stealing 2B,121058,Desi Relaford,Paul Lo Duca,0,1,3,True,2003-06-04,Caught,2B,2003
2346,1B,2B,Stolen Base 2B,121058,Desi Relaford,Ramon Hernandez,0,1,1,False,2003-06-01,Stolen,2B,2003
2710,1B,2B,Stolen Base 2B,121058,Desi Relaford,A.J. Pierzynski,3,3,7,True,2003-05-15,Stolen,2B,2003
2752,1B,2B,Stolen Base 2B,121058,Desi Relaford,A.J. Pierzynski,0,0,5,True,2003-05-13,Stolen,2B,2003
2838,1B,2B,Stolen Base 2B,121058,Desi Relaford,Robert Machado,1,0,2,False,2003-05-09,Stolen,2B,2003
2842,1B,2B,Stolen Base 2B,121058,Desi Relaford,Robert Machado,1,0,2,False,2003-05-08,Stolen,2B,2003
3397,1B,2B,Stolen Base 2B,121058,Desi Relaford,Josh Bard,2,5,8,True,2003-04-12,Stolen,2B,2003
3507,1B,2B,Stolen Base 2B,121058,Desi Relaford,Josh Bard,2,1,3,False,2003-04-05,Stolen,2B,2003
747,1B,,Caught Stealing 2B,121058,Desi Relaford,Bengie Molina,1,4,2,True,2004-08-24,Caught,2B,2004
749,1B,2B,Stolen Base 2B,121058,Desi Relaford,Bengie Molina,4,5,5,True,2004-08-24,Stolen,2B,2004
1209,1B,2B,Stolen Base 2B,121058,Desi Relaford,Tim Laker,6,2,5,False,2004-08-01,Stolen,2B,2004
1668,1B,2B,Stolen Base 2B,121058,Desi Relaford,Joe Mauer,0,0,1,True,2004-07-07,Stolen,2B,2004
1686,1B,2B,Stolen Base 2B,121058,Desi Relaford,Joe Mauer,1,0,3,True,2004-07-06,Stolen,2B,2004
2678,1B,2B,Stolen Base 2B,121058,Desi Relaford,Damian Miller,2,1,5,False,2004-05-16,Stolen,2B,2004
2945,1B,,Caught Stealing 2B,121058,Desi Relaford,Gregg Zaun,0,0,3,True,2004-05-03,Caught,2B,2004
1672,3B,score,Caught Stealing 2B,121058,Desi Relaford,Jason Phillips,3,0,6,False,2005-07-04,Caught,2B,2005
1841,1B,2B,Stolen Base 2B,121058,Desi Relaford,Alberto Castillo,4,2,6,False,2005-06-26,Stolen,2B,2005
1875,1B,,Caught Stealing 2B,121058,Desi Relaford,John Buck,2,1,2,False,2005-06-24,Caught,2B,2005
1928,1B,,Caught Stealing 2B,121058,Desi Relaford,Brad Ausmus,0,0,1,True,2005-06-21,Caught,2B,2005
2341,1B,2B,Stolen Base 2B,121058,Desi Relaford,Michael Barrett,3,3,4,True,2005-05-29,Stolen,2B,2005
2424,3B,,Caught Stealing Home,121058,Desi Relaford,Michael Barrett,1,3,5,True,2005-05-26,Caught,Home,2005
3244,1B,2B,Stolen Base 2B,121058,Desi Relaford,Mike Matheny,4,1,5,False,2005-04-16,Stolen,2B,2005
1982,1B,,Caught Stealing 2B,121058,Desi Relaford,Jason Varitek,3,0,4,True,2007-07-02,Caught,2B,2007
