,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
312,2B,3B,Stolen Base 3B,673548,Seiya Suzuki,James McCann,0,4,8,True,2022-09-13,Stolen,3B,2022
331,1B,,Caught Stealing 2B,673548,Seiya Suzuki,James McCann,1,5,8,True,2022-09-12,Caught,2B,2022
587,1B,,Caught Stealing 2B,673548,Seiya Suzuki,Danny Jansen,0,0,2,True,2022-08-30,Caught,2B,2022
696,1B,2B,Stolen Base 2B,673548,Seiya Suzuki,Yadier Molina,2,0,3,False,2022-08-23,Stolen,2B,2022
751,1B,2B,Stolen Base 2B,673548,Seiya Suzuki,Omar Narváez,0,1,4,False,2022-08-20,Stolen,2B,2022
975,1B,,Caught Stealing 2B,673548,Seiya Suzuki,Keibert Ruiz,5,6,9,False,2022-08-09,Caught,2B,2022
1059,1B,2B,Stolen Base 2B,673548,Seiya Suzuki,Yadier Molina,3,3,8,True,2022-08-04,Stolen,2B,2022
1061,1B,2B,Stolen Base 2B,673548,Seiya Suzuki,Yadier Molina,3,3,8,True,2022-08-03,Stolen,2B,2022
1319,1B,2B,Stolen Base 2B,673548,Seiya Suzuki,Tomás Nido,3,4,10,False,2022-07-16,Stolen,2B,2022
1328,1B,2B,Stolen Base 2B,673548,Seiya Suzuki,Tomás Nido,3,4,10,False,2022-07-15,Stolen,2B,2022
1400,2B,3B,Stolen Base 3B,673548,Seiya Suzuki,Adley Rutschman,2,3,6,False,2022-07-12,Stolen,3B,2022
2297,1B,2B,Stolen Base 2B,673548,Seiya Suzuki,Tyler Stephenson,2,3,3,True,2022-05-26,Stolen,2B,2022
2342,1B,2B,Stolen Base 2B,673548,Seiya Suzuki,Tyler Stephenson,0,4,5,True,2022-05-23,Stolen,2B,2022
2598,2B,,Caught Stealing 3B,673548,Seiya Suzuki,Jorge Alfaro,0,1,1,True,2022-05-09,Caught,3B,2022
2895,1B,2B,Stolen Base 2B,673548,Seiya Suzuki,Andrew Knapp,4,0,2,False,2022-04-23,Stolen,2B,2022
550,1B,2B,Stolen Base 2B,673548,Seiya Suzuki,Gabriel Moreno,0,0,2,False,2023-09-09,Stolen,2B,2023
590,1B,,Caught Stealing 2B,673548,Seiya Suzuki,Gabriel Moreno,0,0,5,False,2023-09-08,Caught,2B,2023
1555,1B,2B,Stolen Base 2B,673548,Seiya Suzuki,Seby Zavala,7,8,6,True,2023-07-26,Stolen,2B,2023
1556,1B,,Caught Stealing 2B,673548,Seiya Suzuki,Seby Zavala,7,10,8,True,2023-07-26,Caught,2B,2023
1580,1B,2B,Stolen Base 2B,673548,Seiya Suzuki,Yasmani Grandal,0,5,5,True,2023-07-25,Stolen,2B,2023
1673,1B,2B,Stolen Base 2B,673548,Seiya Suzuki,Iván Herrera,8,6,8,False,2023-07-22,Stolen,2B,2023
1813,1B,2B,Stolen Base 2B,673548,Seiya Suzuki,Jorge Alfaro,2,0,3,False,2023-07-15,Stolen,2B,2023
2323,1B,,Caught Stealing 2B,673548,Seiya Suzuki,Jason Delay,0,0,1,True,2023-06-21,Caught,2B,2023
2588,1B,,Caught Stealing 2B,673548,Seiya Suzuki,Patrick Bailey,0,0,1,True,2023-06-09,Caught,2B,2023
2763,1B,,Caught Stealing 2B,673548,Seiya Suzuki,Gary Sánchez,0,2,5,True,2023-06-02,Caught,2B,2023
3113,2B,3B,Stolen Base 3B,673548,Seiya Suzuki,J.T. Realmuto,1,5,5,True,2023-05-19,Stolen,3B,2023
3629,2B,,Caught Stealing 3B,673548,Seiya Suzuki,Brett Sullivan,5,2,8,False,2023-04-27,Caught,3B,2023
3895,1B,,Caught Stealing 2B,673548,Seiya Suzuki,Austin Barnes,0,1,7,True,2023-04-15,Caught,2B,2023
