,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
152,1B,2B,Stolen Base 2B,670770,TJ Friedl,Omar Narváez,0,2,3,False,2022-09-22,Stolen,2B,2022
281,3B,,Caught Stealing Home,670770,TJ Friedl,Yadier Molina,0,2,3,True,2022-09-15,Caught,Home,2022
734,1B,2B,Stolen Base 2B,670770,TJ Friedl,Jason Delay,2,3,6,True,2022-08-21,Stolen,2B,2022
2033,1B,2B,Stolen Base 2B,670770,TJ Friedl,Daulton Varsho,3,0,2,False,2022-06-09,Stolen,2B,2022
2451,1B,2B,Stolen Base 2B,670770,TJ Friedl,Luke Maile,1,2,8,True,2022-05-17,Stolen,2B,2022
2528,1B,2B,Stolen Base 2B,670770,TJ Friedl,Michael Pérez,2,5,5,True,2022-05-13,Stolen,2B,2022
2534,1B,2B,Stolen Base 2B,670770,TJ Friedl,Michael Pérez,0,2,7,True,2022-05-12,Stolen,2B,2022
2565,1B,2B,Stolen Base 2B,670770,TJ Friedl,Omar Narváez,4,0,2,False,2022-05-11,Stolen,2B,2022
2586,2B,3B,Caught Stealing 2B,670770,TJ Friedl,Victor Caratini,1,0,3,False,2022-05-10,Caught,2B,2022
99,1B,2B,Stolen Base 2B,670770,TJ Friedl,Cam Gallagher,4,1,6,True,2023-09-27,Stolen,2B,2023
184,1B,2B,Stolen Base 2B,670770,TJ Friedl,Endy Rodríguez,9,9,7,False,2023-09-23,Stolen,2B,2023
220,1B,2B,Stolen Base 2B,670770,TJ Friedl,Endy Rodríguez,0,0,1,False,2023-09-22,Stolen,2B,2023
742,1B,,Caught Stealing 2B,670770,TJ Friedl,Yan Gomes,0,0,6,False,2023-09-02,Caught,2B,2023
954,1B,2B,Stolen Base 2B,670770,TJ Friedl,Matt Thaiss,1,4,5,True,2023-08-23,Stolen,2B,2023
1011,1B,2B,Stolen Base 2B,670770,TJ Friedl,Matt Thaiss,1,4,5,True,2023-08-21,Stolen,2B,2023
1113,1B,2B,Stolen Base 2B,670770,TJ Friedl,Bo Naylor,5,1,4,False,2023-08-16,Stolen,2B,2023
1185,1B,2B,Stolen Base 2B,670770,TJ Friedl,Jason Delay,1,2,7,True,2023-08-13,Stolen,2B,2023
1296,2B,,Caught Stealing 3B,670770,TJ Friedl,Nick Fortes,1,1,2,False,2023-08-08,Caught,3B,2023
1318,1B,2B,Stolen Base 2B,670770,TJ Friedl,Nick Fortes,5,1,7,False,2023-08-07,Stolen,2B,2023
1346,1B,2B,Stolen Base 2B,670770,TJ Friedl,Keibert Ruiz,3,5,5,False,2023-08-06,Stolen,2B,2023
1412,1B,2B,Stolen Base 2B,670770,TJ Friedl,Keibert Ruiz,3,3,9,False,2023-08-04,Stolen,2B,2023
1413,2B,3B,Stolen Base 3B,670770,TJ Friedl,Keibert Ruiz,3,3,9,False,2023-08-04,Stolen,3B,2023
1473,1B,2B,Stolen Base 2B,670770,TJ Friedl,Yan Gomes,4,6,4,True,2023-07-31,Stolen,2B,2023
1641,1B,,Caught Stealing 2B,670770,TJ Friedl,Carson Kelly,1,0,1,False,2023-07-23,Caught,2B,2023
1738,2B,3B,Caught Stealing 3B,670770,TJ Friedl,Patrick Bailey,5,4,3,False,2023-07-18,Caught,3B,2023
1739,3B,score,Caught Stealing 3B,670770,TJ Friedl,Patrick Bailey,5,4,3,False,2023-07-18,Caught,3B,2023
1976,1B,2B,Stolen Base 2B,670770,TJ Friedl,Keibert Ruiz,1,4,4,True,2023-07-05,Stolen,2B,2023
2017,1B,2B,Stolen Base 2B,670770,TJ Friedl,Riley Adams,4,7,7,True,2023-07-04,Stolen,2B,2023
2154,1B,2B,Stolen Base 2B,670770,TJ Friedl,Adley Rutschman,0,0,1,True,2023-06-28,Stolen,2B,2023
