,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
204,1B,2B,Caught Stealing 3B,133742,Benny Agbayani,Tom Prince,2,0,4,True,2000-09-21,Caught,3B,2000
571,1B,2B,Stolen Base 2B,133742,Benny Agbayani,Benito Santiago,5,7,7,True,2000-09-06,Stolen,2B,2000
712,1B,,Caught Stealing 2B,133742,Benny Agbayani,Mike Matheny,0,0,1,True,2000-09-01,Caught,2B,2000
1103,1B,,Caught Stealing 2B,133742,Benny Agbayani,Bobby Estalella,0,0,3,False,2000-08-14,Caught,2B,2000
1511,1B,2B,Stolen Base 2B,133742,Benny Agbayani,Mike Matheny,3,1,6,False,2000-07-28,Stolen,2B,2000
1788,1B,,Caught Stealing 2B,133742,Benny Agbayani,Jason Varitek,0,2,2,True,2000-07-15,Caught,2B,2000
1948,1B,2B,Stolen Base 2B,133742,Benny Agbayani,Mike Redmond,9,7,6,True,2000-07-04,Stolen,2B,2000
2837,1B,2B,Stolen Base 2B,133742,Benny Agbayani,Mike Matheny,0,1,4,True,2000-05-26,Stolen,2B,2000
2838,1B,,Caught Stealing 2B,133742,Benny Agbayani,Mike Matheny,2,2,6,True,2000-05-26,Caught,2B,2000
3177,2B,,Caught Stealing 3B,133742,Benny Agbayani,Jason Kendall,1,3,4,True,2000-05-11,Caught,3B,2000
3417,1B,2B,Stolen Base 2B,133742,Benny Agbayani,Ben Petrick,2,6,7,True,2000-04-30,Stolen,2B,2000
212,1B,2B,Stolen Base 2B,133742,Benny Agbayani,Gary Bennett,0,1,3,False,2001-05-28,Stolen,2B,2001
1397,1B,,Caught Stealing 2B,133742,Benny Agbayani,Michael Barrett,0,0,1,True,2001-04-08,Caught,2B,2001
1461,1B,2B,Stolen Base 2B,133742,Benny Agbayani,Javy Lopez,0,4,4,True,2001-04-05,Stolen,2B,2001
1494,1B,,Caught Stealing 2B,133742,Benny Agbayani,Javy Lopez,1,2,3,True,2001-04-03,Caught,2B,2001
1829,1B,2B,Stolen Base 2B,133742,Benny Agbayani,Benito Santiago,6,5,6,False,2002-07-01,Stolen,2B,2002
