,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
558,2B,,Caught Stealing 3B,429664,Robinson Canó,Jason Kendall,0,0,3,True,2005-09-03,Caught,3B,2005
690,1B,,Caught Stealing 2B,429664,Robinson Canó,Paul Phillips,2,0,2,False,2005-08-27,Caught,2B,2005
1023,1B,2B,Stolen Base 2B,429664,Robinson Canó,A.J. Pierzynski,0,0,1,False,2005-08-09,Stolen,2B,2005
62,1B,2B,Stolen Base 2B,429664,Robinson Canó,Ramon Hernandez,6,9,9,True,2007-09-28,Stolen,2B,2007
1227,1B,2B,Stolen Base 2B,429664,Robinson Canó,Gregg Zaun,0,0,2,True,2007-08-07,Stolen,2B,2007
1981,1B,2B,Stolen Base 2B,429664,Robinson Canó,Joe Mauer,1,1,2,False,2007-07-02,Stolen,2B,2007
2685,1B,,Caught Stealing 2B,429664,Robinson Canó,Jason Phillips,5,6,8,True,2007-05-30,Caught,2B,2007
2869,1B,,Caught Stealing 2B,429664,Robinson Canó,Paul Lo Duca,1,5,5,True,2007-05-20,Caught,2B,2007
3638,1B,,Caught Stealing 2B,429664,Robinson Canó,Jason Kendall,3,3,9,True,2007-04-14,Caught,2B,2007
3639,1B,,Caught Stealing 2B,429664,Robinson Canó,Jason Kendall,3,4,13,True,2007-04-14,Caught,2B,2007
3659,1B,2B,Stolen Base 2B,429664,Robinson Canó,Jason Kendall,4,4,10,True,2007-04-13,Stolen,2B,2007
20,2B,3B,Stolen Base 3B,429664,Robinson Canó,David Ross,0,0,3,True,2008-09-28,Stolen,3B,2008
1292,1B,,Caught Stealing 2B,429664,Robinson Canó,Kevin Cash,2,3,5,True,2008-07-26,Caught,2B,2008
2659,1B,2B,Stolen Base 2B,429664,Robinson Canó,Brian Schneider,2,4,4,False,2008-05-18,Stolen,2B,2008
2783,1B,,Caught Stealing 2B,429664,Robinson Canó,Dioner Navarro,1,2,9,True,2008-05-14,Caught,2B,2008
3073,1B,,Caught Stealing 2B,429664,Robinson Canó,Ivan Rodriguez,2,1,4,False,2008-04-30,Caught,2B,2008
149,1B,,Caught Stealing 2B,429664,Robinson Canó,Michel Hernandez,0,3,4,True,2009-07-27,Caught,2B,2009
606,1B,,Caught Stealing 2B,429664,Robinson Canó,Raul Chavez,7,8,4,False,2009-07-05,Caught,2B,2009
741,1B,,Caught Stealing 2B,429664,Robinson Canó,Brian Schneider,0,3,1,True,2009-06-28,Caught,2B,2009
874,1B,2B,Stolen Base 2B,429664,Robinson Canó,Brian McCann,0,0,2,True,2009-06-23,Stolen,2B,2009
1284,1B,2B,Stolen Base 2B,429664,Robinson Canó,Taylor Teagarden,6,5,5,False,2009-06-04,Stolen,2B,2009
1386,1B,,Caught Stealing 2B,429664,Robinson Canó,Kelly Shoppach,0,0,2,True,2009-05-31,Caught,2B,2009
1560,1B,2B,Stolen Base 2B,429664,Robinson Canó,Chris Coste,5,4,9,False,2009-05-23,Stolen,2B,2009
1674,1B,,Caught Stealing 2B,429664,Robinson Canó,Joe Mauer,6,2,3,False,2009-05-18,Caught,2B,2009
2631,1B,2B,Stolen Base 2B,429664,Robinson Canó,Gregg Zaun,2,0,2,True,2009-04-08,Stolen,2B,2009
2712,1B,,Caught Stealing 2B,429664,Robinson Canó,Koyie Hill,1,0,2,False,2009-04-04,Caught,2B,2009
3387,1B,,Caught Stealing 2B,429664,Robinson Canó,Matt Wieters,1,2,6,True,2010-04-27,Caught,2B,2010
3513,1B,2B,Stolen Base 2B,429664,Robinson Canó,Kurt Suzuki,0,0,2,True,2010-04-21,Stolen,2B,2010
3602,1B,2B,Stolen Base 2B,429664,Robinson Canó,Matt Treanor,4,2,4,False,2010-04-18,Stolen,2B,2010
3847,1B,,Caught Stealing 2B,429664,Robinson Canó,Victor Martinez,1,0,4,True,2010-04-07,Caught,2B,2010
312,1B,,Caught Stealing 2B,429664,Robinson Canó,J.P. Arencibia,0,0,1,True,2011-09-18,Caught,2B,2011
1391,1B,2B,Stolen Base 2B,429664,Robinson Canó,A.J. Pierzynski,0,5,7,True,2011-08-02,Stolen,2B,2011
1458,1B,2B,Stolen Base 2B,429664,Robinson Canó,Craig Tatum,4,2,7,False,2011-07-31,Stolen,2B,2011
2538,1B,2B,Stolen Base 2B,429664,Robinson Canó,Yorvit Torrealba,2,2,1,False,2011-06-15,Stolen,2B,2011
2949,1B,2B,Stolen Base 2B,429664,Robinson Canó,Chris Gimenez,0,2,3,True,2011-05-29,Stolen,2B,2011
2980,1B,,Caught Stealing 2B,429664,Robinson Canó,Miguel Olivo,4,3,6,True,2011-05-28,Caught,2B,2011
3072,1B,2B,Stolen Base 2B,429664,Robinson Canó,José Molina,7,3,7,False,2011-05-25,Stolen,2B,2011
3371,1B,2B,Stolen Base 2B,429664,Robinson Canó,Jarrod Saltalamacchia,3,5,8,False,2011-05-13,Stolen,2B,2011
3678,1B,2B,Stolen Base 2B,429664,Robinson Canó,José Molina,3,2,3,False,2011-04-30,Stolen,2B,2011
3815,2B,3B,Stolen Base 3B,429664,Robinson Canó,Matt Wieters,3,3,11,True,2011-04-24,Stolen,3B,2011
1212,1B,2B,Stolen Base 2B,429664,Robinson Canó,Alex Avila,0,2,3,True,2012-08-08,Stolen,2B,2012
1266,1B,2B,Stolen Base 2B,429664,Robinson Canó,Alex Avila,1,0,4,True,2012-08-06,Stolen,2B,2012
3884,1B,2B,Stolen Base 2B,429664,Robinson Canó,Chris Iannetta,8,5,7,False,2012-04-15,Stolen,2B,2012
1072,1B,2B,Stolen Base 2B,429664,Robinson Canó,Brayan Peña,3,0,5,False,2013-08-09,Stolen,2B,2013
1621,1B,2B,Stolen Base 2B,429664,Robinson Canó,George Kottaras,4,0,6,False,2013-07-10,Stolen,2B,2013
1995,1B,2B,Stolen Base 2B,429664,Robinson Canó,Jose Lobaton,7,5,8,False,2013-06-22,Stolen,2B,2013
