,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
35,2B,,Caught Stealing 3B,474832,Brandon Belt,Wilin Rosario,1,0,2,False,2011-09-27,Caught,3B,2011
864,1B,,Caught Stealing 2B,474832,Brandon Belt,Carlos Corporán,1,2,5,False,2011-08-25,Caught,2B,2011
881,1B,2B,Stolen Base 2B,474832,Brandon Belt,Nick Hundley,2,1,7,False,2011-08-24,Stolen,2B,2011
4121,1B,2B,Stolen Base 2B,474832,Brandon Belt,Rod Barajas,4,3,6,False,2011-04-12,Stolen,2B,2011
4392,1B,2B,Stolen Base 2B,474832,Brandon Belt,Hector Gimenez,0,5,6,True,2011-04-02,Stolen,2B,2011
196,1B,,Caught Stealing 2B,474832,Brandon Belt,Ali Solis,0,0,2,False,2012-09-21,Caught,2B,2012
422,1B,2B,Stolen Base 2B,474832,Brandon Belt,Wilin Rosario,2,5,5,True,2012-09-12,Stolen,2B,2012
879,1B,2B,Stolen Base 2B,474832,Brandon Belt,Brian McCann,1,0,4,False,2012-08-23,Stolen,2B,2012
1235,1B,2B,Stolen Base 2B,474832,Brandon Belt,Yadier Molina,1,3,4,True,2012-08-07,Stolen,2B,2012
1236,1B,2B,Stolen Base 2B,474832,Brandon Belt,Yadier Molina,2,4,6,True,2012-08-07,Stolen,2B,2012
1521,1B,2B,Stolen Base 2B,474832,Brandon Belt,A.J. Ellis,3,3,8,False,2012-07-27,Stolen,2B,2012
1782,1B,2B,Stolen Base 2B,474832,Brandon Belt,Brian McCann,0,3,4,True,2012-07-17,Stolen,2B,2012
2071,1B,2B,Stolen Base 2B,474832,Brandon Belt,Ryan Hanigan,1,0,4,False,2012-07-01,Stolen,2B,2012
2299,1B,2B,Stolen Base 2B,474832,Brandon Belt,Kurt Suzuki,3,0,2,True,2012-06-22,Stolen,2B,2012
2372,1B,2B,Stolen Base 2B,474832,Brandon Belt,Bobby Wilson,3,5,7,True,2012-06-18,Stolen,2B,2012
2858,1B,,Caught Stealing 2B,474832,Brandon Belt,Miguel Montero,4,2,8,False,2012-05-28,Caught,2B,2012
3029,1B,2B,Stolen Base 2B,474832,Brandon Belt,George Kottaras,3,4,14,True,2012-05-21,Stolen,2B,2012
3890,1B,2B,Stolen Base 2B,474832,Brandon Belt,Michael McKenry,1,4,9,False,2012-04-15,Stolen,2B,2012
1423,1B,2B,Stolen Base 2B,474832,Brandon Belt,Devin Mesoraco,0,3,1,True,2013-07-23,Stolen,2B,2013
1627,1B,2B,Stolen Base 2B,474832,Brandon Belt,Anthony Recker,2,0,2,False,2013-07-09,Stolen,2B,2013
1628,2B,3B,Stolen Base 2B,474832,Brandon Belt,Anthony Recker,2,0,2,False,2013-07-09,Stolen,2B,2013
1711,1B,,Caught Stealing 2B,474832,Brandon Belt,Tim Federowicz,3,0,3,False,2013-07-06,Caught,2B,2013
1749,1B,2B,Stolen Base 2B,474832,Brandon Belt,Devin Mesoraco,0,3,1,True,2013-07-04,Stolen,2B,2013
2066,1B,,Caught Stealing 2B,474832,Brandon Belt,Nick Hundley,2,2,6,False,2013-06-18,Caught,2B,2013
2087,1B,2B,Stolen Base 2B,474832,Brandon Belt,Yasmani Grandal,3,1,4,False,2013-06-17,Stolen,2B,2013
3344,1B,2B,Stolen Base 2B,474832,Brandon Belt,Jonathan Lucroy,9,7,7,True,2013-04-16,Stolen,2B,2013
3373,1B,2B,Stolen Base 2B,474832,Brandon Belt,Dioner Navarro,4,6,7,True,2013-04-14,Stolen,2B,2013
1695,1B,,Caught Stealing 2B,474832,Brandon Belt,Yasmani Grandal,0,0,1,True,2014-07-05,Caught,2B,2014
2933,1B,2B,Stolen Base 2B,474832,Brandon Belt,Tony Sanchez,0,0,2,True,2014-05-06,Stolen,2B,2014
2958,1B,2B,Stolen Base 2B,474832,Brandon Belt,Tony Sanchez,10,10,12,True,2014-05-05,Stolen,2B,2014
3316,1B,2B,Stolen Base 2B,474832,Brandon Belt,René Rivera,1,0,4,True,2014-04-18,Stolen,2B,2014
577,1B,2B,Stolen Base 2B,474832,Brandon Belt,Yadier Molina,5,7,8,False,2015-08-30,Stolen,2B,2015
776,1B,2B,Stolen Base 2B,474832,Brandon Belt,Yadier Molina,3,3,8,True,2015-08-19,Stolen,2B,2015
865,1B,2B,Stolen Base 2B,474832,Brandon Belt,Jose Lobaton,1,1,1,False,2015-08-14,Stolen,2B,2015
920,1B,2B,Stolen Base 2B,474832,Brandon Belt,Jason Castro,0,0,2,False,2015-08-12,Stolen,2B,2015
1295,1B,2B,Stolen Base 2B,474832,Brandon Belt,Derek Norris,0,0,2,True,2015-07-22,Stolen,2B,2015
1612,1B,2B,Stolen Base 2B,474832,Brandon Belt,Jeff Mathis,5,4,8,True,2015-07-02,Stolen,2B,2015
1621,1B,2B,Stolen Base 2B,474832,Brandon Belt,J.T. Realmuto,3,2,4,True,2015-07-01,Stolen,2B,2015
2102,1B,2B,Stolen Base 2B,474832,Brandon Belt,Cameron Rupp,6,4,9,True,2015-06-07,Stolen,2B,2015
2158,1B,2B,Stolen Base 2B,474832,Brandon Belt,Cameron Rupp,4,5,7,True,2015-06-05,Stolen,2B,2015
2617,1B,,Caught Stealing 2B,474832,Brandon Belt,Jason Castro,3,3,8,True,2015-05-13,Caught,2B,2015
2669,1B,,Caught Stealing 2B,474832,Brandon Belt,Jhonatan Solano,0,1,4,False,2015-05-10,Caught,2B,2015
1786,1B,,Caught Stealing 2B,474832,Brandon Belt,Dustin Garneau,0,2,4,False,2016-05-08,Caught,2B,2016
1964,1B,,Caught Stealing 2B,474832,Brandon Belt,Kevin Plawecki,0,0,2,True,2016-04-29,Caught,2B,2016
2428,1B,,Caught Stealing 2B,474832,Brandon Belt,Jonathan Lucroy,3,2,4,True,2016-04-06,Caught,2B,2016
2432,1B,,Caught Stealing 2B,474832,Brandon Belt,Jonathan Lucroy,1,2,9,True,2016-04-05,Caught,2B,2016
1450,1B,,Caught Stealing 2B,474832,Brandon Belt,Héctor Sánchez,3,3,7,True,2017-07-15,Caught,2B,2017
1953,1B,2B,Stolen Base 2B,474832,Brandon Belt,Tom Murphy,9,9,9,True,2017-06-15,Stolen,2B,2017
2292,1B,,Caught Stealing 2B,474832,Brandon Belt,Matt Wieters,0,1,4,False,2017-05-29,Caught,2B,2017
2325,1B,2B,Stolen Base 2B,474832,Brandon Belt,Tyler Flowers,5,2,8,False,2017-05-27,Stolen,2B,2017
3317,1B,2B,Stolen Base 2B,474832,Brandon Belt,Jeff Mathis,0,2,4,True,2017-04-06,Stolen,2B,2017
524,1B,2B,Stolen Base 2B,474832,Brandon Belt,Tony Wolters,1,1,6,True,2018-09-04,Stolen,2B,2018
569,1B,2B,Stolen Base 2B,474832,Brandon Belt,Tomás Nido,1,2,7,False,2018-09-02,Stolen,2B,2018
