,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
255,1B,,Caught Stealing 2B,606466,Ketel Marte,Carlos Pérez,0,0,3,False,2015-09-16,Caught,2B,2015
272,1B,,Caught Stealing 2B,606466,Ketel Marte,Carlos Pérez,1,0,1,False,2015-09-15,Caught,2B,2015
312,1B,2B,Stolen Base 2B,606466,Ketel Marte,Dustin Garneau,0,3,4,False,2015-09-13,Stolen,2B,2015
313,2B,3B,Stolen Base 3B,606466,Ketel Marte,Dustin Garneau,0,3,4,False,2015-09-13,Stolen,3B,2015
430,1B,,Caught Stealing 2B,606466,Ketel Marte,Bobby Wilson,0,0,1,False,2015-09-07,Caught,2B,2015
451,1B,2B,Stolen Base 2B,606466,Ketel Marte,Carson Blair,0,3,5,True,2015-09-06,Stolen,2B,2015
452,2B,3B,Stolen Base 2B,606466,Ketel Marte,Carson Blair,0,3,5,True,2015-09-06,Stolen,2B,2015
514,2B,3B,Stolen Base 3B,606466,Ketel Marte,Hank Conger,0,0,1,True,2015-09-02,Stolen,3B,2015
680,2B,3B,Stolen Base 3B,606466,Ketel Marte,Stephen Vogt,0,0,3,False,2015-08-24,Stolen,3B,2015
693,1B,2B,Stolen Base 2B,606466,Ketel Marte,Geovany Soto,5,1,5,False,2015-08-23,Stolen,2B,2015
959,1B,2B,Stolen Base 2B,606466,Ketel Marte,Bobby Wilson,3,2,5,False,2015-08-09,Stolen,2B,2015
641,1B,,Caught Stealing 2B,606466,Ketel Marte,Salvador Perez,3,3,5,True,2016-07-09,Caught,2B,2016
1053,1B,,Caught Stealing 2B,606466,Ketel Marte,Curt Casali,3,5,8,True,2016-06-16,Caught,2B,2016
1200,1B,2B,Stolen Base 2B,606466,Ketel Marte,Chris Gimenez,4,0,7,False,2016-06-08,Stolen,2B,2016
1201,2B,3B,Stolen Base 3B,606466,Ketel Marte,Chris Gimenez,4,0,7,False,2016-06-08,Stolen,3B,2016
1243,1B,2B,Stolen Base 2B,606466,Ketel Marte,Chris Gimenez,0,0,3,False,2016-06-06,Stolen,2B,2016
1535,1B,2B,Stolen Base 2B,606466,Ketel Marte,Tucker Barnhart,0,4,5,True,2016-05-21,Stolen,2B,2016
1536,2B,3B,Stolen Base 3B,606466,Ketel Marte,Tucker Barnhart,0,4,5,True,2016-05-21,Stolen,3B,2016
1578,1B,,Caught Stealing 2B,606466,Ketel Marte,Caleb Joseph,1,5,6,True,2016-05-19,Caught,2B,2016
