,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
3,1B,2B,Stolen Base 2B,457708,Justin Upton,Yorvit Torrealba,0,0,1,True,2007-09-30,Stolen,2B,2007
449,1B,2B,Stolen Base 2B,457708,Justin Upton,Bengie Molina,0,0,2,True,2007-09-11,Stolen,2B,2007
1964,1B,,Caught Stealing 2B,457708,Justin Upton,Rob Bowen,0,0,1,False,2008-06-19,Caught,2B,2008
2392,1B,2B,Stolen Base 2B,457708,Justin Upton,Jesus Flores,2,3,6,False,2008-05-30,Stolen,2B,2008
2739,1B,,Caught Stealing 2B,457708,Justin Upton,Ivan Rodriguez,0,3,5,False,2008-05-16,Caught,2B,2008
2951,1B,,Caught Stealing 2B,457708,Justin Upton,Chris Coste,6,4,8,False,2008-05-06,Caught,2B,2008
88,1B,2B,Stolen Base 2B,457708,Justin Upton,Carlos Ruiz,4,0,8,False,2009-07-29,Stolen,2B,2009
112,1B,2B,Stolen Base 2B,457708,Justin Upton,Carlos Ruiz,3,4,9,False,2009-07-28,Stolen,2B,2009
233,2B,,Caught Stealing 3B,457708,Justin Upton,Ryan Doumit,1,0,1,False,2009-07-23,Caught,3B,2009
365,2B,3B,Stolen Base 3B,457708,Justin Upton,Yadier Molina,1,4,9,True,2009-07-18,Stolen,3B,2009
504,1B,2B,Stolen Base 2B,457708,Justin Upton,John Baker,6,0,5,False,2009-07-09,Stolen,2B,2009
575,1B,2B,Stolen Base 2B,457708,Justin Upton,Eliezer Alfonzo,6,5,9,False,2009-07-06,Stolen,2B,2009
822,1B,2B,Stolen Base 2B,457708,Justin Upton,Jarrod Saltalamacchia,2,0,1,False,2009-06-25,Stolen,2B,2009
1127,1B,2B,Stolen Base 2B,457708,Justin Upton,Eli Whiteside,1,0,5,False,2009-06-11,Stolen,2B,2009
1128,2B,,Caught Stealing 3B,457708,Justin Upton,Eli Whiteside,2,0,7,False,2009-06-11,Caught,3B,2009
1204,2B,3B,Stolen Base 3B,457708,Justin Upton,Nick Hundley,0,4,6,True,2009-06-07,Stolen,3B,2009
1298,1B,2B,Stolen Base 2B,457708,Justin Upton,Russell Martin,0,0,6,True,2009-06-03,Stolen,2B,2009
1424,1B,2B,Stolen Base 2B,457708,Justin Upton,Brian McCann,5,1,7,False,2009-05-28,Stolen,2B,2009
1435,1B,2B,Stolen Base 2B,457708,Justin Upton,Henry Blanco,0,2,4,False,2009-05-27,Stolen,2B,2009
1625,1B,2B,Stolen Base 2B,457708,Justin Upton,John Baker,7,7,9,True,2009-05-20,Stolen,2B,2009
1663,1B,2B,Stolen Base 2B,457708,Justin Upton,John Baker,7,7,9,True,2009-05-18,Stolen,2B,2009
1862,1B,2B,Stolen Base 2B,457708,Justin Upton,Wil Nieves,1,2,3,False,2009-05-10,Stolen,2B,2009
1961,2B,3B,Stolen Base 3B,457708,Justin Upton,Nick Hundley,2,2,6,True,2009-05-07,Stolen,3B,2009
2161,1B,2B,Stolen Base 2B,457708,Justin Upton,Geovany Soto,4,0,6,False,2009-04-29,Stolen,2B,2009
2776,2B,3B,Stolen Base 3B,457708,Justin Upton,Mike Rivera,3,6,7,True,2009-04-01,Stolen,3B,2009
302,1B,2B,Stolen Base 2B,457708,Justin Upton,Ryan Doumit,3,3,9,True,2010-09-17,Stolen,2B,2010
416,1B,2B,Stolen Base 2B,457708,Justin Upton,Miguel Olivo,2,1,9,True,2010-09-11,Stolen,2B,2010
730,1B,2B,Stolen Base 2B,457708,Justin Upton,Eli Whiteside,0,4,7,True,2010-08-27,Stolen,2B,2010
848,1B,2B,Stolen Base 2B,457708,Justin Upton,Chris Iannetta,3,1,8,False,2010-08-21,Stolen,2B,2010
878,1B,,Caught Stealing 2B,457708,Justin Upton,Chris Iannetta,0,0,1,False,2010-08-20,Caught,2B,2010
1156,1B,,Caught Stealing 2B,457708,Justin Upton,Nick Hundley,5,0,5,False,2010-08-07,Caught,2B,2010
1507,2B,,Caught Stealing 3B,457708,Justin Upton,Buster Posey,0,2,4,False,2010-07-22,Caught,3B,2010
1595,1B,2B,Stolen Base 2B,457708,Justin Upton,Yorvit Torrealba,1,2,3,True,2010-07-18,Stolen,2B,2010
1632,1B,2B,Stolen Base 2B,457708,Justin Upton,Yorvit Torrealba,6,5,7,True,2010-07-17,Stolen,2B,2010
2060,1B,,Caught Stealing 2B,457708,Justin Upton,John Jaso,0,1,9,True,2010-06-25,Caught,2B,2010
2141,1B,2B,Stolen Base 2B,457708,Justin Upton,Jorge Posada,7,1,4,False,2010-06-21,Stolen,2B,2010
2223,1B,2B,Stolen Base 2B,457708,Justin Upton,Victor Martinez,0,1,1,True,2010-06-17,Stolen,2B,2010
2412,1B,2B,Stolen Base 2B,457708,Justin Upton,Brian McCann,5,6,8,False,2010-06-08,Stolen,2B,2010
2656,1B,2B,Stolen Base 2B,457708,Justin Upton,Eli Whiteside,2,1,3,True,2010-05-29,Stolen,2B,2010
2898,1B,2B,Stolen Base 2B,457708,Justin Upton,Brett Hayes,0,0,2,True,2010-05-18,Stolen,2B,2010
2991,1B,2B,Stolen Base 2B,457708,Justin Upton,Brian McCann,0,1,3,True,2010-05-14,Stolen,2B,2010
3176,1B,2B,Stolen Base 2B,457708,Justin Upton,Humberto Quintero,0,3,3,True,2010-05-06,Stolen,2B,2010
3237,1B,,Caught Stealing 2B,457708,Justin Upton,Humberto Quintero,1,1,3,True,2010-05-03,Caught,2B,2010
3398,1B,2B,Stolen Base 2B,457708,Justin Upton,Miguel Olivo,1,5,2,True,2010-04-26,Stolen,2B,2010
3549,2B,3B,Stolen Base 3B,457708,Justin Upton,Bryan Anderson,9,7,7,False,2010-04-20,Stolen,3B,2010
3613,1B,2B,Stolen Base 2B,457708,Justin Upton,Nick Hundley,1,0,4,True,2010-04-17,Stolen,2B,2010
3881,1B,2B,Stolen Base 2B,457708,Justin Upton,Nick Hundley,6,1,7,False,2010-04-05,Stolen,2B,2010
3966,1B,2B,Stolen Base 2B,457708,Justin Upton,George Kottaras,1,8,5,True,2010-04-01,Stolen,2B,2010
460,1B,2B,Stolen Base 2B,457708,Justin Upton,Nick Hundley,6,7,7,False,2011-09-11,Stolen,2B,2011
609,1B,,Caught Stealing 2B,457708,Justin Upton,Chris Iannetta,2,3,5,True,2011-09-05,Caught,2B,2011
759,1B,2B,Stolen Base 2B,457708,Justin Upton,Chris Iannetta,1,0,1,False,2011-08-29,Stolen,2B,2011
1014,1B,2B,Stolen Base 2B,457708,Justin Upton,Brian McCann,3,0,6,True,2011-08-19,Stolen,2B,2011
1137,1B,2B,Stolen Base 2B,457708,Justin Upton,Ronny Paulino,2,0,1,False,2011-08-13,Stolen,2B,2011
1192,1B,2B,Stolen Base 2B,457708,Justin Upton,Humberto Quintero,5,2,7,False,2011-08-10,Stolen,2B,2011
1524,2B,3B,Stolen Base 3B,457708,Justin Upton,Luis Martinez,1,2,4,True,2011-07-28,Stolen,3B,2011
1632,1B,2B,Stolen Base 2B,457708,Justin Upton,Chris Iannetta,0,0,1,False,2011-07-24,Stolen,2B,2011
2346,1B,2B,Stolen Base 2B,457708,Justin Upton,Alex Avila,6,3,5,True,2011-06-24,Stolen,2B,2011
2347,1B,,Caught Stealing 2B,457708,Justin Upton,Alex Avila,6,6,7,True,2011-06-24,Caught,2B,2011
2486,1B,2B,Stolen Base 2B,457708,Justin Upton,A.J. Pierzynski,4,1,8,False,2011-06-17,Stolen,2B,2011
2560,1B,2B,Stolen Base 2B,457708,Justin Upton,Eli Whiteside,0,2,4,False,2011-06-14,Stolen,2B,2011
2746,1B,,Caught Stealing 2B,457708,Justin Upton,Chris Snyder,0,1,1,True,2011-06-07,Caught,2B,2011
2819,1B,2B,Stolen Base 2B,457708,Justin Upton,Ivan Rodriguez,0,0,1,False,2011-06-03,Stolen,2B,2011
2913,2B,3B,Stolen Base 3B,457708,Justin Upton,John Buck,8,4,6,False,2011-05-30,Stolen,3B,2011
3036,1B,2B,Stolen Base 2B,457708,Justin Upton,Chris Iannetta,1,3,5,True,2011-05-26,Stolen,2B,2011
3056,1B,2B,Stolen Base 2B,457708,Justin Upton,Chris Iannetta,0,0,4,True,2011-05-25,Stolen,2B,2011
3057,2B,,Caught Stealing 3B,457708,Justin Upton,Chris Iannetta,0,0,4,True,2011-05-25,Caught,3B,2011
3098,1B,2B,Stolen Base 2B,457708,Justin Upton,Chris Iannetta,0,0,1,True,2011-05-24,Stolen,2B,2011
3100,1B,2B,Stolen Base 2B,457708,Justin Upton,Chris Iannetta,0,0,3,True,2011-05-24,Stolen,2B,2011
3385,1B,2B,Stolen Base 2B,457708,Justin Upton,Eli Whiteside,1,0,7,True,2011-05-12,Stolen,2B,2011
3428,1B,,Caught Stealing 2B,457708,Justin Upton,Buster Posey,0,0,9,True,2011-05-10,Caught,2B,2011
3757,1B,,Caught Stealing 2B,457708,Justin Upton,Brian Schneider,7,3,7,False,2011-04-26,Caught,2B,2011
3785,1B,2B,Stolen Base 2B,457708,Justin Upton,Carlos Ruiz,3,0,6,False,2011-04-25,Stolen,2B,2011
3848,1B,2B,Stolen Base 2B,457708,Justin Upton,Josh Thole,5,4,8,True,2011-04-23,Stolen,2B,2011
4051,1B,2B,Stolen Base 2B,457708,Justin Upton,Buster Posey,0,5,6,False,2011-04-15,Stolen,2B,2011
4206,1B,2B,Stolen Base 2B,457708,Justin Upton,Ryan Hanigan,0,2,1,False,2011-04-09,Stolen,2B,2011
4355,1B,,Caught Stealing 2B,457708,Justin Upton,Geovany Soto,1,1,4,True,2011-04-04,Caught,2B,2011
4357,1B,2B,Stolen Base 2B,457708,Justin Upton,Chris Iannetta,0,0,1,True,2011-04-03,Stolen,2B,2011
4359,1B,2B,Stolen Base 2B,457708,Justin Upton,Chris Iannetta,0,0,3,True,2011-04-03,Stolen,2B,2011
54,1B,2B,Stolen Base 2B,457708,Justin Upton,Welington Castillo,6,3,8,False,2012-09-28,Stolen,2B,2012
207,1B,2B,Stolen Base 2B,457708,Justin Upton,Wilin Rosario,2,1,3,True,2012-09-21,Stolen,2B,2012
208,1B,2B,Stolen Base 2B,457708,Justin Upton,Wilin Rosario,4,4,4,True,2012-09-21,Stolen,2B,2012
513,1B,2B,Stolen Base 2B,457708,Justin Upton,Yasmani Grandal,5,7,7,True,2012-09-08,Stolen,2B,2012
1250,1B,2B,Stolen Base 2B,457708,Justin Upton,Michael McKenry,4,8,9,True,2012-08-07,Stolen,2B,2012
1591,1B,2B,Stolen Base 2B,457708,Justin Upton,Wilin Rosario,6,2,7,False,2012-07-24,Stolen,2B,2012
1812,1B,2B,Stolen Base 2B,457708,Justin Upton,Ryan Hanigan,3,5,5,True,2012-07-16,Stolen,2B,2012
1948,1B,,Caught Stealing 2B,457708,Justin Upton,A.J. Ellis,0,2,4,False,2012-07-06,Caught,2B,2012
2097,1B,2B,Stolen Base 2B,457708,Justin Upton,Martín Maldonado,1,0,3,True,2012-06-30,Stolen,2B,2012
2155,1B,,Caught Stealing 2B,457708,Justin Upton,Brian McCann,1,0,4,True,2012-06-28,Caught,2B,2012
2169,1B,2B,Stolen Base 2B,457708,Justin Upton,Brian McCann,0,0,1,True,2012-06-27,Stolen,2B,2012
2386,1B,,Caught Stealing 2B,457708,Justin Upton,Hank Conger,0,0,3,True,2012-06-17,Caught,2B,2012
3002,1B,,Caught Stealing 2B,457708,Justin Upton,A.J. Ellis,3,0,3,False,2012-05-22,Caught,2B,2012
3058,1B,2B,Stolen Base 2B,457708,Justin Upton,Brayan Peña,0,0,4,True,2012-05-20,Stolen,2B,2012
3077,1B,2B,Stolen Base 2B,457708,Justin Upton,Brayan Peña,1,0,3,True,2012-05-19,Stolen,2B,2012
3201,1B,2B,Stolen Base 2B,457708,Justin Upton,A.J. Ellis,1,0,6,True,2012-05-14,Stolen,2B,2012
3485,1B,2B,Stolen Base 2B,457708,Justin Upton,Wilson Ramos,3,3,6,True,2012-05-02,Stolen,2B,2012
3526,1B,2B,Stolen Base 2B,457708,Justin Upton,Wilson Ramos,0,2,6,True,2012-05-01,Stolen,2B,2012
3544,1B,2B,Stolen Base 2B,457708,Justin Upton,John Buck,5,7,9,True,2012-04-30,Stolen,2B,2012
3562,1B,2B,Stolen Base 2B,457708,Justin Upton,John Buck,0,6,6,True,2012-04-29,Stolen,2B,2012
3700,1B,,Caught Stealing 2B,457708,Justin Upton,Brian McCann,5,3,5,False,2012-04-22,Caught,2B,2012
3894,1B,2B,Stolen Base 2B,457708,Justin Upton,Wilin Rosario,0,3,5,True,2012-04-15,Stolen,2B,2012
26,1B,2B,Stolen Base 2B,457708,Justin Upton,Cameron Rupp,1,2,1,False,2013-09-28,Stolen,2B,2013
1160,1B,2B,Stolen Base 2B,457708,Justin Upton,Wilson Ramos,1,2,5,True,2013-08-05,Stolen,2B,2013
2003,1B,2B,Stolen Base 2B,457708,Justin Upton,Martín Maldonado,2,0,9,True,2013-06-21,Stolen,2B,2013
2296,1B,,Caught Stealing 2B,457708,Justin Upton,Tim Federowicz,1,0,3,True,2013-06-06,Caught,2B,2013
2387,1B,2B,Stolen Base 2B,457708,Justin Upton,Jhonatan Solano,2,0,1,False,2013-06-02,Stolen,2B,2013
2522,1B,2B,Stolen Base 2B,457708,Justin Upton,John Buck,1,0,7,True,2013-05-26,Stolen,2B,2013
3234,1B,2B,Stolen Base 2B,457708,Justin Upton,Russell Martin,2,2,5,True,2013-04-21,Stolen,2B,2013
