,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
362,1B,,Caught Stealing 2B,115394,Jeffrey Hammonds,Chad Kreuter,3,5,9,True,2000-09-14,Caught,2B,2000
747,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Mike Lieberthal,4,4,8,True,2000-08-30,Stolen,2B,2000
966,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Javy Lopez,0,1,4,False,2000-08-21,Stolen,2B,2000
1057,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Mike Piazza,1,4,6,True,2000-08-16,Stolen,2B,2000
1085,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Todd Pratt,0,1,2,True,2000-08-15,Stolen,2B,2000
1130,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Lenny Webster,0,1,2,True,2000-08-13,Stolen,2B,2000
1133,2B,3B,Stolen Base 3B,115394,Jeffrey Hammonds,Lenny Webster,0,1,4,True,2000-08-13,Stolen,3B,2000
1238,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Jason Kendall,1,0,4,False,2000-08-08,Stolen,2B,2000
1537,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Chad Kreuter,4,7,3,False,2000-07-27,Stolen,2B,2000
1606,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Ben Davis,2,0,7,False,2000-07-23,Stolen,2B,2000
1957,1B,,Caught Stealing 2B,115394,Jeffrey Hammonds,Doug Mirabelli,0,0,2,True,2000-07-04,Caught,2B,2000
1983,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Wiki Gonzalez,1,2,6,True,2000-07-02,Stolen,2B,2000
2070,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Bobby Estalella,1,6,2,False,2000-06-28,Stolen,2B,2000
2158,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Kelly Stinnett,0,1,4,True,2000-06-24,Stolen,2B,2000
2392,1B,,Caught Stealing 2B,115394,Jeffrey Hammonds,Mitch Meluskey,0,1,2,False,2000-06-13,Caught,2B,2000
2863,1B,,Caught Stealing 2B,115394,Jeffrey Hammonds,Joe Girardi,0,0,2,False,2000-05-25,Caught,2B,2000
2888,1B,,Caught Stealing 2B,115394,Jeffrey Hammonds,Jeff Reed,0,3,2,False,2000-05-23,Caught,2B,2000
3129,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Doug Mirabelli,9,4,6,False,2000-05-13,Stolen,2B,2000
3279,2B,3B,Stolen Base 3B,115394,Jeffrey Hammonds,Doug Mirabelli,0,0,2,True,2000-05-06,Stolen,3B,2000
53,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Todd Hundley,0,0,3,False,2001-06-03,Stolen,2B,2001
709,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Todd Hundley,2,0,6,False,2001-05-08,Stolen,2B,2001
760,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Mike Redmond,1,1,4,True,2001-05-06,Stolen,2B,2001
821,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Paul Bako,0,5,8,True,2001-05-03,Stolen,2B,2001
1175,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Kelly Stinnett,1,5,4,True,2001-04-18,Stolen,2B,2001
1422,1B,,Caught Stealing 2B,115394,Jeffrey Hammonds,Jason LaRue,5,0,7,False,2001-04-07,Caught,2B,2001
1529,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Jason LaRue,0,1,6,False,2002-07-16,Stolen,2B,2002
1718,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Jason LaRue,6,4,9,True,2002-07-06,Stolen,2B,2002
2016,1B,2B,Caught Stealing 3B,115394,Jeffrey Hammonds,Bengie Molina,1,1,1,False,2002-06-22,Caught,3B,2002
2570,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Paul Lo Duca,0,0,1,True,2002-05-27,Stolen,2B,2002
2574,2B,,Caught Stealing 3B,115394,Jeffrey Hammonds,Paul Lo Duca,3,1,5,True,2002-05-27,Caught,3B,2002
2662,1B,,Caught Stealing 2B,115394,Jeffrey Hammonds,Wiki Gonzalez,0,1,1,False,2002-05-24,Caught,2B,2002
3252,1B,,Caught Stealing 2B,115394,Jeffrey Hammonds,Henry Blanco,4,3,5,False,2002-04-30,Caught,2B,2002
3736,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Mike Matheny,3,5,4,True,2002-04-10,Stolen,2B,2002
3808,1B,,Caught Stealing 2B,115394,Jeffrey Hammonds,Damian Miller,0,0,4,False,2002-04-07,Caught,2B,2002
657,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Charles Johnson,0,2,6,True,2003-08-26,Stolen,2B,2003
3123,2B,3B,Caught Stealing 2B,115394,Jeffrey Hammonds,Paul Lo Duca,1,5,8,True,2004-04-24,Caught,2B,2004
3149,1B,2B,Stolen Base 2B,115394,Jeffrey Hammonds,Paul Lo Duca,1,4,3,True,2004-04-23,Stolen,2B,2004
