,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
167,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Brian Schneider,5,4,8,False,2008-09-21,Stolen,2B,2008
525,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,John Baker,3,3,5,True,2008-09-03,Stolen,2B,2008
1698,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Rod Barajas,4,2,5,True,2009-05-17,Stolen,2B,2009
1730,1B,,Caught Stealing 2B,452121,Brent Lillibridge,Raul Chavez,0,1,3,True,2009-05-16,Caught,2B,2009
2447,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Dioner Navarro,6,5,9,True,2009-04-17,Stolen,2B,2009
2448,2B,3B,Stolen Base 3B,452121,Brent Lillibridge,Dioner Navarro,6,5,9,True,2009-04-17,Stolen,3B,2009
2575,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Mike Redmond,0,0,1,False,2009-04-11,Stolen,2B,2009
2688,2B,3B,Stolen Base 3B,452121,Brent Lillibridge,Miguel Montero,0,1,5,True,2009-04-04,Stolen,3B,2009
57,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Jason Varitek,4,4,8,False,2010-09-28,Stolen,2B,2010
529,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Alex Avila,4,4,8,True,2010-09-06,Stolen,2B,2010
698,1B,,Caught Stealing 2B,452121,Brent Lillibridge,Francisco Cervelli,1,2,8,False,2010-08-29,Caught,2B,2010
859,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Brayan Peña,4,6,8,True,2010-08-21,Stolen,2B,2010
874,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Brayan Peña,4,6,8,True,2010-08-20,Stolen,2B,2010
1486,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Kurt Suzuki,1,5,9,True,2010-07-23,Stolen,2B,2010
1780,1B,,Caught Stealing 2B,452121,Brent Lillibridge,Mike Napoli,5,1,6,False,2010-07-07,Caught,2B,2010
1824,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Bobby Wilson,6,1,7,False,2010-07-05,Stolen,2B,2010
587,1B,,Caught Stealing 2B,452121,Brent Lillibridge,Drew Butera,0,3,9,True,2011-09-06,Caught,2B,2011
1271,1B,,Caught Stealing 2B,452121,Brent Lillibridge,Joe Mauer,0,4,6,True,2011-08-07,Caught,2B,2011
1808,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Brayan Peña,2,4,8,True,2011-07-18,Stolen,2B,2011
1864,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Alex Avila,0,2,9,True,2011-07-16,Stolen,2B,2011
2075,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Brayan Peña,0,2,1,False,2011-07-04,Stolen,2B,2011
2076,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Brayan Peña,2,3,5,False,2011-07-04,Stolen,2B,2011
2642,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Kurt Suzuki,2,2,6,False,2011-06-11,Stolen,2B,2011
2922,2B,,Caught Stealing 3B,452121,Brent Lillibridge,Jarrod Saltalamacchia,3,3,4,True,2011-05-30,Caught,3B,2011
2923,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Jarrod Saltalamacchia,3,7,9,True,2011-05-30,Stolen,2B,2011
3233,2B,,Caught Stealing 3B,452121,Brent Lillibridge,Lou Marson,1,0,5,False,2011-05-18,Caught,3B,2011
3465,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Miguel Olivo,2,2,6,True,2011-05-08,Stolen,2B,2011
3798,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Russell Martin,0,2,9,True,2011-04-25,Stolen,2B,2011
3821,1B,,Caught Stealing 2B,452121,Brent Lillibridge,Alex Avila,0,0,3,True,2011-04-24,Caught,2B,2011
4270,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,John Jaso,3,0,6,False,2011-04-07,Stolen,2B,2011
4273,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,John Jaso,5,1,8,False,2011-04-07,Stolen,2B,2011
34,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Adam Moore,1,0,2,False,2012-09-29,Stolen,2B,2012
36,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Adam Moore,1,6,4,False,2012-09-29,Stolen,2B,2012
658,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Alex Avila,2,3,9,True,2012-09-03,Stolen,2B,2012
683,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Luis Martinez,0,0,2,False,2012-09-02,Stolen,2B,2012
1228,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Ryan Doumit,6,2,8,False,2012-08-08,Stolen,2B,2012
1359,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Brayan Peña,6,4,5,True,2012-08-02,Stolen,2B,2012
2643,1B,,Caught Stealing 2B,452121,Brent Lillibridge,J.P. Arencibia,0,2,8,False,2012-06-06,Caught,2B,2012
3442,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Alex Avila,3,4,9,True,2012-05-04,Stolen,2B,2012
3476,1B,,Caught Stealing 2B,452121,Brent Lillibridge,Carlos Santana,3,4,8,False,2012-05-02,Caught,2B,2012
3554,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Jarrod Saltalamacchia,3,0,3,False,2012-04-29,Stolen,2B,2012
3697,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Miguel Olivo,0,0,1,True,2012-04-22,Stolen,2B,2012
3699,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Miguel Olivo,4,5,7,True,2012-04-22,Stolen,2B,2012
3752,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Miguel Olivo,0,3,9,True,2012-04-21,Stolen,2B,2012
3854,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Matt Wieters,2,3,9,False,2012-04-17,Stolen,2B,2012
3868,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Matt Wieters,3,1,7,False,2012-04-16,Stolen,2B,2012
4139,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,Landon Powell,1,4,9,True,2012-04-03,Stolen,2B,2012
1414,1B,2B,Stolen Base 2B,452121,Brent Lillibridge,A.J. Pierzynski,0,3,4,True,2013-07-23,Stolen,2B,2013
