,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
115,1B,,Caught Stealing 2B,110840,Mark Bellhorn,Kelly Stinnett,0,1,1,False,2002-09-24,Caught,2B,2002
325,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Kelly Stinnett,0,0,1,True,2002-09-14,Stolen,2B,2002
326,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Kelly Stinnett,0,0,3,True,2002-09-14,Stolen,2B,2002
327,2B,,Caught Stealing 3B,110840,Mark Bellhorn,Kelly Stinnett,2,1,6,True,2002-09-14,Caught,3B,2002
1401,1B,,Caught Stealing 2B,110840,Mark Bellhorn,Mike Lieberthal,5,0,4,False,2002-07-22,Caught,2B,2002
1842,1B,,Caught Stealing 2B,110840,Mark Bellhorn,Charles Johnson,0,0,1,True,2002-07-01,Caught,2B,2002
1910,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Mark Johnson,10,9,8,True,2002-06-28,Stolen,2B,2002
2684,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Jason Kendall,0,0,2,False,2002-05-23,Stolen,2B,2002
2943,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Mike Matheny,1,1,2,True,2002-05-14,Stolen,2B,2002
3097,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Mike DiFelice,2,3,9,False,2002-05-08,Stolen,2B,2002
3303,2B,,Caught Stealing 3B,110840,Mark Bellhorn,Chad Kreuter,1,2,7,False,2002-04-28,Caught,3B,2002
3729,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Mike Piazza,0,1,4,False,2002-04-11,Stolen,2B,2002
296,1B,,Caught Stealing 2B,110840,Mark Bellhorn,Rod Barajas,2,1,2,True,2003-09-13,Caught,2B,2003
518,1B,,Caught Stealing 2B,110840,Mark Bellhorn,Yorvit Torrealba,6,6,9,True,2003-09-03,Caught,2B,2003
1396,1B,,Caught Stealing 2B,110840,Mark Bellhorn,David Ross,1,4,9,True,2003-07-21,Caught,2B,2003
1537,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,David Ross,1,0,1,False,2003-07-12,Stolen,2B,2003
1908,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Gary Bennett,0,2,2,True,2003-06-23,Stolen,2B,2003
2029,1B,,Caught Stealing 2B,110840,Mark Bellhorn,Jason LaRue,0,0,2,True,2003-06-17,Caught,2B,2003
2771,2B,3B,Stolen Base 3B,110840,Mark Bellhorn,Keith Osik,2,9,4,True,2003-05-12,Stolen,3B,2003
2991,2B,,Caught Stealing 3B,110840,Mark Bellhorn,Charles Johnson,2,0,2,False,2003-05-02,Caught,3B,2003
3100,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Charles Johnson,8,2,7,True,2003-04-26,Stolen,2B,2003
3385,1B,,Caught Stealing 2B,110840,Mark Bellhorn,Jason Kendall,1,0,2,False,2003-04-12,Caught,2B,2003
519,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Damian Miller,2,2,6,True,2004-09-06,Stolen,2B,2004
831,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Jamie Burke,6,10,8,True,2004-08-21,Stolen,2B,2004
1445,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Javy Lopez,0,0,1,False,2004-07-21,Stolen,2B,2004
1684,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Adam Melhuse,6,0,2,False,2004-07-07,Stolen,2B,2004
3286,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Jorge Posada,4,1,8,False,2004-04-17,Stolen,2B,2004
3401,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Greg Myers,4,4,9,False,2004-04-11,Stolen,2B,2004
1600,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Sal Fasano,1,3,6,True,2005-07-08,Stolen,2B,2005
1830,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Victor Martinez,0,4,5,False,2005-06-27,Stolen,2B,2005
3122,1B,2B,Stolen Base 2B,110840,Mark Bellhorn,Toby Hall,0,0,3,True,2005-04-22,Stolen,2B,2005
