,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
43,1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Sal Fasano,0,2,1,True,2002-09-27,Stolen,2B,2002
45,1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Sal Fasano,2,3,5,True,2002-09-27,Stolen,2B,2002
49,1B,,Caught Stealing 2B,217100,Willie Bloomquist,Sal Fasano,6,6,9,True,2002-09-27,Caught,2B,2002
87,1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Ramon Hernandez,1,2,5,False,2002-09-25,Stolen,2B,2002
204,1B,2B,Caught Stealing 3B,217100,Willie Bloomquist,Ivan Rodriguez,0,0,1,False,2002-09-19,Caught,3B,2002
1101,1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Miguel Olivo,6,1,6,False,2003-08-03,Stolen,2B,2003
1185,2B,3B,Stolen Base 3B,217100,Willie Bloomquist,Matt Walbeck,2,0,2,False,2003-07-31,Stolen,3B,2003
1224,1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Matt Walbeck,7,2,5,False,2003-07-29,Stolen,2B,2003
2801,1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Miguel Olivo,3,4,9,False,2003-05-10,Stolen,2B,2003
634,2B,3B,Stolen Base 3B,217100,Willie Bloomquist,Gregg Zaun,5,6,8,True,2004-08-31,Stolen,3B,2004
806,2B,,Caught Stealing 3B,217100,Willie Bloomquist,Brandon Inge,3,1,3,True,2004-08-22,Caught,3B,2004
816,1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Ivan Rodriguez,3,4,3,True,2004-08-21,Stolen,2B,2004
1010,2B,3B,Stolen Base 3B,217100,Willie Bloomquist,Henry Blanco,4,3,9,False,2004-08-11,Stolen,3B,2004
1189,1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Ken Huckaby,4,4,8,True,2004-08-03,Stolen,2B,2004
1241,1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Josh Paul,7,7,9,True,2004-07-31,Stolen,2B,2004
1308,1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Adam Melhuse,4,3,7,True,2004-07-27,Stolen,2B,2004
1462,1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Jason Varitek,2,8,4,False,2004-07-20,Stolen,2B,2004
1476,1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Jason Varitek,2,4,8,False,2004-07-19,Stolen,2B,2004
1605,1B,2B,Stolen Base 2B,217100,Willie Bloomquist,Jamie Burke,1,2,5,True,2004-07-10,Stolen,2B,2004
2251,2B,3B,Stolen Base 3B,217100,Willie Bloomquist,Sandy Alomar Jr.,4,4,9,False,2004-06-06,Stolen,3B,2004
2550,2B,3B,Stolen Base 3B,217100,Willie Bloomquist,Victor Martinez,4,4,11,True,2004-05-25,Stolen,3B,2004
3335,1B,2B,Stolen Base 2B,217100,Willie Bloomquist,José Molina,5,5,9,True,2004-04-14,Stolen,2B,2004
3397,2B,3B,Stolen Base 3B,217100,Willie Bloomquist,Damian Miller,4,7,10,True,2004-04-11,Stolen,3B,2004
