,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
414,1B,2B,Stolen Base 2B,116000,Denny Hocking,A.J. Hinch,0,0,1,True,2000-09-13,Stolen,2B,2000
505,1B,2B,Stolen Base 2B,116000,Denny Hocking,Joe Oliver,1,0,3,True,2000-09-08,Stolen,2B,2000
1439,1B,2B,Stolen Base 2B,116000,Denny Hocking,Brook Fordyce,6,5,9,True,2000-07-31,Stolen,2B,2000
1619,1B,,Caught Stealing 2B,116000,Denny Hocking,Sandy Alomar Jr.,4,2,2,False,2000-07-22,Caught,2B,2000
2626,1B,,Caught Stealing 2B,116000,Denny Hocking,Benito Santiago,2,2,10,True,2000-06-04,Caught,2B,2000
2747,1B,,Caught Stealing 2B,116000,Denny Hocking,Darrin Fletcher,1,2,6,True,2000-05-30,Caught,2B,2000
2942,1B,,Caught Stealing 2B,116000,Denny Hocking,Ramon Hernandez,0,0,1,True,2000-05-20,Caught,2B,2000
3187,2B,3B,Stolen Base 3B,116000,Denny Hocking,Sandy Alomar Jr.,6,8,7,False,2000-05-10,Stolen,3B,2000
3380,1B,2B,Stolen Base 2B,116000,Denny Hocking,Tom Lampkin,0,0,1,False,2000-05-02,Stolen,2B,2000
3423,3B,score,Stolen Base Home,116000,Denny Hocking,Ramon Hernandez,1,8,8,False,2000-04-30,Stolen,Home,2000
3667,1B,2B,Stolen Base 2B,116000,Denny Hocking,Jorge Fabregas,3,3,5,False,2000-04-20,Stolen,2B,2000
562,1B,2B,Stolen Base 2B,116000,Denny Hocking,A.J. Hinch,0,0,1,False,2001-05-13,Stolen,2B,2001
984,1B,2B,Stolen Base 2B,116000,Denny Hocking,Mike Kinkade,6,2,7,False,2001-04-27,Stolen,2B,2001
3362,1B,,Caught Stealing 2B,116000,Denny Hocking,Mike Rivera,1,2,5,True,2002-04-26,Caught,2B,2002
1888,1B,,Caught Stealing 2B,116000,Denny Hocking,Miguel Olivo,0,1,3,False,2003-06-24,Caught,2B,2003
2229,1B,,Caught Stealing 2B,116000,Denny Hocking,Jorge Posada,2,1,9,True,2004-06-08,Caught,2B,2004
569,1B,,Caught Stealing 2B,116000,Denny Hocking,Rod Barajas,3,0,4,False,2005-09-02,Caught,2B,2005
