,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
766,1B,2B,Stolen Base 2B,446359,Zack Cozart,Wil Nieves,2,0,6,True,2012-08-29,Stolen,2B,2012
1785,1B,2B,Stolen Base 2B,446359,Zack Cozart,Miguel Montero,1,0,1,False,2012-07-17,Stolen,2B,2012
2664,1B,2B,Stolen Base 2B,446359,Zack Cozart,Rod Barajas,0,0,1,False,2012-06-05,Stolen,2B,2012
3563,1B,2B,Stolen Base 2B,446359,Zack Cozart,Jason Castro,0,1,1,False,2012-04-29,Stolen,2B,2012
374,1B,2B,Stolen Base 2B,446359,Zack Cozart,Jonathan Lucroy,2,2,9,True,2014-09-12,Stolen,2B,2014
724,1B,2B,Stolen Base 2B,446359,Zack Cozart,John Baker,1,0,2,False,2014-08-28,Stolen,2B,2014
726,1B,2B,Stolen Base 2B,446359,Zack Cozart,John Baker,3,0,4,False,2014-08-28,Stolen,2B,2014
1083,1B,2B,Stolen Base 2B,446359,Zack Cozart,Jarrod Saltalamacchia,2,2,4,False,2014-08-09,Stolen,2B,2014
1554,1B,2B,Stolen Base 2B,446359,Zack Cozart,Russell Martin,5,4,7,False,2014-07-12,Stolen,2B,2014
2203,1B,2B,Stolen Base 2B,446359,Zack Cozart,Drew Butera,4,0,7,False,2014-06-11,Stolen,2B,2014
2637,1B,2B,Stolen Base 2B,446359,Zack Cozart,Wilson Ramos,1,2,7,True,2014-05-21,Stolen,2B,2014
2434,1B,,Caught Stealing 2B,446359,Zack Cozart,Roberto Pérez,5,2,5,True,2015-05-22,Caught,2B,2015
2602,1B,,Caught Stealing 2B,446359,Zack Cozart,Andrew Susac,0,2,3,False,2015-05-14,Caught,2B,2015
2676,1B,,Caught Stealing 2B,446359,Zack Cozart,Geovany Soto,1,1,5,True,2015-05-10,Caught,2B,2015
2705,2B,3B,Stolen Base 3B,446359,Zack Cozart,Tyler Flowers,0,0,4,True,2015-05-09,Stolen,3B,2015
2876,2B,3B,Stolen Base 3B,446359,Zack Cozart,A.J. Pierzynski,0,0,1,True,2015-05-01,Stolen,3B,2015
3109,2B,3B,Stolen Base 3B,446359,Zack Cozart,Martín Maldonado,4,4,4,True,2015-04-21,Stolen,3B,2015
3456,2B,3B,Stolen Base 3B,446359,Zack Cozart,Dioner Navarro,0,0,5,True,2015-04-03,Stolen,3B,2015
247,1B,2B,Stolen Base 2B,446359,Zack Cozart,Christian Bethancourt,0,0,1,True,2016-07-31,Stolen,2B,2016
702,1B,2B,Stolen Base 2B,446359,Zack Cozart,Miguel Montero,3,4,7,True,2016-07-06,Stolen,2B,2016
1148,1B,,Caught Stealing 2B,446359,Zack Cozart,Josh Phegley,1,4,3,False,2016-06-12,Caught,2B,2016
1811,1B,2B,Stolen Base 2B,446359,Zack Cozart,Jonathan Lucroy,4,2,5,False,2016-05-07,Stolen,2B,2016
227,1B,2B,Stolen Base 2B,446359,Zack Cozart,Yadier Molina,6,5,7,False,2017-09-19,Stolen,2B,2017
2767,1B,2B,Stolen Base 2B,446359,Zack Cozart,Nick Hundley,3,1,2,False,2017-05-05,Stolen,2B,2017
3296,1B,2B,Stolen Base 2B,446359,Zack Cozart,Yadier Molina,0,2,9,True,2017-04-07,Stolen,2B,2017
