,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
59,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Devin Mesoraco,4,5,7,True,2014-09-27,Stolen,2B,2014
203,3B,,Caught Stealing Home,570256,Gregory Polanco,Jonathan Lucroy,0,0,7,False,2014-09-20,Caught,Home,2014
390,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Carlos Ruiz,0,4,6,True,2014-09-11,Stolen,2B,2014
964,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Wilson Ramos,0,0,1,True,2014-08-15,Stolen,2B,2014
1020,1B,,Caught Stealing 2B,570256,Gregory Polanco,Alex Avila,4,2,7,False,2014-08-12,Caught,2B,2014
1035,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Alex Avila,6,1,2,False,2014-08-11,Stolen,2B,2014
1110,1B,2B,Stolen Base 2B,570256,Gregory Polanco,René Rivera,2,1,1,False,2014-08-08,Stolen,2B,2014
1156,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Jarrod Saltalamacchia,2,1,7,False,2014-08-05,Stolen,2B,2014
1182,1B,,Caught Stealing 2B,570256,Gregory Polanco,Tuffy Gosewisch,0,1,3,True,2014-08-03,Caught,2B,2014
1242,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Miguel Montero,0,2,3,True,2014-07-31,Stolen,2B,2014
1270,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Andrew Susac,0,0,1,True,2014-07-30,Stolen,2B,2014
1552,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Devin Mesoraco,0,4,6,True,2014-07-12,Stolen,2B,2014
1631,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Yadier Molina,0,0,1,True,2014-07-08,Stolen,2B,2014
1724,1B,,Caught Stealing 2B,570256,Gregory Polanco,Koyie Hill,4,0,2,False,2014-07-04,Caught,2B,2014
1739,1B,,Caught Stealing 2B,570256,Gregory Polanco,Miguel Montero,2,0,5,False,2014-07-03,Caught,2B,2014
1888,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Travis d'Arnaud,0,0,1,False,2014-06-26,Stolen,2B,2014
1947,1B,2B,Stolen Base 2B,570256,Gregory Polanco,José Molina,0,0,1,True,2014-06-24,Stolen,2B,2014
1968,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Ryan Hanigan,1,6,4,True,2014-06-23,Stolen,2B,2014
1988,1B,2B,Stolen Base 2B,570256,Gregory Polanco,John Baker,0,2,8,True,2014-06-22,Stolen,2B,2014
50,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Miguel Montero,2,0,7,True,2015-09-27,Stolen,2B,2015
248,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Miguel Montero,5,9,7,False,2015-09-17,Stolen,2B,2015
267,1B,2B,Stolen Base 2B,570256,Gregory Polanco,David Ross,1,2,6,False,2015-09-16,Stolen,2B,2015
401,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Ramón Cabrera,1,1,6,True,2015-09-09,Stolen,2B,2015
503,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Jonathan Lucroy,1,1,5,True,2015-09-03,Stolen,2B,2015
626,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Nick Hundley,1,0,3,False,2015-08-28,Stolen,2B,2015
684,1B,2B,Stolen Base 2B,570256,Gregory Polanco,J.T. Realmuto,1,4,8,True,2015-08-24,Stolen,2B,2015
907,1B,,Caught Stealing 2B,570256,Gregory Polanco,Yadier Molina,0,0,1,True,2015-08-12,Caught,2B,2015
951,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Yasmani Grandal,3,5,6,False,2015-08-09,Stolen,2B,2015
996,1B,2B,Stolen Base 2B,570256,Gregory Polanco,A.J. Ellis,4,2,2,False,2015-08-08,Stolen,2B,2015
1131,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Brayan Peña,0,0,1,True,2015-07-31,Stolen,2B,2015
1533,1B,,Caught Stealing 2B,570256,Gregory Polanco,Derek Norris,1,1,8,False,2015-07-06,Caught,2B,2015
1792,1B,,Caught Stealing 2B,570256,Gregory Polanco,Tucker Barnhart,0,3,3,False,2015-06-23,Caught,2B,2015
1794,1B,,Caught Stealing 2B,570256,Gregory Polanco,Tucker Barnhart,7,6,6,False,2015-06-23,Caught,2B,2015
2008,1B,2B,Stolen Base 2B,570256,Gregory Polanco,Carlos Ruiz,0,1,1,False,2015-06-13,Stolen,2B,2015
2118,1B,,Caught Stealing 2B,570256,Gregory Polanco,Christian Bethancourt,0,0,1,True,2015-06-06,Caught,2B,2015
2147,1B,2B,Stolen Base 2B,570256,Gregory Polanco,A.J. Pierzynski,2,1,3,True,2015-06-05,Stolen,2B,2015
