,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
96,1B,,Caught Stealing 2B,136770,J.D. Drew,Ben Davis,0,4,5,True,2000-09-26,Caught,2B,2000
192,1B,,Caught Stealing 2B,136770,J.D. Drew,Jeff Reed,3,4,6,True,2000-09-22,Caught,2B,2000
450,1B,2B,Stolen Base 2B,136770,J.D. Drew,Jason Kendall,1,4,4,True,2000-09-11,Stolen,2B,2000
472,1B,2B,Stolen Base 2B,136770,J.D. Drew,Raul Casanova,4,6,6,True,2000-09-09,Stolen,2B,2000
578,1B,2B,Stolen Base 2B,136770,J.D. Drew,Michael Barrett,0,0,1,False,2000-09-05,Stolen,2B,2000
693,1B,2B,Stolen Base 2B,136770,J.D. Drew,Todd Pratt,0,1,4,False,2000-09-02,Stolen,2B,2000
713,1B,2B,Stolen Base 2B,136770,J.D. Drew,Mike Piazza,0,0,1,False,2000-09-01,Stolen,2B,2000
799,1B,,Caught Stealing 2B,136770,J.D. Drew,Ramon Castro,0,0,1,True,2000-08-28,Caught,2B,2000
800,1B,2B,Stolen Base 2B,136770,J.D. Drew,Ramon Castro,2,1,6,True,2000-08-28,Stolen,2B,2000
835,1B,,Caught Stealing 2B,136770,J.D. Drew,Javy Lopez,2,7,9,True,2000-08-27,Caught,2B,2000
846,1B,2B,Stolen Base 2B,136770,J.D. Drew,Javy Lopez,0,3,3,True,2000-08-26,Stolen,2B,2000
847,1B,2B,Stolen Base 2B,136770,J.D. Drew,Javy Lopez,0,5,7,True,2000-08-26,Stolen,2B,2000
1087,1B,2B,Stolen Base 2B,136770,J.D. Drew,Jeff Reed,2,3,4,True,2000-08-15,Stolen,2B,2000
1232,1B,,Caught Stealing 2B,136770,J.D. Drew,Mike Redmond,3,1,7,False,2000-08-09,Caught,2B,2000
1986,1B,2B,Stolen Base 2B,136770,J.D. Drew,Mitch Meluskey,2,6,8,False,2000-07-02,Stolen,2B,2000
2119,2B,,Caught Stealing 3B,136770,J.D. Drew,Eddie Taubensee,0,0,1,True,2000-06-26,Caught,3B,2000
2139,1B,2B,Stolen Base 2B,136770,J.D. Drew,Chad Kreuter,0,0,1,False,2000-06-25,Stolen,2B,2000
2185,1B,2B,Stolen Base 2B,136770,J.D. Drew,Chad Kreuter,4,2,7,False,2000-06-23,Stolen,2B,2000
2316,1B,2B,Stolen Base 2B,136770,J.D. Drew,Paul Lo Duca,0,0,4,True,2000-06-17,Stolen,2B,2000
2714,1B,,Caught Stealing 2B,136770,J.D. Drew,Damian Miller,1,0,3,True,2000-05-31,Caught,2B,2000
2936,1B,2B,Stolen Base 2B,136770,J.D. Drew,Jason Kendall,1,6,7,True,2000-05-20,Stolen,2B,2000
3289,1B,2B,Stolen Base 2B,136770,J.D. Drew,Eddie Taubensee,0,0,3,True,2000-05-06,Stolen,2B,2000
3344,1B,2B,Stolen Base 2B,136770,J.D. Drew,Jason Kendall,2,4,6,False,2000-05-03,Stolen,2B,2000
3546,3B,,Caught Stealing Home,136770,J.D. Drew,Tyler Houston,2,1,2,False,2000-04-25,Caught,Home,2000
3630,1B,2B,Stolen Base 2B,136770,J.D. Drew,Brent Mayne,4,6,3,False,2000-04-21,Stolen,2B,2000
89,3B,score,Stolen Base Home,136770,J.D. Drew,Jason LaRue,1,0,1,False,2001-06-02,Stolen,Home,2001
102,1B,2B,Stolen Base 2B,136770,J.D. Drew,Jason LaRue,0,0,1,False,2001-06-01,Stolen,2B,2001
254,1B,,Caught Stealing 2B,136770,J.D. Drew,Jason LaRue,3,1,3,True,2001-05-26,Caught,2B,2001
345,1B,2B,Stolen Base 2B,136770,J.D. Drew,Raul Casanova,1,0,4,True,2001-05-22,Stolen,2B,2001
463,1B,2B,Stolen Base 2B,136770,J.D. Drew,Jason Kendall,1,2,2,True,2001-05-17,Stolen,2B,2001
604,1B,2B,Stolen Base 2B,136770,J.D. Drew,Joe Girardi,3,2,7,False,2001-05-12,Stolen,2B,2001
868,1B,2B,Stolen Base 2B,136770,J.D. Drew,Charles Johnson,1,2,9,True,2001-05-02,Stolen,2B,2001
869,2B,,Caught Stealing 3B,136770,J.D. Drew,Charles Johnson,1,2,9,True,2001-05-02,Caught,3B,2001
1189,2B,,Caught Stealing 3B,136770,J.D. Drew,Mike Redmond,2,0,4,True,2002-08-01,Caught,3B,2002
2173,1B,2B,Stolen Base 2B,136770,J.D. Drew,Brent Mayne,3,0,7,False,2002-06-14,Stolen,2B,2002
