,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
26,1B,2B,Stolen Base 2B,425834,B.J. Upton,Jason Varitek,4,3,4,False,2004-09-29,Stolen,2B,2004
358,1B,2B,Stolen Base 2B,425834,B.J. Upton,Jason Varitek,0,1,2,True,2004-09-14,Stolen,2B,2004
396,1B,,Caught Stealing 2B,425834,B.J. Upton,Alberto Castillo,0,0,3,True,2004-09-12,Caught,2B,2004
521,1B,2B,Stolen Base 2B,425834,B.J. Upton,Jorge Posada,5,2,7,True,2004-09-06,Stolen,2B,2004
92,1B,2B,Stolen Base 2B,425834,B.J. Upton,Jorge Posada,1,0,1,False,2007-09-26,Stolen,2B,2007
155,1B,2B,Stolen Base 2B,425834,B.J. Upton,Doug Mirabelli,2,0,2,False,2007-09-23,Stolen,2B,2007
184,1B,2B,Stolen Base 2B,425834,B.J. Upton,Jason Varitek,2,5,6,False,2007-09-22,Stolen,2B,2007
263,2B,3B,Stolen Base 3B,425834,B.J. Upton,Mike Napoli,2,0,9,True,2007-09-18,Stolen,3B,2007
284,3B,score,Stolen Base Home,425834,B.J. Upton,Jeff Mathis,3,4,3,True,2007-09-17,Stolen,Home,2007
409,1B,2B,Stolen Base 2B,425834,B.J. Upton,Kenji Johjima,0,1,1,True,2007-09-13,Stolen,2B,2007
601,1B,2B,Stolen Base 2B,425834,B.J. Upton,Ramon Hernandez,4,4,7,False,2007-09-04,Stolen,2B,2007
623,1B,2B,Stolen Base 2B,425834,B.J. Upton,Ramon Hernandez,7,4,7,False,2007-09-03,Stolen,2B,2007
779,1B,2B,Stolen Base 2B,425834,B.J. Upton,Ramon Hernandez,4,3,5,True,2007-08-28,Stolen,2B,2007
936,1B,,Caught Stealing 2B,425834,B.J. Upton,Kevin Cash,0,6,6,False,2007-08-20,Caught,2B,2007
1780,1B,,Caught Stealing 2B,425834,B.J. Upton,Jorge Posada,4,5,8,False,2007-07-14,Caught,2B,2007
