,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1431,1B,2B,Stolen Base 2B,571657,Kyle Farmer,Willson Contreras,6,3,8,False,2019-06-30,Stolen,2B,2019
1941,1B,2B,Stolen Base 2B,571657,Kyle Farmer,Yan Gomes,5,0,1,False,2019-05-31,Stolen,2B,2019
2105,1B,2B,Stolen Base 2B,571657,Kyle Farmer,Yasmani Grandal,0,3,1,True,2019-05-21,Stolen,2B,2019
2353,1B,2B,Stolen Base 2B,571657,Kyle Farmer,Stephen Vogt,4,0,1,False,2019-05-06,Stolen,2B,2019
2538,1B,,Caught Stealing 2B,571657,Kyle Farmer,Tyler Flowers,7,5,7,False,2019-04-23,Caught,2B,2019
878,1B,2B,Stolen Base 2B,571657,Kyle Farmer,Jacob Stallings,1,0,3,False,2020-08-14,Stolen,2B,2020
958,3B,,Caught Stealing Home,571657,Kyle Farmer,James McCann,3,4,8,True,2021-07-31,Caught,Home,2021
1393,1B,2B,Stolen Base 2B,571657,Kyle Farmer,Webster Rivas,3,1,5,False,2021-07-01,Stolen,2B,2021
1993,1B,,Caught Stealing 2B,571657,Kyle Farmer,Yan Gomes,0,2,7,True,2021-05-25,Caught,2B,2021
2222,1B,2B,Stolen Base 2B,571657,Kyle Farmer,Jacob Stallings,1,5,4,True,2021-05-10,Stolen,2B,2021
2608,1B,,Caught Stealing 2B,571657,Kyle Farmer,Roberto Pérez,7,1,3,False,2021-04-16,Caught,2B,2021
549,1B,2B,Caught Stealing Home,571657,Kyle Farmer,Elias Díaz,0,0,1,False,2022-09-02,Caught,Home,2022
1009,1B,,Caught Stealing 2B,571657,Kyle Farmer,Victor Caratini,3,6,9,True,2022-08-06,Caught,2B,2022
1641,1B,,Caught Stealing 2B,571657,Kyle Farmer,Yan Gomes,1,0,2,True,2022-06-30,Caught,2B,2022
2066,1B,2B,Stolen Base 2B,571657,Kyle Farmer,Daulton Varsho,4,0,1,False,2022-06-07,Stolen,2B,2022
2161,1B,2B,Stolen Base 2B,571657,Kyle Farmer,Keibert Ruiz,3,0,6,False,2022-06-02,Stolen,2B,2022
2696,1B,2B,Stolen Base 2B,571657,Kyle Farmer,Victor Caratini,7,3,6,True,2022-05-04,Stolen,2B,2022
2886,1B,,Caught Stealing 2B,571657,Kyle Farmer,Andrew Knizner,0,1,2,False,2022-04-23,Caught,2B,2022
3121,1B,2B,Stolen Base 2B,571657,Kyle Farmer,Travis d'Arnaud,3,6,6,True,2022-04-10,Stolen,2B,2022
265,2B,3B,Stolen Base 3B,571657,Kyle Farmer,Luke Maile,3,3,9,True,2023-09-20,Stolen,3B,2023
437,1B,,Caught Stealing 2B,571657,Kyle Farmer,Christian Bethancourt,4,4,7,False,2023-09-13,Caught,2B,2023
556,1B,,Caught Stealing 2B,571657,Kyle Farmer,Omar Narváez,3,2,3,False,2023-09-09,Caught,2B,2023
1530,1B,,Caught Stealing 2B,571657,Kyle Farmer,Salvador Perez,4,5,10,True,2023-07-28,Caught,2B,2023
1586,1B,,Caught Stealing 2B,571657,Kyle Farmer,Cal Raleigh,6,2,7,False,2023-07-25,Caught,2B,2023
2804,1B,2B,Stolen Base 2B,571657,Kyle Farmer,Yainer Diaz,0,7,6,True,2023-05-31,Stolen,2B,2023
