,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
7,1B,2B,Stolen Base 2B,136780,Mike Lowell,Gary Bennett,5,2,5,False,2000-09-30,Stolen,2B,2000
41,1B,2B,Stolen Base 2B,136780,Mike Lowell,Gary Bennett,3,1,4,False,2000-09-29,Stolen,2B,2000
169,1B,2B,Stolen Base 2B,136780,Mike Lowell,Brent Mayne,0,2,4,True,2000-09-23,Stolen,2B,2000
457,1B,2B,Stolen Base 2B,136780,Mike Lowell,Damian Miller,3,3,6,False,2000-09-10,Stolen,2B,2000
529,1B,,Caught Stealing 2B,136780,Mike Lowell,Bobby Estalella,2,6,4,False,2001-05-15,Caught,2B,2001
193,1B,2B,Stolen Base 2B,136780,Mike Lowell,Javy Lopez,2,6,9,True,2002-09-20,Stolen,2B,2002
268,1B,2B,Stolen Base 2B,136780,Mike Lowell,Brian Schneider,4,4,13,False,2002-09-17,Stolen,2B,2002
1721,1B,2B,Stolen Base 2B,136780,Mike Lowell,Mike Piazza,2,0,3,False,2002-07-06,Stolen,2B,2002
1723,1B,2B,Caught Stealing 3B,136780,Mike Lowell,Mike Piazza,4,0,4,False,2002-07-06,Caught,3B,2002
2421,2B,,Caught Stealing 3B,136780,Mike Lowell,Vance Wilson,0,0,2,False,2002-06-02,Caught,3B,2002
2666,1B,2B,Stolen Base 2B,136780,Mike Lowell,Mike Piazza,0,2,3,True,2002-05-24,Stolen,2B,2002
3032,1B,,Caught Stealing 2B,136780,Mike Lowell,Chad Kreuter,1,0,2,False,2002-05-10,Caught,2B,2002
3903,1B,,Caught Stealing 2B,136780,Mike Lowell,Michael Barrett,0,4,7,True,2002-04-03,Caught,2B,2002
1139,1B,2B,Stolen Base 2B,136780,Mike Lowell,Gregg Zaun,5,2,8,False,2003-08-02,Stolen,2B,2003
3263,1B,2B,Stolen Base 2B,136780,Mike Lowell,Mike Piazza,1,3,4,True,2003-04-18,Stolen,2B,2003
1297,1B,2B,Stolen Base 2B,136780,Mike Lowell,Mike Lieberthal,3,3,8,False,2004-07-28,Stolen,2B,2004
1691,1B,2B,Stolen Base 2B,136780,Mike Lowell,Jason Kendall,0,1,4,False,2004-07-06,Stolen,2B,2004
2733,2B,,Caught Stealing 3B,136780,Mike Lowell,Brad Ausmus,2,3,9,True,2004-05-13,Caught,3B,2004
2997,1B,2B,Stolen Base 2B,136780,Mike Lowell,A.J. Pierzynski,2,3,6,True,2004-05-01,Stolen,2B,2004
3310,2B,3B,Stolen Base 3B,136780,Mike Lowell,Johnny Estrada,0,2,1,True,2004-04-16,Stolen,3B,2004
3426,1B,2B,Stolen Base 2B,136780,Mike Lowell,Mike Lieberthal,5,3,7,False,2004-04-10,Stolen,2B,2004
935,1B,2B,Stolen Base 2B,136780,Mike Lowell,Mike Matheny,1,1,2,False,2005-08-13,Stolen,2B,2005
1054,1B,2B,Stolen Base 2B,136780,Mike Lowell,Jason LaRue,0,2,6,True,2005-08-07,Stolen,2B,2005
1092,1B,2B,Stolen Base 2B,136780,Mike Lowell,Jason LaRue,1,5,8,True,2005-08-05,Stolen,2B,2005
1447,1B,2B,Stolen Base 2B,136780,Mike Lowell,Kelly Stinnett,7,7,9,True,2005-07-18,Stolen,2B,2005
624,1B,2B,Stolen Base 2B,136780,Mike Lowell,Gregg Zaun,13,10,7,False,2007-09-03,Stolen,2B,2007
1552,1B,,Caught Stealing 2B,136780,Mike Lowell,Kelly Shoppach,0,5,3,True,2007-07-23,Caught,2B,2007
1881,1B,,Caught Stealing 2B,136780,Mike Lowell,Ivan Rodriguez,0,2,4,True,2007-07-07,Caught,2B,2007
3246,1B,2B,Stolen Base 2B,136780,Mike Lowell,Jason Kendall,4,3,7,False,2007-05-02,Stolen,2B,2007
3275,1B,2B,Stolen Base 2B,136780,Mike Lowell,Jason Kendall,4,1,6,False,2007-05-01,Stolen,2B,2007
968,2B,3B,Stolen Base 3B,136780,Mike Lowell,Gerald Laird,5,0,1,False,2008-08-12,Stolen,3B,2008
1702,1B,,Caught Stealing 2B,136780,Mike Lowell,Dioner Navarro,7,6,9,True,2008-07-02,Caught,2B,2008
2411,2B,3B,Stolen Base 3B,136780,Mike Lowell,Ramon Hernandez,2,3,13,True,2008-05-30,Stolen,3B,2008
3718,1B,,Caught Stealing 2B,136780,Mike Lowell,Kurt Suzuki,0,0,6,True,2008-04-02,Caught,2B,2008
1173,1B,,Caught Stealing 2B,136780,Mike Lowell,Jorge Posada,4,0,3,False,2009-06-09,Caught,2B,2009
