,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
566,3B,,Caught Stealing Home,136267,Troy Glaus,Brad Ausmus,0,1,9,True,2000-09-06,Caught,Home,2000
655,2B,,Caught Stealing 3B,136267,Troy Glaus,Mark Johnson,0,4,1,True,2000-09-03,Caught,3B,2000
1002,1B,2B,Stolen Base 2B,136267,Troy Glaus,Chris Turner,3,2,7,True,2000-08-20,Stolen,2B,2000
1026,1B,2B,Stolen Base 2B,136267,Troy Glaus,Jorge Posada,7,0,4,True,2000-08-19,Stolen,2B,2000
1076,1B,2B,Stolen Base 2B,136267,Troy Glaus,Darrin Fletcher,1,3,5,True,2000-08-15,Stolen,2B,2000
1211,1B,2B,Stolen Base 2B,136267,Troy Glaus,Jason Varitek,1,0,2,False,2000-08-09,Stolen,2B,2000
1828,1B,2B,Stolen Base 2B,136267,Troy Glaus,Brent Mayne,3,0,1,False,2000-07-09,Stolen,2B,2000
1866,1B,2B,Stolen Base 2B,136267,Troy Glaus,Scott Servais,3,0,1,False,2000-07-08,Stolen,2B,2000
2484,1B,,Caught Stealing 2B,136267,Troy Glaus,Kelly Stinnett,0,1,4,True,2000-06-09,Caught,2B,2000
2550,1B,,Caught Stealing 2B,136267,Troy Glaus,Doug Mirabelli,0,0,2,False,2000-06-06,Caught,2B,2000
2664,2B,3B,Stolen Base 3B,136267,Troy Glaus,Paul Lo Duca,10,4,6,False,2000-06-02,Stolen,3B,2000
2730,1B,2B,Stolen Base 2B,136267,Troy Glaus,Sandy Alomar Jr.,6,3,7,True,2000-05-31,Stolen,2B,2000
2842,1B,2B,Stolen Base 2B,136267,Troy Glaus,Brian Johnson,1,3,4,True,2000-05-26,Stolen,2B,2000
3142,1B,2B,Stolen Base 2B,136267,Troy Glaus,Ivan Rodriguez,2,0,1,False,2000-05-12,Stolen,2B,2000
3331,1B,2B,Stolen Base 2B,136267,Troy Glaus,Charles Johnson,0,1,2,True,2000-05-04,Stolen,2B,2000
3395,1B,2B,Stolen Base 2B,136267,Troy Glaus,Charles Johnson,1,0,4,True,2000-05-02,Stolen,2B,2000
3612,1B,,Caught Stealing 2B,136267,Troy Glaus,John Flaherty,1,3,4,True,2000-04-22,Caught,2B,2000
3716,2B,3B,Stolen Base 3B,136267,Troy Glaus,Darrin Fletcher,0,5,5,True,2000-04-18,Stolen,3B,2000
