,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1977,1B,2B,Stolen Base 2B,543228,Yan Gomes,Ryan Doumit,3,4,8,False,2013-06-23,Stolen,2B,2013
2122,1B,2B,Stolen Base 2B,543228,Yan Gomes,Jhonatan Solano,1,0,7,False,2013-06-16,Stolen,2B,2013
217,1B,2B,Stolen Base 2B,543228,Yan Gomes,Yadier Molina,1,3,6,True,2019-09-17,Stolen,2B,2019
1199,1B,2B,Stolen Base 2B,543228,Yan Gomes,Chance Sisco,0,0,3,True,2019-07-17,Stolen,2B,2019
536,1B,2B,Stolen Base 2B,543228,Yan Gomes,J.T. Realmuto,0,0,5,True,2020-09-01,Stolen,2B,2020
313,1B,2B,Stolen Base 2B,543228,Yan Gomes,James McCann,0,4,9,True,2022-09-13,Stolen,2B,2022
543,1B,2B,Stolen Base 2B,543228,Yan Gomes,Yadier Molina,3,0,7,True,2022-09-02,Stolen,2B,2022
570,3B,score,Caught Stealing 2B,543228,Yan Gomes,Alejandro Kirk,0,2,2,True,2022-08-31,Caught,2B,2022
3931,1B,2B,Stolen Base 2B,543228,Yan Gomes,Austin Barnes,0,0,3,True,2023-04-14,Stolen,2B,2023
