,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
511,1B,2B,Stolen Base 2B,680776,Jarren Duran,Wilson Ramos,0,4,6,True,2021-08-29,Stolen,2B,2021
752,1B,,Caught Stealing 2B,680776,Jarren Duran,Pedro Severino,4,0,1,False,2021-08-14,Caught,2B,2021
918,1B,2B,Stolen Base 2B,680776,Jarren Duran,Eric Haase,3,2,7,True,2021-08-03,Stolen,2B,2021
1347,1B,2B,Stolen Base 2B,680776,Jarren Duran,Christian Bethancourt,0,1,6,True,2022-07-14,Stolen,2B,2022
1421,1B,2B,Stolen Base 2B,680776,Jarren Duran,Francisco Mejía,5,5,6,True,2022-07-11,Stolen,2B,2022
1537,1B,2B,Stolen Base 2B,680776,Jarren Duran,René Pinto,3,3,3,False,2022-07-05,Stolen,2B,2022
1721,1B,,Caught Stealing 2B,680776,Jarren Duran,Luke Maile,0,0,1,True,2022-06-26,Caught,2B,2022
1736,1B,2B,Stolen Base 2B,680776,Jarren Duran,Austin Hedges,0,0,1,True,2022-06-25,Stolen,2B,2022
1737,1B,2B,Stolen Base 2B,680776,Jarren Duran,Austin Hedges,2,3,8,True,2022-06-25,Stolen,2B,2022
1815,1B,2B,Stolen Base 2B,680776,Jarren Duran,Eric Haase,0,0,1,False,2022-06-20,Stolen,2B,2022
1817,1B,2B,Stolen Base 2B,680776,Jarren Duran,Eric Haase,3,1,4,False,2022-06-20,Stolen,2B,2022
1030,1B,2B,Stolen Base 2B,680776,Jarren Duran,Kyle Higashioka,0,1,2,True,2023-08-20,Stolen,2B,2023
1466,1B,2B,Stolen Base 2B,680776,Jarren Duran,Tom Murphy,0,1,1,True,2023-07-31,Stolen,2B,2023
1467,1B,2B,Stolen Base 2B,680776,Jarren Duran,Tom Murphy,1,1,5,True,2023-07-31,Stolen,2B,2023
1519,1B,,Caught Stealing 2B,680776,Jarren Duran,Patrick Bailey,0,1,3,True,2023-07-28,Caught,2B,2023
1589,1B,2B,Stolen Base 2B,680776,Jarren Duran,Sean Murphy,2,1,2,False,2023-07-25,Stolen,2B,2023
1591,1B,2B,Stolen Base 2B,680776,Jarren Duran,Sean Murphy,3,1,4,False,2023-07-25,Stolen,2B,2023
1662,1B,2B,Stolen Base 2B,680776,Jarren Duran,Francisco Alvarez,6,3,7,False,2023-07-22,Stolen,2B,2023
1674,1B,2B,Stolen Base 2B,680776,Jarren Duran,Francisco Alvarez,1,0,1,False,2023-07-22,Stolen,2B,2023
1689,1B,2B,Stolen Base 2B,680776,Jarren Duran,Francisco Alvarez,1,0,1,False,2023-07-21,Stolen,2B,2023
1903,1B,2B,Stolen Base 2B,680776,Jarren Duran,Shea Langeliers,0,0,1,False,2023-07-08,Stolen,2B,2023
1971,1B,2B,Stolen Base 2B,680776,Jarren Duran,Jonah Heim,0,0,1,False,2023-07-05,Stolen,2B,2023
2151,1B,2B,Stolen Base 2B,680776,Jarren Duran,Nick Fortes,1,4,7,False,2023-06-28,Stolen,2B,2023
2233,1B,2B,Stolen Base 2B,680776,Jarren Duran,Yasmani Grandal,1,1,5,True,2023-06-24,Stolen,2B,2023
2235,1B,2B,Stolen Base 2B,680776,Jarren Duran,Yasmani Grandal,4,3,7,True,2023-06-24,Stolen,2B,2023
2237,1B,2B,Stolen Base 2B,680776,Jarren Duran,Yasmani Grandal,4,4,9,True,2023-06-24,Stolen,2B,2023
2371,1B,2B,Stolen Base 2B,680776,Jarren Duran,Jose Trevino,2,1,5,False,2023-06-18,Stolen,2B,2023
2518,1B,2B,Stolen Base 2B,680776,Jarren Duran,Elias Díaz,4,4,8,False,2023-06-13,Stolen,2B,2023
2519,2B,3B,Stolen Base 3B,680776,Jarren Duran,Elias Díaz,4,4,8,False,2023-06-13,Stolen,3B,2023
2652,1B,2B,Stolen Base 2B,680776,Jarren Duran,Mike Zunino,5,2,9,True,2023-06-07,Stolen,2B,2023
3177,1B,2B,Stolen Base 2B,680776,Jarren Duran,Cal Raleigh,8,4,7,False,2023-05-16,Stolen,2B,2023
3292,1B,2B,Stolen Base 2B,680776,Jarren Duran,Travis d'Arnaud,2,2,7,True,2023-05-10,Stolen,2B,2023
3325,1B,2B,Stolen Base 2B,680776,Jarren Duran,Sean Murphy,4,0,2,True,2023-05-09,Stolen,2B,2023
3442,1B,2B,Stolen Base 2B,680776,Jarren Duran,Danny Jansen,6,0,2,False,2023-05-04,Stolen,2B,2023
3443,1B,2B,Stolen Base 2B,680776,Jarren Duran,Danny Jansen,8,4,6,False,2023-05-04,Stolen,2B,2023
3731,1B,2B,Stolen Base 2B,680776,Jarren Duran,Victor Caratini,4,7,8,True,2023-04-23,Stolen,2B,2023
3867,1B,2B,Stolen Base 2B,680776,Jarren Duran,Logan O'Hoppe,3,5,7,False,2023-04-17,Stolen,2B,2023
