,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
654,1B,2B,Stolen Base 2B,134341,Jay Payton,Mike Matheny,0,1,5,True,2000-09-03,Stolen,2B,2000
754,1B,,Caught Stealing 2B,134341,Jay Payton,Mitch Meluskey,1,0,4,False,2000-08-30,Caught,2B,2000
1022,1B,,Caught Stealing 2B,134341,Jay Payton,Chad Kreuter,3,1,5,True,2000-08-19,Caught,2B,2000
1193,1B,2B,Stolen Base 2B,134341,Jay Payton,Raul Chavez,2,7,7,True,2000-08-10,Stolen,2B,2000
1280,1B,,Caught Stealing 2B,134341,Jay Payton,Damian Miller,0,0,2,True,2000-08-06,Caught,2B,2000
1718,1B,,Caught Stealing 2B,134341,Jay Payton,Darrin Fletcher,3,7,5,True,2000-07-18,Caught,2B,2000
2169,1B,2B,Caught Stealing 2B,134341,Jay Payton,Jason Kendall,7,8,7,False,2000-06-24,Caught,2B,2000
2254,1B,,Caught Stealing 2B,134341,Jay Payton,Mike Lieberthal,2,0,2,False,2000-06-20,Caught,2B,2000
2659,1B,2B,Stolen Base 2B,134341,Jay Payton,John Flaherty,1,0,7,False,2000-06-03,Stolen,2B,2000
3361,1B,2B,Stolen Base 2B,134341,Jay Payton,Doug Mirabelli,2,2,4,True,2000-05-03,Stolen,2B,2000
3398,1B,2B,Stolen Base 2B,134341,Jay Payton,Bobby Estalella,0,0,2,True,2000-05-01,Stolen,2B,2000
3678,1B,,Caught Stealing 2B,134341,Jay Payton,Tyler Houston,3,0,3,False,2000-04-19,Caught,2B,2000
3801,1B,,Caught Stealing 2B,134341,Jay Payton,Jason Kendall,3,4,9,True,2000-04-14,Caught,2B,2000
917,2B,,Caught Stealing 3B,134341,Jay Payton,Mike Matheny,12,0,5,True,2001-04-29,Caught,3B,2001
439,1B,,Caught Stealing 2B,134341,Jay Payton,Brad Ausmus,0,0,1,True,2002-09-09,Caught,2B,2002
499,1B,,Caught Stealing 2B,134341,Jay Payton,Wiki Gonzalez,1,0,3,False,2002-09-06,Caught,2B,2002
813,2B,3B,Stolen Base 3B,134341,Jay Payton,Michael Barrett,6,1,3,False,2002-08-20,Stolen,3B,2002
1123,1B,2B,Stolen Base 2B,134341,Jay Payton,Todd Hundley,4,1,8,True,2002-08-04,Stolen,2B,2002
1190,1B,2B,Stolen Base 2B,134341,Jay Payton,Jason Kendall,0,1,5,True,2002-08-01,Stolen,2B,2002
1339,1B,2B,Caught Stealing 3B,134341,Jay Payton,Michael Barrett,0,2,5,False,2002-07-24,Caught,3B,2002
1944,1B,2B,Stolen Base 2B,134341,Jay Payton,Javy Lopez,2,0,4,False,2002-06-26,Stolen,2B,2002
2105,1B,2B,Stolen Base 2B,134341,Jay Payton,A.J. Pierzynski,0,2,2,False,2002-06-18,Stolen,2B,2002
3115,1B,2B,Stolen Base 2B,134341,Jay Payton,Benito Santiago,0,4,5,False,2002-05-07,Stolen,2B,2002
3431,1B,2B,Stolen Base 2B,134341,Jay Payton,Mike DiFelice,3,3,5,False,2002-04-23,Stolen,2B,2002
228,1B,,Caught Stealing 2B,134341,Jay Payton,Brad Ausmus,5,2,7,False,2003-09-17,Caught,2B,2003
1256,1B,2B,Stolen Base 2B,134341,Jay Payton,Keith Osik,3,1,5,False,2003-07-27,Stolen,2B,2003
1395,1B,,Caught Stealing 2B,134341,Jay Payton,David Ross,0,2,4,True,2003-07-21,Caught,2B,2003
1538,1B,2B,Stolen Base 2B,134341,Jay Payton,David Ross,1,0,2,False,2003-07-12,Stolen,2B,2003
1592,1B,2B,Stolen Base 2B,134341,Jay Payton,Benito Santiago,4,1,1,False,2003-07-09,Stolen,2B,2003
2736,1B,2B,Stolen Base 2B,134341,Jay Payton,Mike Piazza,5,3,7,False,2003-05-14,Stolen,2B,2003
2849,2B,,Caught Stealing 3B,134341,Jay Payton,Javy Lopez,0,0,1,True,2003-05-08,Caught,3B,2003
3545,1B,2B,Stolen Base 2B,134341,Jay Payton,Gregg Zaun,4,10,8,True,2003-04-03,Stolen,2B,2003
3582,1B,2B,Stolen Base 2B,134341,Jay Payton,Brad Ausmus,1,2,3,True,2003-04-01,Stolen,2B,2003
1307,1B,2B,Stolen Base 2B,134341,Jay Payton,Yorvit Torrealba,2,4,5,False,2004-07-27,Stolen,2B,2004
2757,1B,2B,Caught Stealing 3B,134341,Jay Payton,Javier Valentin,2,1,7,False,2004-05-12,Caught,3B,2004
3318,1B,2B,Stolen Base 2B,134341,Jay Payton,Paul Lo Duca,2,0,2,False,2004-04-15,Stolen,2B,2004
519,1B,,Caught Stealing 2B,134341,Jay Payton,Jorge Posada,1,2,2,False,2005-09-04,Caught,2B,2005
85,1B,2B,Stolen Base 2B,134341,Jay Payton,Curtis Thigpen,4,5,6,False,2007-09-27,Stolen,2B,2007
1859,1B,2B,Stolen Base 2B,134341,Jay Payton,Gerald Laird,0,2,4,True,2007-07-07,Stolen,2B,2007
1860,2B,3B,Stolen Base 2B,134341,Jay Payton,Gerald Laird,0,2,4,True,2007-07-07,Stolen,2B,2007
